No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,701001,SMA NEGERI 1 MEDAN,10210873,N,376,90.79,84.64,82.58,90.32,90.35,82.22,0.0,7,1,1,2015,SUMATERA UTARA,KOTA MEDAN
2,701002,SMA NEGERI 2 MEDAN,10210853,N,349,90.79,84.36,81.43,90.49,92.01,79.11,0.0,7,1,2,2015,SUMATERA UTARA,KOTA MEDAN
3,701003,SMA NEGERI 3 MEDAN,10210856,N,407,90.87,84.54,82.44,90.35,91.63,81.55,0.0,7,1,3,2015,SUMATERA UTARA,KOTA MEDAN
4,701004,SMA NEGERI 4 MEDAN,10210857,N,363,90.34,83.58,81.79,90.2,91.88,80.23,0.0,7,1,4,2015,SUMATERA UTARA,KOTA MEDAN
5,701005,SMA NEGERI 5 MEDAN,10210858,N,317,88.81,83.53,81.42,89.89,90.2,79.04,0.0,7,1,5,2015,SUMATERA UTARA,KOTA MEDAN
6,701006,SMA NEGERI 6 MEDAN,10210859,N,139,87.27,79.94,80.33,88.53,88.87,81.03,0.0,7,1,6,2015,SUMATERA UTARA,KOTA MEDAN
7,701007,SMA NEGERI 7 MEDAN,10210860,N,258,89.76,82.37,80.91,89.09,89.98,80.76,0.0,7,1,7,2015,SUMATERA UTARA,KOTA MEDAN
8,701008,SMA NEGERI 8 MEDAN,10210861,N,158,90.48,83.25,81.28,88.77,89.34,81.29,0.0,7,1,8,2015,SUMATERA UTARA,KOTA MEDAN
9,701009,SMA NEGERI 9 MEDAN,10210862,N,148,77.02,83.21,79.79,88.42,78.89,80.52,0.0,7,1,9,2015,SUMATERA UTARA,KOTA MEDAN
10,701010,SMA NEGERI 10 MEDAN,10210874,N,136,89.03,82.8,80.2,88.89,90.0,81.58,0.0,7,1,10,2015,SUMATERA UTARA,KOTA MEDAN
11,701011,SMA NEGERI 11 MEDAN,10210875,N,219,90.09,82.78,80.82,88.99,89.94,81.26,0.0,7,1,11,2015,SUMATERA UTARA,KOTA MEDAN
12,701012,SMA NEGERI 12 MEDAN,10210876,N,254,90.77,84.1,80.09,89.35,90.3,80.43,0.0,7,1,12,2015,SUMATERA UTARA,KOTA MEDAN
13,701013,SMA NEGERI 13 MEDAN,10210877,N,330,88.23,83.68,81.82,90.04,89.2,75.93,0.0,7,1,13,2015,SUMATERA UTARA,KOTA MEDAN
14,701014,SMA NEGERI 14 MEDAN,10210865,N,188,88.06,82.1,80.86,89.08,88.8,80.18,0.0,7,1,14,2015,SUMATERA UTARA,KOTA MEDAN
15,701015,SMA NEGERI 15 MEDAN,10210864,N,227,90.45,82.62,81.99,90.11,90.77,80.07,0.0,7,1,15,2015,SUMATERA UTARA,KOTA MEDAN
16,701016,SMA NEGERI 16 MEDAN,10210863,N,223,87.26,82.69,80.04,87.04,87.51,80.78,0.0,7,1,16,2015,SUMATERA UTARA,KOTA MEDAN
17,701017,SMA NEGERI 17 MEDAN,10210851,N,180,87.32,82.82,80.56,90.68,86.57,79.93,0.0,7,1,17,2015,SUMATERA UTARA,KOTA MEDAN
18,701018,SMA NEGERI 18 MEDAN,10210852,N,102,89.02,81.83,80.04,88.65,89.46,81.0,0.0,7,1,18,2015,SUMATERA UTARA,KOTA MEDAN
19,701019,MA NEGERI 1 MEDAN,60725193,N,275,90.2,81.73,78.74,87.04,88.05,79.53,0.0,7,1,19,2015,SUMATERA UTARA,KOTA MEDAN
20,701020,MA NEGERI 2 MEDAN,60725194,N,251,88.33,82.5,79.21,88.81,87.16,76.52,0.0,7,1,20,2015,SUMATERA UTARA,KOTA MEDAN
21,701021,MA NEGERI 3 MEDAN,60725195,N,146,80.35,75.78,71.7,77.53,82.45,71.8,0.0,7,1,21,2015,SUMATERA UTARA,KOTA MEDAN
22,701022,SMA SWASTA METHODIST 1 MEDAN,10210902,S,124,90.95,82.86,81.81,90.2,91.29,81.28,0.0,7,1,22,2015,SUMATERA UTARA,KOTA MEDAN
23,701023,SMA SWASTA IMMANUEL MEDAN,10259248,S,26,88.26,83.6,80.93,90.58,89.9,79.16,0.0,7,1,23,2015,SUMATERA UTARA,KOTA MEDAN
24,701024,SMA SWASTA HARAPAN MEDAN,10210731,S,181,89.59,83.46,80.85,87.95,88.51,80.85,0.0,7,1,24,2015,SUMATERA UTARA,KOTA MEDAN
25,701025,SMA SWASTA RAKSANA MEDAN,10210924,S,114,81.36,79.69,80.41,87.98,86.43,76.68,0.0,7,1,25,2015,SUMATERA UTARA,KOTA MEDAN
26,701026,SMA SWASTA ST. THOMAS 1 MEDAN,10210923,S,357,91.39,85.13,82.06,89.98,90.22,83.01,0.0,7,1,26,2015,SUMATERA UTARA,KOTA MEDAN
27,701027,SMA SWASTA ST. THOMAS 2 MEDAN,10210939,S,150,90.34,83.87,80.98,90.13,91.63,81.1,0.0,7,1,27,2015,SUMATERA UTARA,KOTA MEDAN
28,701028,SMA SWASTA NASRANI 1 MEDAN,10210883,S,21,76.91,74.12,78.6,88.87,72.26,74.43,0.0,7,1,28,2015,SUMATERA UTARA,KOTA MEDAN
29,701029,SMA SWASTA CAHAYA MEDAN,10210725,S,173,90.85,82.31,80.06,88.86,89.22,81.01,0.0,7,1,29,2015,SUMATERA UTARA,KOTA MEDAN
30,701030,SMA SWASTA GKPI PADANG BULAN MEDAN,10210712,S,29,82.02,82.0,80.78,93.12,84.14,66.65,0.0,7,1,30,2015,SUMATERA UTARA,KOTA MEDAN
31,701031,SMA SWASTA KEMALA BHAYANGKARI 1 MEDAN,10210737,S,67,88.61,84.93,79.44,89.64,91.31,75.87,0.0,7,1,31,2015,SUMATERA UTARA,KOTA MEDAN
