No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,22010001,SMA NEGERI 1 DENPASAR,50103127,N,407,82.52,83.13,65.99,70.83,91.67,81.19,78.21,22,1,0,2019,BALI,KOTA DENPASAR
2,22010005,SMA NEGERI 2 DENPASAR,50103126,N,299,78.29,69.29,43.04,45.55,50.74,62.48,62.66,22,1,0,2019,BALI,KOTA DENPASAR
3,22010006,SMA PGRI 2 DENPASAR,50103173,S,123,72.36,56.88,34.9,39.5,46.61,50.36,53.41,22,1,0,2019,BALI,KOTA DENPASAR
4,22010007,SMA NEGERI 3 DENPASAR,50103125,N,269,87.03,81.57,59.4,62.55,66.25,74.98,75.12,22,1,0,2019,BALI,KOTA DENPASAR
5,22010008,SMA PGRI 1 DENPASAR,50103175,S,28,59.36,42.36,31.16,0.0,0.0,41.25,43.53,22,1,0,2019,BALI,KOTA DENPASAR
6,22010009,SMA PGRI 4 DENPASAR,50103172,S,104,72.17,58.0,33.41,0.0,0.0,51.95,53.89,22,1,0,2019,BALI,KOTA DENPASAR
7,22010010,SMA DHARMA PRAJA,50103185,S,67,71.91,54.3,37.01,38.04,57.19,51.11,53.08,22,1,1,2019,BALI,KOTA DENPASAR
8,22010011,SMA NEGERI 4 DENPASAR,50103124,N,331,85.98,80.59,65.73,76.25,68.55,72.83,76.11,22,1,1,2019,BALI,KOTA DENPASAR
9,22010012,SMA KATOLIK  SANTO YOSEPH DENPASAR,50103181,S,236,79.36,73.53,45.68,47.27,49.62,51.79,62.16,22,1,1,2019,BALI,KOTA DENPASAR
10,22010014,SMA TAMAN RAMA,50103149,S,48,82.79,87.38,60.57,68.13,82.5,70.44,75.28,22,1,1,2019,BALI,KOTA DENPASAR
11,22010016,SMA NEGERI 5 DENPASAR,50103122,N,312,80.71,70.55,44.15,47.41,60.3,61.2,63.82,22,1,1,2019,BALI,KOTA DENPASAR
12,22010017,SMA KRISTEN HARAPAN,50103179,S,207,80.53,68.92,41.62,47.72,52.27,58.4,61.05,22,1,1,2019,BALI,KOTA DENPASAR
13,22010020,SMA NEGERI 6 DENPASAR,50103121,N,225,74.08,61.88,49.88,48.46,48.86,56.72,60.42,22,1,2,2019,BALI,KOTA DENPASAR
14,22010021,SMA SARASWATI 1 DENPASAR,50103170,S,262,69.22,56.73,36.19,42.0,38.75,46.43,51.94,22,1,2,2019,BALI,KOTA DENPASAR
15,22010022,SMA P G R I  6 DENPASAR,50103171,S,28,69.36,52.43,32.68,0.0,0.0,46.52,50.25,22,1,2,2019,BALI,KOTA DENPASAR
16,22010023,SMA NEGERI 7 DENPASAR,50103120,N,358,80.82,74.1,52.37,50.52,66.45,63.64,67.51,22,1,2,2019,BALI,KOTA DENPASAR
17,22010024,SMA DWIJENDRA DENPASAR,50103183,S,449,74.43,56.68,35.72,38.85,47.94,47.08,53.0,22,1,2,2019,BALI,KOTA DENPASAR
18,22010025,SMA MUHAMMADIYAH 1 DENPASAR,50103178,S,84,77.71,59.79,37.86,40.2,40.0,51.09,55.67,22,1,2,2019,BALI,KOTA DENPASAR
19,22010029,MA. AL - MARUF DENPASAR,50105606,S,31,74.06,56.97,35.89,35.0,0.0,50.28,53.81,22,1,2,2019,BALI,KOTA DENPASAR
20,22010030,SMA DYATMIKA DENPASAR,50103182,S,9,85.11,91.33,56.94,50.0,85.0,76.5,75.5,22,1,3,2019,BALI,KOTA DENPASAR
