No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2901001,SMA NEGERI 1 GORONTALO,40501085,N,237,69.83,59.76,58.23,47.08,60.5,72.01,0.0,29,1,1,2016,GORONTALO,KOTA GORONTALO
2,2901002,SMA NEGERI 2 GORONTALO,40501084,N,139,65.18,40.88,41.47,36.64,40.32,60.02,0.0,29,1,2,2016,GORONTALO,KOTA GORONTALO
3,2901003,SMA NEGERI 3 GORONTALO,40501083,N,184,73.63,58.93,62.8,63.07,67.6,77.11,0.0,29,1,3,2016,GORONTALO,KOTA GORONTALO
4,2901004,SMA NEGERI 4 GORONTALO,40501068,N,55,64.87,39.27,39.45,33.23,36.68,60.59,0.0,29,1,4,2016,GORONTALO,KOTA GORONTALO
5,2901005,SMAS PRASETYA GORONTALO,40501101,S,13,52.15,60.0,21.73,15.77,28.08,28.46,0.0,29,1,5,2016,GORONTALO,KOTA GORONTALO
6,2901007,SMA MUHAMMADIYAH GORONTALO,40501102,S,15,52.8,21.6,19.5,40.67,26.5,24.17,0.0,29,1,7,2016,GORONTALO,KOTA GORONTALO
7,2901008,MAN MODEL GORONTALO,60725209,N,125,63.63,44.11,44.14,40.84,46.88,50.62,0.0,29,1,8,2016,GORONTALO,KOTA GORONTALO
8,2901010,MA NURUL YAQIN GORONTALO,60730013,S,8,55.25,43.25,50.0,33.75,73.75,43.44,0.0,29,1,10,2016,GORONTALO,KOTA GORONTALO
9,2901011,MA AL-HUDA GORONTALO,40503135,S,20,58.9,36.7,27.75,36.25,50.13,38.88,0.0,29,1,11,2016,GORONTALO,KOTA GORONTALO
10,2901012,MA ALKHAIRAAT KOTA GORONTALO,60728038,S,20,64.1,46.5,26.38,29.13,57.5,39.13,0.0,29,1,12,2016,GORONTALO,KOTA GORONTALO
11,2901013,MA MUHAMMADIYAH GORONTALO,40501160,S,20,56.6,47.5,33.63,48.25,52.13,51.5,0.0,29,1,13,2016,GORONTALO,KOTA GORONTALO
12,2902001,SMA NEGERI 1 LIMBOTO,40500453,N,139,70.42,60.32,46.38,42.66,50.67,57.36,0.0,29,2,1,2016,GORONTALO,KABUPATEN GORONTALO
13,2902002,SMA NEGERI 2 LIMBOTO,40500458,N,133,65.31,49.7,35.26,37.22,41.58,48.06,0.0,29,2,2,2016,GORONTALO,KABUPATEN GORONTALO
14,2902003,SMA NEGERI 1 TELAGA,40500455,N,165,62.5,38.52,31.11,26.88,38.97,41.45,0.0,29,2,3,2016,GORONTALO,KABUPATEN GORONTALO
15,2902004,SMA NEGERI 1 DUNGALIYO,40500451,N,145,56.39,39.21,28.0,26.53,28.31,39.12,0.0,29,2,4,2016,GORONTALO,KABUPATEN GORONTALO
16,2902005,SMA NEGERI 1 TIBAWA,40500457,N,155,61.94,39.92,31.87,34.65,32.82,43.15,0.0,29,2,5,2016,GORONTALO,KABUPATEN GORONTALO
17,2902006,SMA MUHAMMADIYAH BATUDAA,40500461,S,24,58.5,27.5,22.29,26.04,30.63,36.46,0.0,29,2,6,2016,GORONTALO,KABUPATEN GORONTALO
18,2902007,SMA NEGERI 1 BOLIYOHUTO,40500450,N,96,65.67,30.94,21.61,30.36,31.12,46.17,0.0,29,2,7,2016,GORONTALO,KABUPATEN GORONTALO
19,2902008,SMA NEGERI 1 TOLANGOHULA,40501859,N,53,62.3,28.38,24.25,22.74,30.57,30.94,0.0,29,2,8,2016,GORONTALO,KABUPATEN GORONTALO
20,2902009,SMA MUHAMMADIYAH TOLANGOHULA,40500460,S,29,52.28,24.76,20.26,21.29,27.67,33.19,0.0,29,2,9,2016,GORONTALO,KABUPATEN GORONTALO
21,2902010,SMA NEGERI 1 BILUHU,40500449,N,66,59.21,26.18,21.59,24.24,27.65,29.24,0.0,29,2,10,2016,GORONTALO,KABUPATEN GORONTALO
22,2902011,SMA NEGERI 1 LIMBOTO BARAT,40501855,N,27,68.22,40.3,34.81,35.74,42.5,50.74,0.0,29,2,11,2016,GORONTALO,KABUPATEN GORONTALO
23,2902012,SMA NEGERI 1 TELAGA BIRU,40501857,N,58,62.69,33.62,24.05,28.66,26.59,38.15,0.0,29,2,12,2016,GORONTALO,KABUPATEN GORONTALO
24,2902014,MAN LIMBOTO,40503128,N,21,68.95,51.33,41.31,63.1,43.21,54.76,0.0,29,2,14,2016,GORONTALO,KABUPATEN GORONTALO
25,2902017,MAS ALKHAIRAAT KIYAI MODJO,40503131,S,28,38.21,23.57,21.88,20.89,22.23,25.63,0.0,29,2,17,2016,GORONTALO,KABUPATEN GORONTALO
26,2902018,MAS NURUTTAQWA LIMBOTO,40503129,S,16,45.88,26.5,23.91,27.34,24.84,41.72,0.0,29,2,18,2016,GORONTALO,KABUPATEN GORONTALO
27,2902019,MA BAHRUL ULUM BATUDAA PANTAI,40503126,S,31,51.1,21.16,20.65,17.5,22.74,24.44,0.0,29,2,19,2016,GORONTALO,KABUPATEN GORONTALO
28,2902020,MAN BATUDAA,40503132,N,44,54.45,41.64,24.6,34.6,29.32,54.09,0.0,29,2,20,2016,GORONTALO,KABUPATEN GORONTALO
29,2902022,MAM AL FALAH LIMBOTO BARAT,40503130,S,26,61.85,27.23,22.21,27.6,26.63,30.67,0.0,29,2,22,2016,GORONTALO,KABUPATEN GORONTALO
30,2902024,MA MUHAMMADIYAH ISIMU,40503133,S,13,60.62,33.38,24.04,26.92,37.12,34.81,0.0,29,2,24,2016,GORONTALO,KABUPATEN GORONTALO
31,2902026,SMA NEGERI 1 ASPARAGA,40502189,N,46,63.48,43.04,27.77,41.09,30.38,27.99,0.0,29,2,26,2016,GORONTALO,KABUPATEN GORONTALO
32,2902027,MA COKROAMINOTO,60728033,S,10,56.0,42.6,20.5,27.75,29.25,37.0,0.0,29,2,27,2016,GORONTALO,KABUPATEN GORONTALO
33,2902029,SMA NEGERI 1 TILANGO,69787041,N,18,49.56,22.11,23.06,21.11,36.94,24.44,0.0,29,2,29,2016,GORONTALO,KABUPATEN GORONTALO
34,2903001,SMA NEGERI 1 TILAMUTA,40500179,N,99,63.17,48.4,28.36,34.87,40.78,55.08,0.0,29,3,1,2016,GORONTALO,KABUPATEN BOALEMO
35,2903002,SMA NEGERI 1 PAGUYAMAN,40500178,N,90,62.8,50.87,42.69,27.86,31.58,47.33,0.0,29,3,2,2016,GORONTALO,KABUPATEN BOALEMO
36,2903003,SMA NEGERI 1 WONOSARI,40500180,N,48,62.75,31.33,34.84,30.52,42.92,51.61,0.0,29,3,3,2016,GORONTALO,KABUPATEN BOALEMO
37,2903004,SMA NEGERI 1 BOTUMOITO,40501680,N,25,62.96,25.84,23.8,23.7,33.9,30.3,0.0,29,3,4,2016,GORONTALO,KABUPATEN BOALEMO
38,2903005,SMA NEGERI 1 DULUPI,40501681,N,25,63.6,30.56,20.0,28.2,28.9,32.4,0.0,29,3,5,2016,GORONTALO,KABUPATEN BOALEMO
39,2903006,SMA NEGERI 1 MANANGGU,40501782,N,25,58.96,22.48,20.8,22.7,23.0,29.5,0.0,29,3,6,2016,GORONTALO,KABUPATEN BOALEMO
40,2903007,MA NEGERI TILAMUTA,40503117,N,18,69.44,29.0,25.69,30.14,33.75,38.89,0.0,29,3,7,2016,GORONTALO,KABUPATEN BOALEMO
