No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,3201001,SMA NEGERI 1 MAMUJU,40600227,N,178,61.48,55.67,50.27,49.27,39.58,47.56,0.0,32,1,1,2016,SULAWESI BARAT,KABUPATEN MAMUJU
2,3201002,SMA NEGERI 2 MAMUJU,40600229,N,87,51.91,47.22,47.13,37.79,41.84,33.82,0.0,32,1,2,2016,SULAWESI BARAT,KABUPATEN MAMUJU
3,3201003,SMA NEGERI 1 TAPALANG,40600228,N,89,55.17,51.19,41.29,50.84,44.13,42.08,0.0,32,1,3,2016,SULAWESI BARAT,KABUPATEN MAMUJU
4,3201004,SMA NEGERI 1 KALUKKU,40600226,N,133,58.93,56.92,44.49,47.29,44.04,58.57,0.0,32,1,4,2016,SULAWESI BARAT,KABUPATEN MAMUJU
5,3201009,SMA NEGERI 1 BONEHAU,40604570,N,23,61.04,59.91,56.3,48.15,58.15,47.72,0.0,32,1,9,2016,SULAWESI BARAT,KABUPATEN MAMUJU
6,3201010,SMA NEGERI 1 TOMMO,40604642,N,24,57.5,28.42,29.38,41.25,24.38,34.58,0.0,32,1,10,2016,SULAWESI BARAT,KABUPATEN MAMUJU
7,3201011,SMA NEGERI 1 SAMPAGA,40604353,N,28,56.21,36.57,46.07,59.64,34.46,53.21,0.0,32,1,11,2016,SULAWESI BARAT,KABUPATEN MAMUJU
8,3201013,SMA PGRI MAMUJU,40604950,S,20,33.2,22.4,17.75,17.5,23.0,19.88,0.0,32,1,13,2016,SULAWESI BARAT,KABUPATEN MAMUJU
9,3201021,MA NEGERI MAMUJU,60404205,N,30,57.47,50.6,30.17,49.42,41.58,44.75,0.0,32,1,21,2016,SULAWESI BARAT,KABUPATEN MAMUJU
10,3201024,MA DDI LOMBANG-LOMBANG,60404202,S,30,53.73,45.13,39.83,49.75,56.67,51.08,0.0,32,1,24,2016,SULAWESI BARAT,KABUPATEN MAMUJU
11,3201038,SMA NEGERI 3 MAMUJU,40604655,N,42,50.57,52.38,48.04,53.21,52.86,37.74,0.0,32,1,38,2016,SULAWESI BARAT,KABUPATEN MAMUJU
12,3201040,SMA NEGERI 2 KALUKKU,40605302,N,25,44.8,34.72,21.3,20.0,24.8,23.7,0.0,32,1,40,2016,SULAWESI BARAT,KABUPATEN MAMUJU
13,3201045,SMA NEGERI 2 TAPALANG,40605658,N,40,42.95,42.5,46.13,35.13,32.88,25.06,0.0,32,1,45,2016,SULAWESI BARAT,KABUPATEN MAMUJU
14,3202001,SMA NEGERI 2 MAJENE,40601311,N,152,65.2,41.7,37.34,40.21,47.98,56.56,0.0,32,2,1,2016,SULAWESI BARAT,KABUPATEN MAJENE
15,3202002,SMA NEGERI 1 MAJENE,40601308,N,103,64.02,45.15,38.45,33.4,34.27,39.81,0.0,32,2,2,2016,SULAWESI BARAT,KABUPATEN MAJENE
16,3202003,SMA NEGERI 3 MAJENE,40602586,N,37,51.14,30.11,23.24,29.73,25.27,27.3,0.0,32,2,3,2016,SULAWESI BARAT,KABUPATEN MAJENE
17,3202004,SMA NEGERI 1 PAMBOANG,40601309,N,72,56.42,45.81,25.73,28.54,30.56,35.83,0.0,32,2,4,2016,SULAWESI BARAT,KABUPATEN MAJENE
18,3202005,SMA NEGERI 1 SENDANA,40601310,N,68,56.12,37.97,24.82,29.04,30.92,33.38,0.0,32,2,5,2016,SULAWESI BARAT,KABUPATEN MAJENE
19,3202007,SMA NEGERI 1 MALUNDA,40601488,N,88,54.0,45.84,35.37,39.97,35.31,40.28,0.0,32,2,7,2016,SULAWESI BARAT,KABUPATEN MAJENE
20,3202008,MAN MAJENE,60404188,N,21,53.24,48.67,51.9,48.57,44.64,44.05,0.0,32,2,8,2016,SULAWESI BARAT,KABUPATEN MAJENE
21,3202009,MA BP II PAMBOANG,40605959,S,13,43.23,48.92,49.42,43.27,46.35,33.85,0.0,32,2,9,2016,SULAWESI BARAT,KABUPATEN MAJENE
22,3202014,MA PP IHYAUL ULUM DDI BARUGA,60404189,S,8,44.5,29.25,16.88,19.69,23.13,28.44,0.0,32,2,14,2016,SULAWESI BARAT,KABUPATEN MAJENE
23,3202017,MA P3A GUPPI RANGAS,60404187,S,13,55.08,27.69,24.04,30.19,26.15,24.81,0.0,32,2,17,2016,SULAWESI BARAT,KABUPATEN MAJENE
24,3203001,SMA NEGERI 1 POLEWALI,40600650,N,174,70.66,49.34,55.1,41.84,50.01,54.63,0.0,32,3,1,2016,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
