No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2901001,SMA NEGERI 1 GORONTALO,40501085,N,276,70.46,57.2,49.77,45.83,59.07,62.31,0.0,29,1,1,2017,GORONTALO,KOTA GORONTALO
2,2901002,SMA NEGERI 2 GORONTALO,40501084,N,141,64.27,38.52,40.34,49.38,0.0,50.11,0.0,29,1,2,2017,GORONTALO,KOTA GORONTALO
3,2901003,SMA NEGERI 3 GORONTALO,40501083,N,278,79.0,64.67,52.1,59.43,65.31,66.73,0.0,29,1,3,2017,GORONTALO,KOTA GORONTALO
4,2901004,SMA NEGERI 4 GORONTALO,40501068,N,64,62.75,36.91,35.55,0.0,36.67,42.25,0.0,29,1,4,2017,GORONTALO,KOTA GORONTALO
5,2901005,SMAS PRASETYA GORONTALO,40501101,S,22,52.73,30.27,29.55,0.0,33.75,30.88,0.0,29,1,5,2017,GORONTALO,KOTA GORONTALO
6,2901007,SMA MUHAMMADIYAH GORONTALO,40501102,S,12,50.0,28.83,24.38,0.0,0.0,33.33,0.0,29,1,7,2017,GORONTALO,KOTA GORONTALO
7,2901008,MAN  1 KOTA GORONTALO,60725209,N,105,75.89,55.28,39.45,50.63,47.6,61.13,0.0,29,1,8,2017,GORONTALO,KOTA GORONTALO
8,2901010,MA NURUL YAQIN GORONTALO,60730013,S,14,68.0,37.57,26.96,0.0,0.0,45.89,0.0,29,1,10,2017,GORONTALO,KOTA GORONTALO
9,2901011,MA AL-HUDA GORONTALO,40503135,S,21,70.29,49.33,48.57,52.5,57.32,54.5,0.0,29,1,11,2017,GORONTALO,KOTA GORONTALO
10,2901012,MA ALKHAIRAAT KOTA GORONTALO,60728038,S,28,64.43,46.79,33.84,0.0,0.0,45.63,0.0,29,1,12,2017,GORONTALO,KOTA GORONTALO
11,2901013,MA MUHAMMADIYAH GORONTALO,40501160,S,12,65.33,58.83,28.54,32.86,35.0,40.63,0.0,29,1,13,2017,GORONTALO,KOTA GORONTALO
12,2902001,SMA NEGERI 1 LIMBOTO,40500453,N,162,75.2,50.52,38.44,50.0,59.0,51.97,0.0,29,2,1,2017,GORONTALO,KABUPATEN GORONTALO
13,2902002,SMA NEGERI 2 LIMBOTO,40500458,N,105,66.72,40.5,30.19,38.04,44.44,43.97,0.0,29,2,2,2017,GORONTALO,KABUPATEN GORONTALO
14,2902003,SMA NEGERI 1 TELAGA,40500455,N,161,71.93,41.81,34.01,30.25,53.13,42.09,0.0,29,2,3,2017,GORONTALO,KABUPATEN GORONTALO
