No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2501001,SMA NEGERI 1 JAYAPURA,60301016,N,295,68.96,67.47,71.01,60.12,66.75,62.93,0.0,25,1,1,2015,PAPUA,KOTA JAYAPURA
2,2501003,SMA PGRI  JAYAPURA,60301009,S,20,54.91,54.84,66.93,57.75,59.63,57.5,0.0,25,1,3,2015,PAPUA,KOTA JAYAPURA
3,2501004,SMA NEGERI 3 JAYAPURA,60301018,N,110,69.76,58.22,35.25,42.14,49.52,49.34,0.0,25,1,4,2015,PAPUA,KOTA JAYAPURA
4,2501005,SMA YPPK TERUNA BAKTI,60301015,S,88,75.61,75.06,71.19,59.97,73.47,62.7,0.0,25,1,5,2015,PAPUA,KOTA JAYAPURA
5,2501006,SMA MUHAMMADIYAH JAYAPURA,60301003,S,31,66.47,57.41,61.4,46.77,25.48,57.74,0.0,25,1,6,2015,PAPUA,KOTA JAYAPURA
6,2501007,SMA PEMBANGUNAN V YAPIS WAENA,60301002,S,16,74.89,63.38,68.94,60.63,78.91,60.47,0.0,25,1,7,2015,PAPUA,KOTA JAYAPURA
7,2501008,SMA NEGERI 4 JAYAPURA,60301019,N,291,76.04,67.06,68.17,60.75,69.73,61.43,0.0,25,1,8,2015,PAPUA,KOTA JAYAPURA
8,2501009,SMA SATRIA TASANGKAPURA,60301010,S,17,49.54,24.82,23.64,24.56,22.06,26.03,0.0,25,1,9,2015,PAPUA,KOTA JAYAPURA
9,2501010,SMA 45 ENTROP,60301011,S,42,64.1,59.09,45.04,59.46,67.08,60.83,0.0,25,1,10,2015,PAPUA,KOTA JAYAPURA
10,2501011,SMA EL-SHADDAI JAYAPURA,60301669,S,7,49.1,28.86,19.83,22.14,26.43,23.93,0.0,25,1,11,2015,PAPUA,KOTA JAYAPURA
11,2501012,SMA YPK DIASPORA KOTARAJA,60304224,S,38,56.09,30.02,19.72,22.96,22.5,31.78,0.0,25,1,12,2015,PAPUA,KOTA JAYAPURA
12,2501013,SMA YPPK TARUNA DHARMA,60301014,S,66,75.96,67.82,73.7,61.86,69.51,65.23,0.0,25,1,13,2015,PAPUA,KOTA JAYAPURA
13,2501014,MA DDI ENTROP,60305296,S,11,67.63,33.31,18.17,23.18,27.5,28.18,0.0,25,1,14,2015,PAPUA,KOTA JAYAPURA
14,2501016,SMA NEGERI 2 JAYAPURA,60301017,N,239,75.04,72.26,72.33,67.37,78.03,64.02,0.0,25,1,16,2015,PAPUA,KOTA JAYAPURA
15,2501017,SMA KRISTEN KALAM KUDUS,60301005,S,15,72.5,51.89,30.91,35.0,38.83,51.0,0.0,25,1,17,2015,PAPUA,KOTA JAYAPURA
16,2501018,SMA NEGERI 5 JAYAPURA,60301039,N,72,78.43,68.53,57.17,63.89,60.97,65.83,0.0,25,1,18,2015,PAPUA,KOTA JAYAPURA
17,2501019,SMA MANDALA TRIKORA,60301004,S,38,69.47,59.41,71.4,60.13,73.62,63.16,0.0,25,1,19,2015,PAPUA,KOTA JAYAPURA
18,2501020,SMA HIKMAH YAPIS JAYAPURA,60301007,S,14,70.99,70.97,73.64,59.82,72.5,65.54,0.0,25,1,20,2015,PAPUA,KOTA JAYAPURA
19,2501021,SMA GABUNGAN JAYAPURA,60301008,S,30,74.53,62.46,72.28,59.33,72.67,60.0,0.0,25,1,21,2015,PAPUA,KOTA JAYAPURA
20,2501022,MA DARUL MAARIF NUMBAY,60730021,S,16,73.58,49.74,28.38,38.75,65.47,49.69,0.0,25,1,22,2015,PAPUA,KOTA JAYAPURA
21,2501023,SMA NEGERI 6 SKOUW JAYAPURA,60301696,N,25,71.34,76.61,73.62,60.7,78.0,63.6,0.0,25,1,23,2015,PAPUA,KOTA JAYAPURA
22,2501026,SMA WAHANA CITA JAYAPURA,60304703,S,2,62.5,41.4,41.4,42.5,35.0,51.25,0.0,25,1,26,2015,PAPUA,KOTA JAYAPURA
23,2501030,MA AL MUTTAQIN BUPER JAYAPURA,60305295,S,19,67.66,67.72,31.48,54.08,60.0,46.05,0.0,25,1,30,2015,PAPUA,KOTA JAYAPURA
24,2501031,MA BAITURRAHIM JAYAPURA,69788126,S,14,51.79,25.69,18.94,21.07,24.46,28.57,0.0,25,1,31,2015,PAPUA,KOTA JAYAPURA
25,2502001,SMA NEGERI 1 SENTANI,60300173,N,154,71.55,58.77,54.61,57.18,52.92,54.11,0.0,25,2,1,2015,PAPUA,KABUPATEN JAYAPURA
