No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1001001,SMA NEGERI 1 JAMBI,10504684,N,180,79.12,79.38,65.26,79.76,73.32,72.88,0.0,10,1,1,2015,JAMBI,KOTA JAMBI
2,1001002,SMA NEGERI 2 JAMBI,10504623,N,180,78.15,71.56,56.55,52.43,71.89,63.34,0.0,10,1,2,2015,JAMBI,KOTA JAMBI
3,1001003,SMA NEGERI 3 JAMBI,10504553,N,151,79.95,82.08,71.19,80.25,70.73,81.89,0.0,10,1,3,2015,JAMBI,KOTA JAMBI
4,1001004,SMA NEGERI 4 JAMBI,10504580,N,217,77.3,72.15,57.06,52.87,72.75,68.86,0.0,10,1,4,2015,JAMBI,KOTA JAMBI
5,1001005,SMA NEGERI 5 JAMBI,10504581,N,229,81.06,72.86,56.38,60.04,75.64,76.2,0.0,10,1,5,2015,JAMBI,KOTA JAMBI
6,1001006,SMA NEGERI 6 JAMBI,10504582,N,155,79.46,64.38,54.53,50.43,69.92,60.26,0.0,10,1,6,2015,JAMBI,KOTA JAMBI
7,1001007,SMA NEGERI 7 JAMBI,10504583,N,60,67.18,59.95,55.03,49.59,58.58,63.61,0.0,10,1,7,2015,JAMBI,KOTA JAMBI
8,1001008,SMA NEGERI 8 JAMBI,10504584,N,143,76.5,71.38,55.72,51.73,71.33,64.46,0.0,10,1,8,2015,JAMBI,KOTA JAMBI
9,1001009,SMA NEGERI 9 JAMBI,10504585,N,106,78.04,65.44,55.71,52.72,74.6,59.42,0.0,10,1,9,2015,JAMBI,KOTA JAMBI
10,1001010,SMA NEGERI 10 JAMBI,10504586,N,93,79.91,68.59,57.46,54.25,74.46,76.38,0.0,10,1,10,2015,JAMBI,KOTA JAMBI
11,1001011,SMA NEGERI 11 JAMBI,10504587,N,122,77.36,66.8,56.69,55.2,74.08,64.26,0.0,10,1,11,2015,JAMBI,KOTA JAMBI
12,1001012,SMA SWASTA XAVERIUS 1 JAMBI,10504594,S,105,83.27,77.2,67.56,75.54,74.62,68.95,0.0,10,1,12,2015,JAMBI,KOTA JAMBI
13,1001013,SMA SWASTA XAVERIUS 2 JAMBI,10504610,S,34,83.91,67.2,56.31,54.55,66.18,63.44,0.0,10,1,13,2015,JAMBI,KOTA JAMBI
14,1001014,SMA SWASTA ADHYAKSA 1 JAMBI,10504588,S,39,78.1,65.21,57.21,51.89,73.01,63.86,0.0,10,1,14,2015,JAMBI,KOTA JAMBI
15,1001015,SMA SWASTA NUSANTARA JAMBI,10504570,S,56,75.03,64.46,55.03,53.55,59.33,64.83,0.0,10,1,15,2015,JAMBI,KOTA JAMBI
16,1001016,SMA SWASTA FERDY FERRY PUTRA,10504554,S,111,78.32,71.67,57.7,51.1,74.57,62.49,0.0,10,1,16,2015,JAMBI,KOTA JAMBI
17,1001019,SMA SWASTA DHARMA BHAKTI 3 JAMBI,10504579,S,8,68.76,54.23,53.41,51.35,61.88,53.31,0.0,10,1,19,2015,JAMBI,KOTA JAMBI
18,1001020,SMA SWASTA DHARMA BHAKTI 4 JAMBI,10504578,S,13,72.78,67.32,55.78,48.86,76.35,62.68,0.0,10,1,20,2015,JAMBI,KOTA JAMBI
19,1001021,SMA SWASTA ISLAM AL-FALAH,10504556,S,107,77.02,68.5,57.12,53.95,68.74,63.94,0.0,10,1,21,2015,JAMBI,KOTA JAMBI
20,1001023,SMA SWASTA PERTIWI,10504571,S,7,68.37,51.2,42.79,32.0,72.86,53.29,0.0,10,1,23,2015,JAMBI,KOTA JAMBI
21,1001024,SMA SWASTA PGRI 2 JAMBI,10504572,S,34,75.75,56.96,55.04,50.21,72.57,61.91,0.0,10,1,24,2015,JAMBI,KOTA JAMBI
22,1001027,SMA SWASTA UNGGUL SAKTI,10504593,S,34,82.02,69.02,53.34,72.29,70.74,67.23,0.0,10,1,27,2015,JAMBI,KOTA JAMBI
23,1001028,SMA SWASTA YPWI,10504611,S,35,67.79,52.0,54.43,49.5,56.5,57.64,0.0,10,1,28,2015,JAMBI,KOTA JAMBI
24,1001030,SMA SWASTA NOMENSEN,10504559,S,16,69.83,60.54,53.94,47.11,67.03,56.63,0.0,10,1,30,2015,JAMBI,KOTA JAMBI
25,1001031,SMA SWASTA ATTAUFIQ,10504590,S,22,77.09,63.0,53.46,50.55,69.2,60.25,0.0,10,1,31,2015,JAMBI,KOTA JAMBI
26,1001035,SMA SWASTA PELITA RAYA,10504592,S,29,75.11,62.68,51.04,51.44,54.91,61.1,0.0,10,1,35,2015,JAMBI,KOTA JAMBI
