No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1001001,SMA NEGERI 1 JAMBI,10504684,N,233,81.37,70.8,50.84,54.6,66.25,62.79,0.0,10,1,1,2017,JAMBI,KOTA JAMBI
2,1001002,SMA NEGERI 2 JAMBI,10504623,N,306,72.1,69.71,66.45,74.27,66.52,60.29,0.0,10,1,2,2017,JAMBI,KOTA JAMBI
3,1001003,SMA NEGERI 3 JAMBI,10504553,N,225,80.31,70.23,57.07,53.13,68.33,72.07,0.0,10,1,3,2017,JAMBI,KOTA JAMBI
4,1001004,SMA NEGERI 4 JAMBI,10504580,N,271,70.86,50.85,36.62,37.48,51.25,44.66,0.0,10,1,4,2017,JAMBI,KOTA JAMBI
5,1001005,SMA NEGERI 5 JAMBI,10504581,N,373,73.46,70.47,67.74,75.38,61.74,58.32,0.0,10,1,5,2017,JAMBI,KOTA JAMBI
6,1001006,SMA NEGERI 6 JAMBI,10504582,N,126,74.52,48.49,34.33,0.0,39.54,47.78,0.0,10,1,6,2017,JAMBI,KOTA JAMBI
7,1001007,SMA NEGERI 7 JAMBI,10504583,N,52,60.31,32.38,26.06,0.0,0.0,39.38,0.0,10,1,7,2017,JAMBI,KOTA JAMBI
8,1001008,SMA NEGERI 8 JAMBI,10504584,N,223,71.07,49.78,33.3,37.23,43.1,53.19,0.0,10,1,8,2017,JAMBI,KOTA JAMBI
9,1001009,SMA NEGERI 9 JAMBI,10504585,N,119,70.27,43.34,33.03,41.9,40.29,40.58,0.0,10,1,9,2017,JAMBI,KOTA JAMBI
10,1001010,SMA NEGERI 10 JAMBI,10504586,N,131,69.53,41.39,33.03,43.75,57.5,47.48,0.0,10,1,10,2017,JAMBI,KOTA JAMBI
11,1001011,SMA NEGERI 11 JAMBI,10504587,N,183,69.87,60.91,59.43,56.5,62.67,42.27,0.0,10,1,11,2017,JAMBI,KOTA JAMBI
12,1001012,SMA SWASTA XAVERIUS 1 JAMBI,10504594,S,125,81.66,78.0,68.78,63.58,62.34,62.55,0.0,10,1,12,2017,JAMBI,KOTA JAMBI
13,1001013,SMA SWASTA XAVERIUS 2 JAMBI,10504610,S,57,81.44,61.23,42.46,40.88,49.17,50.74,0.0,10,1,13,2017,JAMBI,KOTA JAMBI
14,1001014,SMA SWASTA ADHYAKSA 1 JAMBI,10504588,S,71,68.62,45.69,36.51,35.0,42.08,45.77,0.0,10,1,14,2017,JAMBI,KOTA JAMBI
15,1001015,SMA SWASTA NUSANTARA JAMBI,10504570,S,28,63.14,38.57,33.39,50.0,63.33,42.07,0.0,10,1,15,2017,JAMBI,KOTA JAMBI
16,1001016,SMA SWASTA FERDY FERRY PUTRA,10504554,S,57,66.35,42.0,33.6,0.0,53.06,46.88,0.0,10,1,16,2017,JAMBI,KOTA JAMBI
17,1001019,SMA SWASTA DHARMA BHAKTI 3 JAMBI,10504579,S,15,60.0,63.07,58.5,0.0,23.75,64.62,0.0,10,1,19,2017,JAMBI,KOTA JAMBI
