No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1001001,SMA NEGERI 1 JAMBI,10504684,N,282,76.89,70.11,48.12,45.69,52.87,56.57,0.0,10,1,1,2018,JAMBI,KOTA JAMBI
2,1001002,SMA NEGERI 2 JAMBI,10504623,N,194,71.48,56.65,32.98,35.36,44.83,54.73,0.0,10,1,2,2018,JAMBI,KOTA JAMBI
3,1001003,SMA NEGERI 3 JAMBI,10504553,N,276,79.15,71.09,55.69,47.66,62.97,68.28,0.0,10,1,3,2018,JAMBI,KOTA JAMBI
4,1001004,SMA NEGERI 4 JAMBI,10504580,N,273,69.77,60.48,38.53,42.33,44.22,50.64,0.0,10,1,4,2018,JAMBI,KOTA JAMBI
5,1001005,SMA NEGERI 5 JAMBI,10504581,N,408,69.88,58.82,36.33,39.05,43.2,49.57,0.0,10,1,5,2018,JAMBI,KOTA JAMBI
6,1001006,SMA NEGERI 6 JAMBI,10504582,N,246,68.56,55.04,27.14,35.21,39.88,48.31,0.0,10,1,6,2018,JAMBI,KOTA JAMBI
7,1001007,SMA NEGERI 7 JAMBI,10504583,N,57,60.95,40.32,26.58,38.13,0.0,45.47,0.0,10,1,7,2018,JAMBI,KOTA JAMBI
8,1001008,SMA NEGERI 8 JAMBI,10504584,N,207,67.76,53.53,28.73,36.31,40.78,46.45,0.0,10,1,8,2018,JAMBI,KOTA JAMBI
9,1001009,SMA NEGERI 9 JAMBI,10504585,N,119,70.42,48.07,30.59,40.71,42.57,41.55,0.0,10,1,9,2018,JAMBI,KOTA JAMBI
10,1001010,SMA NEGERI 10 JAMBI,10504586,N,137,64.96,51.37,35.49,35.83,41.25,46.63,0.0,10,1,10,2018,JAMBI,KOTA JAMBI
11,1001011,SMA NEGERI 11 JAMBI,10504587,N,149,67.01,52.36,32.63,39.09,38.17,45.03,0.0,10,1,11,2018,JAMBI,KOTA JAMBI
12,1001012,SMA SWASTA XAVERIUS 1 JAMBI,10504594,S,116,81.24,82.48,67.52,67.73,69.77,75.0,0.0,10,1,12,2018,JAMBI,KOTA JAMBI
13,1001013,SMA SWASTA XAVERIUS 2 JAMBI,10504610,S,26,78.23,64.85,39.04,40.63,32.5,52.38,0.0,10,1,13,2018,JAMBI,KOTA JAMBI
14,1001014,SMA SWASTA ADHYAKSA 1 JAMBI,10504588,S,63,67.27,52.63,32.26,41.79,45.17,46.95,0.0,10,1,14,2018,JAMBI,KOTA JAMBI
15,1001015,SMA SWASTA NUSANTARA JAMBI,10504570,S,29,62.0,46.76,25.43,32.0,50.0,43.59,0.0,10,1,15,2018,JAMBI,KOTA JAMBI
16,1001016,SMA SWASTA FERDY FERRY PUTRA,10504554,S,55,66.15,46.84,29.45,0.0,49.17,51.34,0.0,10,1,16,2018,JAMBI,KOTA JAMBI
17,1001019,SMA SWASTA DHARMA BHAKTI 3 JAMBI,10504579,S,20,58.0,35.3,25.25,0.0,28.75,34.03,0.0,10,1,19,2018,JAMBI,KOTA JAMBI
