No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2201001,SMA NEGERI 1 DENPASAR,50103127,N,418,82.29,87.32,77.99,78.46,85.26,78.05,0.0,22,1,1,2017,BALI,KOTA DENPASAR
2,2201002,SMA KERTHA WISATA,50103180,S,19,64.95,58.0,23.42,0.0,55.0,35.28,0.0,22,1,2,2017,BALI,KOTA DENPASAR
3,2201005,SMA NEGERI 2 DENPASAR,50103126,N,279,78.21,75.66,42.85,52.5,56.67,59.32,0.0,22,1,5,2017,BALI,KOTA DENPASAR
4,2201006,SMA PGRI 2 DENPASAR,50103173,S,145,69.49,74.44,53.43,51.67,60.56,56.91,0.0,22,1,6,2017,BALI,KOTA DENPASAR
5,2201007,SMA NEGERI 3 DENPASAR,50103125,N,256,84.46,84.39,60.52,58.64,73.5,71.6,0.0,22,1,7,2017,BALI,KOTA DENPASAR
6,2201008,SMA PGRI 1 DENPASAR,50103175,S,24,66.42,65.0,47.5,0.0,0.0,50.94,0.0,22,1,8,2017,BALI,KOTA DENPASAR
7,2201009,SMA PGRI 4 DENPASAR,50103172,S,96,70.56,71.71,55.47,45.6,0.0,53.77,0.0,22,1,9,2017,BALI,KOTA DENPASAR
8,2201010,SMA DHARMA PRAJA,50103185,S,65,64.86,71.97,43.5,38.75,38.75,49.62,0.0,22,1,10,2017,BALI,KOTA DENPASAR
9,2201011,SMA NEGERI 4 DENPASAR,50103124,N,324,83.55,89.51,67.45,64.56,72.98,77.41,0.0,22,1,11,2017,BALI,KOTA DENPASAR
10,2201012,SMA KATOLIK  SANTO YOSEPH DENPASAR,50103181,S,199,80.36,82.49,54.61,54.47,60.05,64.02,0.0,22,1,12,2017,BALI,KOTA DENPASAR
11,2201014,SMA TAMAN RAMA DENPASAR,50103149,S,41,82.0,90.2,62.38,64.64,78.33,62.41,0.0,22,1,14,2017,BALI,KOTA DENPASAR
12,2201016,SMA NEGERI 5 DENPASAR,50103122,N,335,77.68,76.38,53.74,49.11,75.47,64.54,0.0,22,1,16,2017,BALI,KOTA DENPASAR
13,2201017,SMA KRISTEN HARAPAN,50103179,S,229,77.13,72.54,43.85,46.76,59.79,57.33,0.0,22,1,17,2017,BALI,KOTA DENPASAR
14,2201020,SMA NEGERI 6 DENPASAR,50103121,N,218,75.36,70.58,44.95,59.38,53.39,57.84,0.0,22,1,20,2017,BALI,KOTA DENPASAR
15,2201021,SMA SARASWATI 1 DENPASAR,50103170,S,231,70.42,74.34,53.77,47.5,45.0,56.59,0.0,22,1,21,2017,BALI,KOTA DENPASAR
16,2201022,SMA P G R I  6 DENPASAR,50103171,S,36,69.5,71.33,52.85,0.0,0.0,53.82,0.0,22,1,22,2017,BALI,KOTA DENPASAR
17,2201023,SMA NEGERI 7 DENPASAR,50103120,N,285,77.74,78.7,55.27,56.02,62.75,67.37,0.0,22,1,23,2017,BALI,KOTA DENPASAR
18,2201024,SMA DWIJENDRA DENPASAR,50103183,S,479,70.01,64.14,44.94,40.67,55.14,45.87,0.0,22,1,24,2017,BALI,KOTA DENPASAR
19,2201025,SMA MUHAMMADIYAH 1 DENPASAR,50103178,S,123,74.41,67.58,41.22,42.7,41.75,44.49,0.0,22,1,25,2017,BALI,KOTA DENPASAR
20,2201029,MA. AL - MARUF DENPASAR,50105606,S,13,70.46,45.08,30.0,0.0,38.75,30.28,0.0,22,1,29,2017,BALI,KOTA DENPASAR
21,2201030,SMA DYATMIKA DENPASAR,50103182,S,7,80.0,90.57,55.36,58.33,50.0,70.0,0.0,22,1,30,2017,BALI,KOTA DENPASAR
22,2201031,SMA NEGERI 8 DENPASAR,50103632,N,248,79.87,77.34,46.85,46.47,66.73,61.41,0.0,22,1,31,2017,BALI,KOTA DENPASAR
23,2201032,SMA CHIS DENPASAR,50103631,S,24,78.17,88.08,70.52,76.25,88.33,64.34,0.0,22,1,32,2017,BALI,KOTA DENPASAR
24,2201033,SMA TUNAS DAUD,50103877,S,22,77.36,86.09,50.45,51.0,33.75,63.33,0.0,22,1,33,2017,BALI,KOTA DENPASAR
25,2201034,MADRASAH ALIYAH (MA) TAWAKKAL,50105605,S,29,73.86,71.52,35.6,52.5,41.88,50.26,0.0,22,1,34,2017,BALI,KOTA DENPASAR
26,2201037,SMAK GLOBAL TOURISM ANUGRAH DENPASAR,50105504,S,21,64.48,68.19,48.81,35.0,0.0,46.13,0.0,22,1,37,2017,BALI,KOTA DENPASAR
27,2201038,SMA HARAPAN MULIA,50105446,S,15,75.2,76.4,45.0,50.28,0.0,70.0,0.0,22,1,38,2017,BALI,KOTA DENPASAR
28,2201040,SMA DOREMI EXCELLENT SCHOOL,50105505,S,4,81.0,87.5,65.63,0.0,70.0,56.67,0.0,22,1,40,2017,BALI,KOTA DENPASAR
29,2201042,SMA ALBANNA,69765014,S,22,81.0,73.36,52.73,77.5,67.5,47.66,0.0,22,1,42,2017,BALI,KOTA DENPASAR
30,2201044,SMA GANDHI MEMORIAL INTERCONTINENTAL SCHOOL,69772975,S,5,62.8,88.4,35.0,0.0,0.0,44.5,0.0,22,1,44,2017,BALI,KOTA DENPASAR
31,2202001,SMA NEGERI 1 GIANYAR,50102079,N,312,82.49,81.68,67.36,65.62,75.68,74.58,0.0,22,2,1,2017,BALI,KABUPATEN GIANYAR
32,2202002,SMA NEGERI 1 UBUD,50102004,N,224,75.59,69.56,47.52,38.75,63.13,56.71,0.0,22,2,2,2017,BALI,KABUPATEN GIANYAR
33,2202003,SMA NEGERI 1 SUKAWATI,50102081,N,185,77.91,74.04,42.89,47.26,55.16,61.91,0.0,22,2,3,2017,BALI,KABUPATEN GIANYAR
34,2202004,SMA NEGERI 1 PAYANGAN,50102080,N,86,72.91,48.95,33.31,0.0,41.25,51.64,0.0,22,2,4,2017,BALI,KABUPATEN GIANYAR
35,2202005,SMA NEGERI 1 TAMPAKSIRING,50102082,N,167,66.65,52.77,34.87,46.67,75.63,49.69,0.0,22,2,5,2017,BALI,KABUPATEN GIANYAR
36,2202006,SMA NEGERI 1 BLAHBATUH,50102078,N,265,74.57,62.93,38.48,40.63,58.33,55.73,0.0,22,2,6,2017,BALI,KABUPATEN GIANYAR
37,2202007,SMA NEGERI 1 TEGALLALANG,50102094,N,188,66.71,50.71,30.36,44.75,55.83,48.79,0.0,22,2,7,2017,BALI,KABUPATEN GIANYAR
38,2202008,SMA DWIJENDRA GIANYAR,50102090,S,28,60.21,43.07,29.82,0.0,0.0,39.91,0.0,22,2,8,2017,BALI,KABUPATEN GIANYAR
39,2202011,MA 45 GIANYAR,60105478,S,20,66.7,48.7,27.5,0.0,0.0,38.88,0.0,22,2,11,2017,BALI,KABUPATEN GIANYAR
