No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,101001,SMK NEGERI 1,20100143,N,300,74.17,52.68,43.65,77.44,"61,99",1,1,1,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
2,101002,SMK NEGERI 34,20100166,N,180,71.87,51.86,42.25,73.86,"59,96",1,1,2,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
3,101003,SMK NEGERI 39,20100168,N,200,75.86,55.67,49.54,72.84,"63,48",1,1,3,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
4,101004,SMK NEGERI 54,20100156,N,162,70.19,45.74,41.42,72.69,"57,51",1,1,4,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
5,101006,SMK KAMPUNG JAWA,20100105,S,92,59.78,33.72,28.91,68.57,"47,75",1,1,6,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
6,101007,SMK KATOLIK STRADA,20107258,S,110,65.85,45.96,36.98,72.85,"55,41",1,1,7,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
7,101008,SMK MUHAMMADIYAH 1,20100115,S,241,61.3,35.63,29.21,66.28,"48,11",1,1,8,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
8,101009,SMK PONCOL,20100307,S,74,60.27,32.38,30.81,65.98,"47,36",1,1,9,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
9,101011,SMK SINT JOSEPH,20100110,S,11,65.82,49.27,40.45,65.7,"55,31",1,1,11,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
10,101012,SMK TAMAN SISWA 2,20100296,S,234,62.74,36.53,30.11,68.0,"49,35",1,1,12,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
11,101013,SMK AT TAQWA,20100131,S,89,64.74,36.25,29.72,73.33,"51,01",1,1,13,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
12,101014,SMK BUNDA MULIA 1,20107252,S,157,75.8,73.34,61.67,79.28,"72,52",1,1,14,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
13,101015,SMK NEGERI 2,20100161,N,204,76.29,58.21,51.85,82.54,"67,22",1,1,15,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
14,101016,SMK NEGERI 3,20100164,N,166,79.1,62.0,62.92,83.94,"71,99",1,1,16,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
15,101017,SMK NEGERI 14,20100158,N,264,78.92,60.99,60.16,87.1,"71,79",1,1,17,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
16,101018,SMK NEGERI 16,20100159,N,188,78.72,62.36,61.72,85.6,"72,10",1,1,18,2017,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
