No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
2,2001101,SMK NEGERI 1 KENDARI,40402629,N,377,67.05,56.02,39.69,75.87,"59,66",20,1,101,2015,SULAWESI TENGGARA,KOTA KENDARI
4,2001102,SMK NEGERI 2 KENDARI,40402625,N,353,57.87,48.79,31.25,72.73,"52,66",20,1,102,2015,SULAWESI TENGGARA,KOTA KENDARI
6,2001103,SMK NEGERI 3 KENDARI,40402628,N,167,63.14,43.68,28.02,71.55,"51,60",20,1,103,2015,SULAWESI TENGGARA,KOTA KENDARI
8,2001104,SMK NEGERI 4 KENDARI,40402627,N,204,63.06,57.17,28.95,77.57,"56,69",20,1,104,2015,SULAWESI TENGGARA,KOTA KENDARI
10,2001105,SMK SWASTA PELAYARAN KENDARI,40402613,S,5,54.62,64.8,24.5,70.7,"53,66",20,1,105,2015,SULAWESI TENGGARA,KOTA KENDARI
12,2001106,SMK SWASTA PELAYARAN BAHTERA SAMUDRA KENDARI,40402634,S,7,48.43,34.29,26.43,68.61,"44,44",20,1,106,2015,SULAWESI TENGGARA,KOTA KENDARI
14,2001108,SMK SWASTA SATRIA KENDARI,40402612,S,26,50.63,25.85,23.27,68.75,"42,13",20,1,108,2015,SULAWESI TENGGARA,KOTA KENDARI
16,2001109,SMK SWASTA MAPINDO KENDARI,40402630,S,15,39.43,33.47,23.17,48.78,"36,21",20,1,109,2015,SULAWESI TENGGARA,KOTA KENDARI
18,2001110,SMK SWASTA EKA BHAKTI KENDARI,40402633,S,25,46.1,30.08,24.9,69.67,"42,69",20,1,110,2015,SULAWESI TENGGARA,KOTA KENDARI
20,2001111,SMKS KELAUTAN DAN PERIKANAN KENDARI,40402631,S,16,47.91,30.38,21.25,66.3,"41,46",20,1,111,2015,SULAWESI TENGGARA,KOTA KENDARI
22,2001112,SMK SWASTA BINA BERSAMA,40403187,S,25,37.92,34.4,18.9,67.53,"39,69",20,1,112,2015,SULAWESI TENGGARA,KOTA KENDARI
24,2001113,SMK SWASTA KESEHATAN KENDARI,40403979,S,75,64.88,60.16,61.8,74.54,"65,35",20,1,113,2015,SULAWESI TENGGARA,KOTA KENDARI
26,2001114,SMK AL-IKHLAS KENDARI,40404715,S,6,73.23,42.33,23.33,71.27,"52,54",20,1,114,2015,SULAWESI TENGGARA,KOTA KENDARI
28,2001115,SMK TUNAS HUSADA KENDARI,40404553,S,149,61.52,56.67,41.49,80.48,"60,04",20,1,115,2015,SULAWESI TENGGARA,KOTA KENDARI
30,2001116,SMK NEGERI 5 KENDARI,40404713,N,76,57.9,36.82,24.44,81.21,"50,09",20,1,116,2015,SULAWESI TENGGARA,KOTA KENDARI
32,2001117,SMK KESEHATAN BUDI MULIA KENDARI,40405287,S,7,46.27,40.0,19.64,71.25,"44,29",20,1,117,2015,SULAWESI TENGGARA,KOTA KENDARI
34,2001118,SMK KESEHATAN MANDONGA,40405847,N,91,57.21,37.82,26.84,74.89,"49,19",20,1,118,2015,SULAWESI TENGGARA,KOTA KENDARI
36,2001119,SMK LIFE SKILL KENDARI,40404998,S,35,53.61,43.43,21.86,77.84,"49,19",20,1,119,2015,SULAWESI TENGGARA,KOTA KENDARI
38,2001120,SMK TAMBANG NUSANTARA KENDARI,69815366,S,33,56.66,48.73,30.3,71.77,"51,87",20,1,120,2015,SULAWESI TENGGARA,KOTA KENDARI
40,2001121,SMK AZADIRACHTA,69759300,S,7,64.63,54.86,27.5,75.49,"55,62",20,1,121,2015,SULAWESI TENGGARA,KOTA KENDARI
42,2001122,SMK DEWI SARTIKA,69849594,S,5,38.0,41.2,37.5,76.92,"48,41",20,1,122,2015,SULAWESI TENGGARA,KOTA KENDARI
44,2002101,SMK NEGERI 1 BAUBAU,40402774,N,287,63.62,41.74,34.62,73.2,"53,30",20,2,101,2015,SULAWESI TENGGARA,KOTA BAUBAU
46,2002102,SMK NEGERI 2 BAUBAU,40402775,N,240,55.9,37.23,27.29,72.81,"48,31",20,2,102,2015,SULAWESI TENGGARA,KOTA BAUBAU
48,2002103,SMK NEGERI 3 BAUBAU,40402776,N,55,63.52,39.16,29.45,77.52,"52,41",20,2,103,2015,SULAWESI TENGGARA,KOTA BAUBAU
50,2002104,SMK NEGERI 4 BAUBAU,40402772,N,71,51.41,32.7,25.7,68.37,"44,55",20,2,104,2015,SULAWESI TENGGARA,KOTA BAUBAU
52,2002107,SMK SWASTA CAHAYA NUSANTARA BAUBAU,40402983,S,8,40.11,26.75,20.0,67.45,"38,58",20,2,107,2015,SULAWESI TENGGARA,KOTA BAUBAU
54,2002108,SMK SWASTA KESEHATAN,40403152,S,42,65.85,57.05,47.32,72.72,"60,74",20,2,108,2015,SULAWESI TENGGARA,KOTA BAUBAU
