No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,3401001,SMK NEGERI 1 TANJUNG SELOR,30402596,N,213,66.83,47.16,31.2,46.38,"47,89",34,1,1,2018,KALIMANTAN UTARA,KABUPATEN BULUNGAN
2,3401002,SMK NEGERI 2 TANJUNG SELOR,30402597,N,170,62.21,36.84,27.9,38.74,"41,42",34,1,2,2018,KALIMANTAN UTARA,KABUPATEN BULUNGAN
3,3401004,SMK NEGERI 3 TANJUNG SELOR,30405697,N,133,59.83,34.48,29.38,43.91,"41,90",34,1,4,2018,KALIMANTAN UTARA,KABUPATEN BULUNGAN
4,3401005,SMK NEGERI 1 TANJUNG PALAS,30407802,N,55,56.18,32.65,26.0,36.64,"37,87",34,1,5,2018,KALIMANTAN UTARA,KABUPATEN BULUNGAN
5,3401006,SMK NEGERI 1 TANJUNG PALAS UTARA,30407316,N,36,63.5,35.22,28.4,39.65,"41,69",34,1,6,2018,KALIMANTAN UTARA,KABUPATEN BULUNGAN
6,3401007,SMK TRIDAYA PRATAMA,69903627,S,64,70.22,38.41,35.35,45.86,"47,46",34,1,7,2018,KALIMANTAN UTARA,KABUPATEN BULUNGAN
7,3401008,SMKN 1 BUNYU,69911762,N,73,61.89,38.16,27.47,39.42,"41,74",34,1,8,2018,KALIMANTAN UTARA,KABUPATEN BULUNGAN
8,3401009,SMK STEMIK YMB TANJUNGBUKA,69929128,S,6,67.67,44.67,39.58,41.25,"48,29",34,1,9,2018,KALIMANTAN UTARA,KABUPATEN BULUNGAN
9,3402001,SMK NEGERI 1 TARAKAN,30401713,N,331,73.42,51.76,41.86,56.03,"55,77",34,2,1,2018,KALIMANTAN UTARA,KOTA TARAKAN
10,3402002,SMK NEGERI 2 TARAKAN,30401714,N,440,65.75,40.21,28.6,37.42,"43,00",34,2,2,2018,KALIMANTAN UTARA,KOTA TARAKAN
11,3402003,SMK NEGERI 3 TARAKAN,30401945,N,173,60.65,35.21,28.28,38.63,"40,69",34,2,3,2018,KALIMANTAN UTARA,KOTA TARAKAN
12,3402004,SMK PAGUNTAKA TARAKAN,30401716,S,20,56.1,34.21,29.34,37.63,"39,32",34,2,4,2018,KALIMANTAN UTARA,KOTA TARAKAN
13,3402005,SMK NUSANTARA TARAKAN,30401715,S,52,51.0,31.04,26.68,28.7,"34,36",34,2,5,2018,KALIMANTAN UTARA,KOTA TARAKAN
14,3402006,SMK MARITIM INDONESIA TARAKAN,30401712,S,26,58.77,30.54,27.79,31.63,"37,18",34,2,6,2018,KALIMANTAN UTARA,KOTA TARAKAN
15,3402007,SMK KESEHATAN KALTARA TARAKAN,30407339,S,63,67.87,39.27,29.68,44.84,"45,42",34,2,7,2018,KALIMANTAN UTARA,KOTA TARAKAN
16,3402008,SMK TERPADU CITRA BANGSA,69933671,S,34,59.0,30.47,28.6,37.65,"38,93",34,2,8,2018,KALIMANTAN UTARA,KOTA TARAKAN
17,3403001,SMK NEGERI 1 NUNUKAN,30402818,N,253,61.0,36.79,28.56,39.47,"41,46",34,3,1,2018,KALIMANTAN UTARA,KABUPATEN NUNUKAN
18,3403002,SMK NEGERI 1 SEBATIK BARAT,30405247,N,124,59.37,34.05,29.05,39.76,"40,56",34,3,2,2018,KALIMANTAN UTARA,KABUPATEN NUNUKAN
19,3403003,SMK NEGERI 1 TULIN ONSOI,30407284,N,67,55.43,31.49,27.8,32.46,"36,80",34,3,3,2018,KALIMANTAN UTARA,KABUPATEN NUNUKAN
20,3403004,SMK NEGERI 1 KRAYAN,30407283,N,15,48.53,27.73,24.83,30.0,"32,77",34,3,4,2018,KALIMANTAN UTARA,KABUPATEN NUNUKAN
21,3403005,SMK NURUL IMAN SEBATIK TIMUR,30407670,S,53,56.57,34.04,28.02,44.86,"40,87",34,3,5,2018,KALIMANTAN UTARA,KABUPATEN NUNUKAN
22,3403007,SMK MUTIARA BANGSA SEBATIK,69756883,S,59,60.81,42.14,28.18,38.22,"42,34",34,3,7,2018,KALIMANTAN UTARA,KABUPATEN NUNUKAN
23,3403008,SMKS KESEHATAN PUTRA BORNEO NUNUKAN,69753196,S,16,59.5,33.38,26.88,48.91,"42,17",34,3,8,2018,KALIMANTAN UTARA,KABUPATEN NUNUKAN
24,3403009,SMKN 1 SEI-MENGGARIS,69874360,N,46,60.17,37.83,27.88,38.91,"41,20",34,3,9,2018,KALIMANTAN UTARA,KABUPATEN NUNUKAN
25,3404001,SMK NEGERI 1 MALINAU,30402833,N,43,52.14,29.58,27.85,30.17,"34,94",34,4,1,2018,KALIMANTAN UTARA,KABUPATEN MALINAU
26,3404002,SMK NEGERI 2 MALINAU,30402834,N,125,60.42,37.81,26.18,35.36,"39,94",34,4,2,2018,KALIMANTAN UTARA,KABUPATEN MALINAU
27,3404003,SMK SEHATI TANJUNG LAPANG MALINAU,30400476,S,13,43.23,29.38,25.58,27.12,"31,33",34,4,3,2018,KALIMANTAN UTARA,KABUPATEN MALINAU
28,3404004,SMK-SPP NEGERI MALINAU,30407391,N,30,46.2,27.6,24.33,32.83,"32,74",34,4,4,2018,KALIMANTAN UTARA,KABUPATEN MALINAU
