No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2901001,SMK NEGERI 1 GORONTALO,40501065,N,712,65.46,39.43,32.94,73.38,"52,80",29,1,1,2017,GORONTALO,KOTA GORONTALO
2,2901002,SMK NEGERI 2 GORONTALO,40501064,N,270,58.41,31.9,28.17,70.79,"47,32",29,1,2,2017,GORONTALO,KOTA GORONTALO
3,2901003,SMK NEGERI 3 GORONTALO,40501063,N,420,57.01,33.04,27.68,70.28,"47,00",29,1,3,2017,GORONTALO,KOTA GORONTALO
4,2901004,SMK NEGERI 4 GORONTALO,40501062,N,113,62.42,34.44,28.5,73.14,"49,63",29,1,4,2017,GORONTALO,KOTA GORONTALO
5,2901006,SMK TIRTAYASA,40501849,S,59,56.61,32.03,30.51,71.57,"47,68",29,1,6,2017,GORONTALO,KOTA GORONTALO
6,2901007,SMK PGRI KOTA GORONTALO,40501850,S,18,52.44,30.67,25.83,62.07,"42,75",29,1,7,2017,GORONTALO,KOTA GORONTALO
7,2901008,SMK NEGERI 5 GORONTALO,40502652,N,132,58.44,31.15,31.46,69.31,"47,59",29,1,8,2017,GORONTALO,KOTA GORONTALO
8,2901009,SMK KESEHATAN BAKTI NUSANTARA GORONTALO,40502737,S,135,66.84,38.03,39.72,74.03,"54,66",29,1,9,2017,GORONTALO,KOTA GORONTALO
9,2902001,SMK NEGERI 1 LIMBOTO,40500380,N,358,58.85,33.13,29.18,75.57,"49,18",29,2,1,2017,GORONTALO,KABUPATEN GORONTALO
10,2902002,SMK TEKNOLOGI MUHAMMADIYAH LIMBOTO,40500366,S,61,64.59,47.51,40.82,74.61,"56,88",29,2,2,2017,GORONTALO,KABUPATEN GORONTALO
11,2902003,SMK NEGERI 1 BATUDAA,40502460,N,258,55.57,30.82,28.16,75.16,"47,43",29,2,3,2017,GORONTALO,KABUPATEN GORONTALO
12,2902004,SMK NEGERI 2  LIMBOTO,40500473,N,221,53.15,39.88,31.38,74.95,"49,84",29,2,4,2017,GORONTALO,KABUPATEN GORONTALO
13,2902005,SMK NEGERI 1 MOOTILANGO,40501858,N,164,53.82,30.43,29.6,72.76,"46,65",29,2,5,2017,GORONTALO,KABUPATEN GORONTALO
14,2902006,SMK GOTONG ROYONG TELAGA,40501577,S,156,57.26,31.37,27.77,74.1,"47,63",29,2,6,2017,GORONTALO,KABUPATEN GORONTALO
15,2902007,SMK ALMAMATER TELAGA,40500459,S,71,54.65,42.34,37.04,74.79,"52,21",29,2,7,2017,GORONTALO,KABUPATEN GORONTALO
16,2902008,SMK NEGERI 1 PULUBALA,40501856,N,175,59.62,32.0,34.7,76.36,"50,67",29,2,8,2017,GORONTALO,KABUPATEN GORONTALO
17,2902009,SMK NEGERI 1 BATUDAA PANTAI,40502672,N,23,65.91,34.87,31.74,79.11,"52,91",29,2,9,2017,GORONTALO,KABUPATEN GORONTALO
18,2902010,SMK NEGERI 1 DUNGALIYO,40502673,N,75,60.08,48.11,56.53,77.65,"60,59",29,2,10,2017,GORONTALO,KABUPATEN GORONTALO
19,2902011,SMK PARIWISATA BUBOHU,40502706,S,7,60.86,33.71,30.0,75.04,"49,90",29,2,11,2017,GORONTALO,KABUPATEN GORONTALO
20,2902012,SMK CENDEKIA BOLIYOHUTO,69829540,S,11,57.45,34.91,33.64,77.34,"50,84",29,2,12,2017,GORONTALO,KABUPATEN GORONTALO
21,2903001,SMK NEGERI 1 BOALEMO,40500181,N,150,54.13,29.6,27.05,71.78,"45,64",29,3,1,2017,GORONTALO,KABUPATEN BOALEMO
22,2903002,SMK NEGERI 1 MANANGGU,40500164,N,55,60.69,34.62,41.41,76.69,"53,35",29,3,2,2017,GORONTALO,KABUPATEN BOALEMO
23,2903003,SMK NEGERI 1 PAGUYAMAN PANTAI,40500148,N,28,57.14,39.64,35.45,76.08,"52,08",29,3,3,2017,GORONTALO,KABUPATEN BOALEMO
24,2903004,SMK NEGERI 1 WONOSARI,40500149,N,78,61.44,32.69,33.27,73.78,"50,30",29,3,4,2017,GORONTALO,KABUPATEN BOALEMO
25,2903005,SMK NEGERI 1 PAGUYAMAN,40501682,N,115,54.63,30.38,25.13,68.53,"44,67",29,3,5,2017,GORONTALO,KABUPATEN BOALEMO
26,2903006,SMK NEGERI 2 PAGUYAMAN,40502732,N,117,50.21,29.81,24.23,68.58,"43,21",29,3,6,2017,GORONTALO,KABUPATEN BOALEMO
27,2903007,SMK NEGERI 2 WONOSARI,40502705,N,27,56.44,27.33,28.7,75.02,"46,87",29,3,7,2017,GORONTALO,KABUPATEN BOALEMO
28,2903008,SMK NEGERI 3 PAGUYAMAN,40503115,N,24,54.25,27.17,26.67,78.05,"46,54",29,3,8,2017,GORONTALO,KABUPATEN BOALEMO
29,2903009,SMK NEGERI 1 DULUPI,69755444,N,30,51.0,28.4,30.67,71.45,"45,38",29,3,9,2017,GORONTALO,KABUPATEN BOALEMO
30,2904001,SMK NEGERI 1 MARISA,40500744,N,164,53.15,37.12,32.06,70.7,"48,26",29,4,1,2017,GORONTALO,KABUPATEN POHUWATO
31,2904002,SMK SALAFIYAH SYAFIIYAH,40500743,S,18,58.56,29.22,27.78,75.59,"47,79",29,4,2,2017,GORONTALO,KABUPATEN POHUWATO
32,2904003,SMK NEGERI 1 TALUDITI,40501878,N,44,61.5,44.91,52.22,74.69,"58,33",29,4,3,2017,GORONTALO,KABUPATEN POHUWATO
33,2904004,SMK NEGERI 1 POPAYATO,40502030,N,84,53.69,30.38,26.31,69.8,"45,05",29,4,4,2017,GORONTALO,KABUPATEN POHUWATO
34,2904005,SMK NEGERI 1 DENGILO,40502094,N,43,52.51,36.98,35.12,76.47,"50,27",29,4,5,2017,GORONTALO,KABUPATEN POHUWATO
35,2904006,SMK NEGERI 1 DUHIADAA,40502095,N,106,52.68,40.49,27.36,71.82,"48,09",29,4,6,2017,GORONTALO,KABUPATEN POHUWATO
36,2904007,SMK NEGERI 1 PATILANGGIO,40502684,N,30,51.47,46.53,55.17,74.38,"56,89",29,4,7,2017,GORONTALO,KABUPATEN POHUWATO
37,2904008,SMK NEGERI 1 WANGGARASI,40502739,N,34,52.71,40.94,43.9,76.68,"53,56",29,4,8,2017,GORONTALO,KABUPATEN POHUWATO
38,2904009,SMK INTEGRAL HIDAYATULLAH,40502727,S,8,74.75,48.0,37.5,80.88,"60,28",29,4,9,2017,GORONTALO,KABUPATEN POHUWATO
39,2904010,SMK KESEHATAN MUHAMMADIYAH RANDANGAN,69888733,S,35,67.43,32.97,40.36,74.51,"53,82",29,4,10,2017,GORONTALO,KABUPATEN POHUWATO
40,2905001,SMK NEGERI 1 SUWAWA,40500876,N,262,56.6,31.56,26.21,68.04,"45,60",29,5,1,2017,GORONTALO,KABUPATEN BONE BOLANGO
41,2905002,SMK NEGERI 1 BULANGO UTARA,40500877,N,126,55.73,30.78,27.06,71.75,"46,33",29,5,2,2017,GORONTALO,KABUPATEN BONE BOLANGO
42,2905003,SMK NEGERI 1 BONEPANTAI,40500895,N,20,54.1,29.6,23.38,69.46,"44,14",29,5,3,2017,GORONTALO,KABUPATEN BONE BOLANGO
43,2905004,SMK NEGERI MODEL GORONTALO,40501817,N,102,55.63,30.24,29.22,75.13,"47,56",29,5,4,2017,GORONTALO,KABUPATEN BONE BOLANGO
44,2905005,SMK NEGERI 1 BONE RAYA,40502033,N,103,49.71,25.38,21.19,72.87,"42,29",29,5,5,2017,GORONTALO,KABUPATEN BONE BOLANGO
45,2905006,SMK KESEHATAN PRIMA UTAMA,69856944,S,28,48.0,63.43,37.05,71.27,"54,94",29,5,6,2017,GORONTALO,KABUPATEN BONE BOLANGO
46,2906001,SMK NEGERI 1 GORONTALO UTARA,40501578,N,85,54.26,35.46,31.79,74.52,"49,01",29,6,1,2017,GORONTALO,KABUPATEN GORONTALO UTARA
47,2906002,SMK NEGERI 2 GORONTALO UTARA,40502099,N,107,56.5,48.28,42.43,71.96,"54,79",29,6,2,2017,GORONTALO,KABUPATEN GORONTALO UTARA
48,2906003,SMKS TARUNA BAHARI,40502101,S,30,60.4,41.87,30.0,73.95,"51,56",29,6,3,2017,GORONTALO,KABUPATEN GORONTALO UTARA
49,2906004,SMK NEGERI 3 GORONTALO UTARA,69827646,N,42,59.62,32.24,28.69,74.75,"48,83",29,6,4,2017,GORONTALO,KABUPATEN GORONTALO UTARA
50,2906005,SMK NEGERI 4 GORONTALO UTARA,69827644,N,19,58.11,40.63,36.97,68.58,"51,07",29,6,5,2017,GORONTALO,KABUPATEN GORONTALO UTARA
