No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,3301001,SMK NEGERI 1 MANOKWARI,60400194,N,138,55.71,34.77,26.16,40.34,"39,25",33,1,1,2018,PAPUA BARAT,KABUPATEN MANOKWARI
2,3301002,SMK NEGERI 2 MANOKWARI,60400193,N,246,46.24,31.51,27.31,28.53,"33,40",33,1,2,2018,PAPUA BARAT,KABUPATEN MANOKWARI
3,3301003,SMK NEGERI 3 MANOKWARI,60402066,N,29,48.34,34.07,25.26,28.71,"34,10",33,1,3,2018,PAPUA BARAT,KABUPATEN MANOKWARI
4,3301004,SMK NEGERI 4 PRAFI,60403528,N,109,57.05,32.95,29.61,44.22,"40,96",33,1,4,2018,PAPUA BARAT,KABUPATEN MANOKWARI
5,3301006,SMK KEHUTANAN MANOKWARI,60403809,N,59,57.32,36.92,32.58,39.19,"41,50",33,1,6,2018,PAPUA BARAT,KABUPATEN MANOKWARI
6,3301007,SMK KESEHATAN TERPADU,60403734,S,15,73.07,61.2,70.33,56.33,"65,23",33,1,7,2018,PAPUA BARAT,KABUPATEN MANOKWARI
7,3301008,SMK NEGERI 6 MASNI,69856677,N,12,82.5,50.17,47.71,44.38,"56,19",33,1,8,2018,PAPUA BARAT,KABUPATEN MANOKWARI
8,3301009,SMK NEGERI 5 SIDEY,60403524,N,23,76.26,64.35,41.74,43.26,"56,40",33,1,9,2018,PAPUA BARAT,KABUPATEN MANOKWARI
9,3302001,SMK NEGERI 1 SORONG,60403607,N,545,64.79,49.07,45.85,53.94,"53,41",33,2,1,2018,PAPUA BARAT,KOTA SORONG
10,3302002,SMK NEGERI 5 SORONG,60403476,N,10,63.0,40.0,30.75,49.25,"45,75",33,2,2,2018,PAPUA BARAT,KOTA SORONG
11,3302003,SMK NEGERI 2 SORONG,60403609,N,41,52.73,35.76,30.73,38.96,"39,55",33,2,3,2018,PAPUA BARAT,KOTA SORONG
12,3302004,SMK NEGERI 3 SORONG,60400380,N,246,51.52,33.66,28.36,33.01,"36,64",33,2,4,2018,PAPUA BARAT,KOTA SORONG
13,3302005,SMK PELAYARAN PUTRA SAMUDRA SORONG,60400389,S,29,47.79,30.97,30.17,39.66,"37,15",33,2,5,2018,PAPUA BARAT,KOTA SORONG
14,3302006,SMK PELAYARAN AMPARI SORONG,60400381,S,7,52.57,48.0,27.14,49.64,"44,34",33,2,6,2018,PAPUA BARAT,KOTA SORONG
15,3302007,SMKTI YATIS SORONG,60403614,S,8,45.25,42.25,25.94,39.69,"38,28",33,2,7,2018,PAPUA BARAT,KOTA SORONG
16,3302008,SMK NEGERI 4 SORONG,60403606,N,48,45.96,30.54,24.38,27.5,"32,10",33,2,8,2018,PAPUA BARAT,KOTA SORONG
17,3302009,SMK YPK IMANUEL SORONG,60400388,S,79,55.32,37.37,26.74,47.12,"41,64",33,2,9,2018,PAPUA BARAT,KOTA SORONG
18,3302011,SMK KESEHATAN NUSANTARA KOTA SORONG,60404132,S,66,72.3,59.03,46.86,72.01,"62,55",33,2,11,2018,PAPUA BARAT,KOTA SORONG
19,3302012,SMK JIMERO KOTA SORONG,60403916,S,26,43.92,28.92,26.15,25.29,"31,07",33,2,12,2018,PAPUA BARAT,KOTA SORONG
20,3302014,SUPM NEGERI SORONG,60404134,N,124,50.05,30.52,27.42,33.29,"35,32",33,2,14,2018,PAPUA BARAT,KOTA SORONG
21,3302015,SMK ANALIS KESEHATAN KOTA SORONG,69886460,S,7,60.0,40.86,37.5,46.79,"46,29",33,2,15,2018,PAPUA BARAT,KOTA SORONG
22,3303001,SMK NEGERI 1 KABUPATEN SORONG,60402062,N,239,59.37,37.85,29.41,41.1,"41,93",33,3,1,2018,PAPUA BARAT,KABUPATEN SORONG
23,3303002,SMK MUHAMMADIYAH AIMAS KABUPATEN SORONG,60401368,S,29,61.17,50.48,31.12,39.74,"45,63",33,3,2,2018,PAPUA BARAT,KABUPATEN SORONG
24,3303003,SMK MODELLINK KABUPATEN SORONG,60403365,S,106,52.49,36.6,29.22,39.36,"39,42",33,3,3,2018,PAPUA BARAT,KABUPATEN SORONG
25,3303004,SMK YPK PENGHARAPAN KABUPATEN SORONG,60403598,S,34,43.12,35.65,27.72,31.84,"34,58",33,3,4,2018,PAPUA BARAT,KABUPATEN SORONG
26,3303005,SMK MUHAMMADIYAH SALAWATI KABUPATEN SORONG,60403850,S,27,60.0,37.41,30.65,39.44,"41,88",33,3,5,2018,PAPUA BARAT,KABUPATEN SORONG
27,3303006,SMK TUNAS RAJAWALI KABUPATEN SORONG,69728516,S,33,43.21,25.27,26.29,23.79,"29,64",33,3,6,2018,PAPUA BARAT,KABUPATEN SORONG
28,3303007,SMK NEGERI 2 KABUPATEN SORONG,69827810,N,15,51.2,33.47,29.17,35.83,"37,42",33,3,7,2018,PAPUA BARAT,KABUPATEN SORONG
29,3304001,SMK NEGERI 1 FAKFAK,60401128,N,51,45.1,27.88,26.62,28.77,"32,09",33,4,1,2018,PAPUA BARAT,KABUPATEN FAKFAK
30,3304002,SMK YAPIS FAKFAK,60401127,S,115,52.64,31.51,27.13,31.11,"35,60",33,4,2,2018,PAPUA BARAT,KABUPATEN FAKFAK
31,3304003,SMK NEGERI 2 FAKFAK,60403597,N,8,64.0,51.25,64.06,67.19,"61,63",33,4,3,2018,PAPUA BARAT,KABUPATEN FAKFAK
32,3305001,SMK PERIKANAN DAN KELAUTAN AITUMIERI,60403472,S,6,52.33,29.0,56.25,44.58,"45,54",33,5,1,2018,PAPUA BARAT,KABUPATEN TELUK WONDAMA
33,3305002,SMK NEGERI TANDIA,60402011,N,47,61.66,57.28,55.16,49.1,"55,80",33,5,2,2018,PAPUA BARAT,KABUPATEN TELUK WONDAMA
34,3306001,SMK NEGERI 1 BINTUNI,60403490,N,156,54.85,31.71,28.3,34.71,"37,39",33,6,1,2018,PAPUA BARAT,KABUPATEN TELUK BINTUNI
35,3307001,SMK NEGERI 1 RAJA AMPAT,60402058,N,9,72.89,64.89,72.22,68.89,"69,72",33,7,1,2018,PAPUA BARAT,KABUPATEN RAJA AMPAT
36,3307002,SMK NEGERI 2 RAJA AMPAT,60403788,N,51,51.65,33.02,26.23,36.27,"36,79",33,7,2,2018,PAPUA BARAT,KABUPATEN RAJA AMPAT
37,3307003,SMK NEGERI 3 RAJA AMPAT,69942219,N,14,62.86,51.14,65.18,66.25,"61,36",33,7,3,2018,PAPUA BARAT,KABUPATEN RAJA AMPAT
38,3307004,SMKS YPK BUKIT ZAITUN WAISAI,69830685,S,23,43.57,36.17,57.07,44.89,"45,43",33,7,4,2018,PAPUA BARAT,KABUPATEN RAJA AMPAT
39,3308001,SMK NEGERI 1 MOSWAREN,60401778,N,37,56.81,50.16,64.66,46.69,"54,58",33,8,1,2018,PAPUA BARAT,KABUPATEN SORONG SELATAN
40,3308002,SMK NEGERI INANWATAN,69725941,N,28,84.43,72.36,67.59,52.05,"69,11",33,8,2,2018,PAPUA BARAT,KABUPATEN SORONG SELATAN
41,3308003,SMK YAPIS TEMINABUAN,69830536,S,163,48.36,48.61,47.55,41.66,"46,55",33,8,3,2018,PAPUA BARAT,KABUPATEN SORONG SELATAN
42,3309001,SMK NEGERI 2  KAIMANA,60401643,N,55,55.16,35.05,28.59,37.45,"39,06",33,9,1,2018,PAPUA BARAT,KABUPATEN KAIMANA
43,3309002,SMK YPK EFATA KAIMANA,60402077,S,86,46.72,29.21,25.44,31.86,"33,31",33,9,2,2018,PAPUA BARAT,KABUPATEN KAIMANA
44,3309003,SMK NEGERI 1 KAIMANA,60401644,N,11,54.73,32.18,25.68,35.0,"36,90",33,9,3,2018,PAPUA BARAT,KABUPATEN KAIMANA
45,3310001,SMK KESEHATAN TAMBRAUW,60404176,S,11,56.91,58.73,41.59,45.23,"50,62",33,10,1,2018,PAPUA BARAT,KABUPATEN TAMBRAUW
46,3310002,SMK NEGERI 1 YEMBUN,69899493,N,10,82.2,62.2,73.25,56.5,"68,54",33,10,2,2018,PAPUA BARAT,KABUPATEN TAMBRAUW
47,3310003,SMK BISNIS DAN MANAJEMEN KEBAR,69899945,N,11,52.18,36.55,49.77,49.32,"46,96",33,10,3,2018,PAPUA BARAT,KABUPATEN TAMBRAUW
48,3311001,SMK NEGERI AYAMARU,60403824,N,23,44.96,26.96,37.17,51.85,"40,24",33,11,1,2018,PAPUA BARAT,KABUPATEN MAYBRAT
49,3312001,SMK YPK LACHAI ROI RANSIKI,60403906,S,23,40.78,25.13,25.33,28.04,"29,82",33,12,1,2018,PAPUA BARAT,KABUPATEN MANOKWARI SELATAN
50,3313001,SMK NEGERI 1 ANGGI,69899998,N,28,58.29,53.57,47.86,47.86,"51,90",33,13,1,2018,PAPUA BARAT,KABUPATEN PEGUNUNGAN ARFAK
