No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,201101,SMK NEGERI 1 BANDUNG,20219178,N,484,78.21,60.27,54.73,84.96,"69,54",2,1,101,2017,JAWA BARAT,KOTA BANDUNG
2,201102,SMK NEGERI 2 BANDUNG,20219146,N,436,72.87,59.45,42.01,76.14,"62,62",2,1,102,2017,JAWA BARAT,KOTA BANDUNG
3,201103,SMK NEGERI 3 BANDUNG,20219145,N,673,75.14,53.31,44.03,80.59,"63,27",2,1,103,2017,JAWA BARAT,KOTA BANDUNG
4,201104,SMK NEGERI 4 BANDUNG,20219144,N,382,74.04,63.54,48.21,76.7,"65,62",2,1,104,2017,JAWA BARAT,KOTA BANDUNG
5,201105,SMK NEGERI 5 BANDUNG,20219143,N,442,71.66,51.42,42.42,75.46,"60,24",2,1,105,2017,JAWA BARAT,KOTA BANDUNG
6,201106,SMK NEGERI 6 BANDUNG,20219142,N,697,65.91,43.39,36.3,75.4,"55,25",2,1,106,2017,JAWA BARAT,KOTA BANDUNG
7,201107,SMK NEGERI 7 BANDUNG,20219141,N,512,77.89,59.5,59.41,78.59,"68,85",2,1,107,2017,JAWA BARAT,KOTA BANDUNG
8,201108,SMK NEGERI 8 BANDUNG,20219140,N,378,65.3,42.69,34.89,75.96,"54,71",2,1,108,2017,JAWA BARAT,KOTA BANDUNG
9,201109,SMK NEGERI 9 BANDUNG,20219139,N,447,73.63,55.26,39.61,79.33,"61,96",2,1,109,2017,JAWA BARAT,KOTA BANDUNG
10,201110,SMK NEGERI 10 BANDUNG,20219176,N,221,65.54,42.75,30.55,86.5,"56,34",2,1,110,2017,JAWA BARAT,KOTA BANDUNG
11,201111,SMK NEGERI 11 BANDUNG,20219175,N,500,76.42,56.92,46.36,81.72,"65,36",2,1,111,2017,JAWA BARAT,KOTA BANDUNG
12,201112,SMK NEGERI 12 BANDUNG,20219174,N,378,72.69,55.58,41.94,77.54,"61,94",2,1,112,2017,JAWA BARAT,KOTA BANDUNG
13,201113,SMK NEGERI 13 BANDUNG,20219161,N,253,79.1,70.28,61.94,79.1,"72,61",2,1,113,2017,JAWA BARAT,KOTA BANDUNG
14,201114,SMK NEGERI 14 BANDUNG,20219160,N,315,66.92,45.46,32.89,76.56,"55,46",2,1,114,2017,JAWA BARAT,KOTA BANDUNG
15,201115,SMK NEGERI 15 BANDUNG,20219159,N,243,67.94,47.13,39.26,80.08,"58,60",2,1,115,2017,JAWA BARAT,KOTA BANDUNG
16,201116,SMK AL FALAH BANDUNG,20219320,S,173,63.42,35.76,32.4,75.09,"51,67",2,1,116,2017,JAWA BARAT,KOTA BANDUNG
17,201117,"SMK AL HASAN, KOTA BANDUNG",20219319,S,35,60.91,32.69,28.21,66.59,"47,10",2,1,117,2017,JAWA BARAT,KOTA BANDUNG
18,201118,"SMK ANGKASA HUSEN, KOTA BANDUNG",20219318,S,155,64.65,42.54,32.48,72.56,"53,06",2,1,118,2017,JAWA BARAT,KOTA BANDUNG
19,201119,"SMK BANDUNG SELATAN 1, KOTA BANDUNG",20219304,S,68,61.18,35.03,29.01,70.66,"48,97",2,1,119,2017,JAWA BARAT,KOTA BANDUNG
20,201120,"SMK BANDUNG SELATAN 2, KOTA BANDUNG",20219303,S,115,66.99,40.9,35.22,75.64,"54,69",2,1,120,2017,JAWA BARAT,KOTA BANDUNG
21,201121,"SMK BANDUNG UTARA, KOTA BANDUNG",60728750,S,14,62.57,34.43,34.46,66.0,"49,37",2,1,121,2017,JAWA BARAT,KOTA BANDUNG
22,201122,"SMK BHAKTI KENCANA BANDUNG, KOTA BANDUNG",20253131,S,175,71.89,45.44,41.67,81.44,"60,11",2,1,122,2017,JAWA BARAT,KOTA BANDUNG
23,201123,"SMK BAKTI MANDIRI, KOTA BANDUNG",20265524,S,60,60.4,32.97,29.21,67.33,"47,48",2,1,123,2017,JAWA BARAT,KOTA BANDUNG
24,201124,"SMK BINA INSAN MULIA, KOTA BANDUNG",20265525,S,27,70.37,45.63,40.56,74.94,"57,88",2,1,124,2017,JAWA BARAT,KOTA BANDUNG
25,201125,"SMK BINA PROFESI, KOTA BANDUNG",20265528,S,9,51.33,31.33,25.56,69.96,"44,55",2,1,125,2017,JAWA BARAT,KOTA BANDUNG
26,201126,"SMK BINA SARANA CENDEKIA, KOTA BANDUNG",69759252,S,267,66.33,40.76,31.07,71.39,"52,39",2,1,126,2017,JAWA BARAT,KOTA BANDUNG
27,201127,"SMK BINA WARGA, KOTA BANDUNG",20219289,S,236,66.49,37.92,30.89,75.96,"52,82",2,1,127,2017,JAWA BARAT,KOTA BANDUNG
28,201128,"SMK BPP, KOTA BANDUNG",20219288,S,100,63.48,40.8,29.78,74.58,"52,16",2,1,128,2017,JAWA BARAT,KOTA BANDUNG
29,201129,"SMK BUDAYA BANGSA, KOTA BANDUNG",20246140,S,42,62.81,42.14,32.08,69.11,"51,54",2,1,129,2017,JAWA BARAT,KOTA BANDUNG
30,201130,"SMK BUMI SILIWANGI, KOTA BANDUNG",20219284,S,82,74.83,52.37,58.23,86.69,"68,03",2,1,130,2017,JAWA BARAT,KOTA BANDUNG
