No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,33010001,SMK NEGERI 1 MANOKWARI,60400194,N,145,59.52,33.93,31.79,40.33,"41,39",33,1,0,2019,PAPUA BARAT,KABUPATEN MANOKWARI
2,33010002,SMK NEGERI 2 MANOKWARI,60400193,N,273,50.86,32.86,28.13,31.83,"35,92",33,1,0,2019,PAPUA BARAT,KABUPATEN MANOKWARI
3,33010003,SMK NEGERI 3 MANOKWARI,60402066,N,29,52.55,33.1,27.67,46.64,"39,99",33,1,0,2019,PAPUA BARAT,KABUPATEN MANOKWARI
4,33010004,SMK NEGERI 4 PRAFI,60403528,N,96,63.48,55.17,44.06,47.21,"52,48",33,1,0,2019,PAPUA BARAT,KABUPATEN MANOKWARI
5,33010006,SMK KEHUTANAN MANOKWARI,60403809,N,45,59.33,37.6,34.78,41.28,"43,25",33,1,0,2019,PAPUA BARAT,KABUPATEN MANOKWARI
6,33010007,SMK KESEHATAN TERPADU,60403734,S,32,50.69,57.06,51.33,57.97,"54,26",33,1,0,2019,PAPUA BARAT,KABUPATEN MANOKWARI
7,33010008,SMK NEGERI 6 MASNI,69856677,N,29,67.93,46.76,58.45,59.91,"58,26",33,1,0,2019,PAPUA BARAT,KABUPATEN MANOKWARI
8,33010009,SMK NEGERI 5 SIDEY,60403524,N,9,61.11,66.22,50.56,22.22,"50,03",33,1,0,2019,PAPUA BARAT,KABUPATEN MANOKWARI
9,33020001,SMK NEGERI 1 SORONG,60403607,N,640,65.41,46.27,50.26,54.57,"54,13",33,2,0,2019,PAPUA BARAT,KOTA SORONG
10,33020002,SMK NEGERI 5 SORONG,60403476,N,23,59.13,38.96,41.09,46.09,"46,32",33,2,0,2019,PAPUA BARAT,KOTA SORONG
11,33020003,SMK NEGERI 2 SORONG,60403609,N,40,58.7,32.9,32.69,39.31,"40,90",33,2,0,2019,PAPUA BARAT,KOTA SORONG
12,33020004,SMK NEGERI 3 SORONG,60400380,N,285,56.52,34.44,30.27,38.32,"39,89",33,2,0,2019,PAPUA BARAT,KOTA SORONG
13,33020005,SMK PELAYARAN PUTRA SAMUDRA SORONG,60400389,S,32,57.25,37.63,38.2,49.06,"45,54",33,2,0,2019,PAPUA BARAT,KOTA SORONG
14,33020006,SMK PELAYARAN AMPARI SORONG,60400381,S,25,55.04,31.12,29.6,45.8,"40,39",33,2,0,2019,PAPUA BARAT,KOTA SORONG
15,33020007,SMKTI YATIS SORONG,60403614,S,9,53.33,39.56,38.89,66.67,"49,61",33,2,0,2019,PAPUA BARAT,KOTA SORONG
16,33020008,SMK NEGERI 4 SORONG,60403606,N,35,54.29,36.57,28.64,35.14,"38,66",33,2,0,2019,PAPUA BARAT,KOTA SORONG
