No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2901001,SMK NEGERI 1 GORONTALO,40501065,N,633,62.81,47.43,30.74,72.53,"53,38",29,1,1,2016,GORONTALO,KOTA GORONTALO
2,2901002,SMK NEGERI 2 GORONTALO,40501064,N,244,53.95,38.02,27.2,73.2,"48,09",29,1,2,2016,GORONTALO,KOTA GORONTALO
3,2901003,SMK NEGERI 3 GORONTALO,40501063,N,367,56.27,40.78,25.06,70.92,"48,26",29,1,3,2016,GORONTALO,KOTA GORONTALO
4,2901004,SMK NEGERI 4 GORONTALO,40501062,N,71,56.65,42.62,24.96,73.0,"49,31",29,1,4,2016,GORONTALO,KOTA GORONTALO
5,2901006,SMK TIRTAYASA,40501849,S,46,47.26,43.74,23.75,69.25,"46,00",29,1,6,2016,GORONTALO,KOTA GORONTALO
6,2901007,SMK PGRI KOTA GORONTALO,40503110,S,18,44.22,37.89,26.39,69.72,"44,56",29,1,7,2016,GORONTALO,KOTA GORONTALO
7,2901008,SMK NEGERI 5 GORONTALO,40502652,N,115,58.63,40.87,29.65,69.14,"49,57",29,1,8,2016,GORONTALO,KOTA GORONTALO
8,2901009,SMK KESEHATAN BAKTI NUSANTARA GORONTALO,40502737,S,102,59.47,46.69,35.27,74.92,"54,09",29,1,9,2016,GORONTALO,KOTA GORONTALO
9,2902001,SMK NEGERI 1 LIMBOTO,40500380,N,312,62.05,53.71,33.89,76.68,"56,58",29,2,1,2016,GORONTALO,KABUPATEN GORONTALO
10,2902002,SMK TEKNOLOGI MUHAMMADIYAH LIMBOTO,40500366,S,41,52.73,54.1,48.29,75.69,"57,70",29,2,2,2016,GORONTALO,KABUPATEN GORONTALO
11,2902003,SMK NEGERI 1 BATUDAA,40502460,N,242,50.14,41.02,25.37,76.35,"48,22",29,2,3,2016,GORONTALO,KABUPATEN GORONTALO
12,2902004,SMK NEGERI 2  LIMBOTO,40500473,N,126,51.14,53.3,43.35,74.1,"55,47",29,2,4,2016,GORONTALO,KABUPATEN GORONTALO
13,2902005,SMK NEGERI 1 MOOTILANGO,40501858,N,194,50.38,36.46,25.0,73.93,"46,44",29,2,5,2016,GORONTALO,KABUPATEN GORONTALO
14,2902006,SMK GOTONG ROYONG TELAGA,40501577,S,181,48.15,45.38,35.12,79.44,"52,02",29,2,6,2016,GORONTALO,KABUPATEN GORONTALO
