No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1101101,SMK NEGERI 1 PALEMBANG,10603713,N,557,65.02,39.83,35.35,74.79,"53,75",11,1,101,2017,SUMATERA SELATAN,KOTA PALEMBANG
2,1101102,SMK NEGERI 2 PALEMBANG,10603711,N,845,65.06,42.04,34.14,74.0,"53,81",11,1,102,2017,SUMATERA SELATAN,KOTA PALEMBANG
3,1101103,SMK NEGERI 3 PALEMBANG,10603712,N,481,66.57,40.14,30.84,78.81,"54,09",11,1,103,2017,SUMATERA SELATAN,KOTA PALEMBANG
4,1101104,SMK NEGERI 4 PALEMBANG,10603710,N,578,60.83,35.43,31.19,72.44,"49,97",11,1,104,2017,SUMATERA SELATAN,KOTA PALEMBANG
5,1101105,SMK NEGERI 5 PALEMBANG,10603709,N,401,60.9,34.06,29.1,75.11,"49,79",11,1,105,2017,SUMATERA SELATAN,KOTA PALEMBANG
6,1101106,SMK NEGERI 6 PALEMBANG,10603708,N,359,67.88,45.07,36.45,78.37,"56,94",11,1,106,2017,SUMATERA SELATAN,KOTA PALEMBANG
7,1101107,SMK NEGERI 7 PALEMBANG,10603707,N,241,56.82,31.82,27.68,73.68,"47,50",11,1,107,2017,SUMATERA SELATAN,KOTA PALEMBANG
8,1101108,SMK PGRI 1 PALEMBANG,10603702,S,235,60.09,34.51,30.11,72.96,"49,42",11,1,108,2017,SUMATERA SELATAN,KOTA PALEMBANG
9,1101109,SMK SWAKARYA PALEMBANG,10603685,S,189,60.71,33.49,30.28,76.83,"50,33",11,1,109,2017,SUMATERA SELATAN,KOTA PALEMBANG
10,1101110,SMK KARYA ABADI PALEMBANG,10603727,S,13,50.92,27.54,27.5,72.05,"44,50",11,1,110,2017,SUMATERA SELATAN,KOTA PALEMBANG
11,1101111,SMK TRISULA PALEMBANG,10603680,S,14,54.86,28.43,28.39,70.43,"45,53",11,1,111,2017,SUMATERA SELATAN,KOTA PALEMBANG
12,1101112,SMK BINA JAYA PALEMBANG,10603703,S,648,56.36,30.31,28.26,79.86,"48,70",11,1,112,2017,SUMATERA SELATAN,KOTA PALEMBANG
13,1101113,SMK MUHAMMADIYAH 1 PALEMBANG,10609726,S,205,63.0,36.41,32.71,73.6,"51,43",11,1,113,2017,SUMATERA SELATAN,KOTA PALEMBANG
14,1101114,SMK SETIA DARMA (YPGR) PALEMBANG,10603674,S,252,63.53,33.32,28.49,76.52,"50,47",11,1,114,2017,SUMATERA SELATAN,KOTA PALEMBANG
15,1101115,SMK MUHAMMADIYAH 2 PALEMBANG,10603724,S,362,60.24,33.6,27.78,79.18,"50,20",11,1,115,2017,SUMATERA SELATAN,KOTA PALEMBANG
16,1101116,SMK PEMBINA 1 PALEMBANG,10603717,S,254,59.74,32.14,28.53,72.13,"48,14",11,1,116,2017,SUMATERA SELATAN,KOTA PALEMBANG
17,1101117,SMK KARYA ANDALAS PALEMBANG,10603726,S,27,57.48,27.85,26.2,70.2,"45,43",11,1,117,2017,SUMATERA SELATAN,KOTA PALEMBANG
18,1101119,SMK ARINDA PALEMBANG,10603705,S,60,62.27,38.13,31.79,74.8,"51,75",11,1,119,2017,SUMATERA SELATAN,KOTA PALEMBANG
19,1101120,SMK TAMANSISWA 1 PALEMBANG,10603684,S,127,60.27,32.14,28.23,74.75,"48,85",11,1,120,2017,SUMATERA SELATAN,KOTA PALEMBANG
20,1101121,SMK NURUL IMAN PALEMBANG,10603721,S,119,56.57,31.87,27.65,72.4,"47,12",11,1,121,2017,SUMATERA SELATAN,KOTA PALEMBANG
21,1101122,SMK XAVERIUS PALEMBANG,10603677,S,153,69.96,47.4,42.11,79.74,"59,80",11,1,122,2017,SUMATERA SELATAN,KOTA PALEMBANG
22,1101123,SMK ETHIKA PALEMBANG,10603715,S,63,57.62,32.44,28.02,71.99,"47,52",11,1,123,2017,SUMATERA SELATAN,KOTA PALEMBANG
23,1101124,SMK HARAPAN KITA PALEMBANG,10603716,S,5,53.2,32.4,20.5,63.64,"42,44",11,1,124,2017,SUMATERA SELATAN,KOTA PALEMBANG
24,1101125,SMK BINA CIPTA PALEMBANG,10603704,S,116,66.41,37.21,31.83,74.93,"52,60",11,1,125,2017,SUMATERA SELATAN,KOTA PALEMBANG
