No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,201101,SMK NEGERI 1 BANDUNG,20219178,N,435,75.38,59.97,47.89,62.32,"61,39",2,1,101,2018,JAWA BARAT,KOTA BANDUNG
2,201102,SMK NEGERI 2 BANDUNG,20219146,N,507,72.34,57.27,35.36,49.2,"53,54",2,1,102,2018,JAWA BARAT,KOTA BANDUNG
3,201103,SMK NEGERI 3 BANDUNG,20219145,N,736,72.77,52.78,38.74,56.04,"55,08",2,1,103,2018,JAWA BARAT,KOTA BANDUNG
4,201104,SMK NEGERI 4 BANDUNG,20219144,N,409,72.2,59.4,38.68,49.14,"54,86",2,1,104,2018,JAWA BARAT,KOTA BANDUNG
5,201105,SMK NEGERI 5 BANDUNG,20219143,N,541,72.01,53.01,37.45,49.84,"53,08",2,1,105,2018,JAWA BARAT,KOTA BANDUNG
6,201106,SMK NEGERI 6 BANDUNG,20219142,N,841,65.52,45.64,30.73,41.23,"45,78",2,1,106,2018,JAWA BARAT,KOTA BANDUNG
7,201107,SMK NEGERI 7 BANDUNG,20219141,N,556,78.95,62.23,50.54,48.85,"60,14",2,1,107,2018,JAWA BARAT,KOTA BANDUNG
8,201108,SMK NEGERI 8 BANDUNG,20219140,N,454,65.97,43.26,31.12,38.88,"44,81",2,1,108,2018,JAWA BARAT,KOTA BANDUNG
9,201109,SMK NEGERI 9 BANDUNG,20219139,N,492,73.97,58.82,39.94,56.53,"57,32",2,1,109,2018,JAWA BARAT,KOTA BANDUNG
10,201110,SMK NEGERI 10 BANDUNG,20219176,N,258,66.01,41.94,31.09,63.72,"50,69",2,1,110,2018,JAWA BARAT,KOTA BANDUNG
11,201111,SMK NEGERI 11 BANDUNG,20219175,N,558,74.47,54.89,42.62,55.68,"56,92",2,1,111,2018,JAWA BARAT,KOTA BANDUNG
12,201112,SMK NEGERI 12 BANDUNG,20219174,N,409,74.06,57.51,38.69,63.31,"58,39",2,1,112,2018,JAWA BARAT,KOTA BANDUNG
