No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,601001,SMK NEGERI 1 BANDA ACEH,10106294,N,181,68.45,44.1,32.14,79.97,"56,17",6,1,1,2017,ACEH,KOTA BANDA ACEH
2,601002,SMK NEGERI 2 BANDA ACEH,10105338,N,272,62.46,38.66,31.61,71.37,"51,03",6,1,2,2017,ACEH,KOTA BANDA ACEH
3,601003,SMK NEGERI 3 BANDA ACEH,10105337,N,209,60.57,35.12,27.62,73.26,"49,14",6,1,3,2017,ACEH,KOTA BANDA ACEH
4,601004,SMK NEGERI 4 BANDA ACEH,10106295,N,39,53.08,31.49,25.0,69.69,"44,82",6,1,4,2017,ACEH,KOTA BANDA ACEH
5,601005,SMK MUHAMMADIYAH I BANDA ACEH,10106293,S,30,57.27,69.07,72.25,61.85,"65,11",6,1,5,2017,ACEH,KOTA BANDA ACEH
6,601006,SMK FARMASI CUT MEUTIA,10110818,S,31,72.19,72.45,69.11,80.35,"73,53",6,1,6,2017,ACEH,KOTA BANDA ACEH
7,601007,SMK-SMTI BANDA ACEH,10110454,N,149,64.48,37.83,31.64,67.25,"50,30",6,1,7,2017,ACEH,KOTA BANDA ACEH
8,601008,SMK NEGERI 5 TELKOM BANDA ACEH,10111577,N,81,58.86,36.37,29.63,72.26,"49,28",6,1,8,2017,ACEH,KOTA BANDA ACEH
9,601009,SMK KESEHATAN ASSYIFA SCHOOL,10113601,S,65,64.71,42.43,36.27,74.66,"54,52",6,1,9,2017,ACEH,KOTA BANDA ACEH
10,601010,SMK ACEH BUSINESS SCHOOL,69925105,S,17,69.65,50.94,35.29,80.14,"59,01",6,1,10,2017,ACEH,KOTA BANDA ACEH
11,602001,SMK NEGERI 1 SABANG,10105280,N,49,58.78,34.9,26.43,67.52,"46,91",6,2,1,2017,ACEH,KOTA SABANG
12,603001,SMK NEGERI 1 LHOKSEUMAWE,10105625,N,339,59.45,35.89,28.14,71.54,"48,76",6,3,1,2017,ACEH,KOTA LHOKSEUMAWE
13,603002,SMK NEGERI 3 LHOKSEUMAWE,10105627,N,223,58.39,39.68,30.84,79.07,"52,00",6,3,2,2017,ACEH,KOTA LHOKSEUMAWE
14,603003,SMK NEGERI 2 LHOKSEUMAWE,10105626,N,242,59.84,34.8,28.12,73.35,"49,03",6,3,3,2017,ACEH,KOTA LHOKSEUMAWE
15,603004,SMK NEGERI 4 LHOKSEUMAWE,10105628,N,122,51.93,30.1,25.92,72.51,"45,12",6,3,4,2017,ACEH,KOTA LHOKSEUMAWE
16,603005,SMK KARYA BERINGIN,10105629,S,22,40.36,30.45,23.98,64.67,"39,87",6,3,5,2017,ACEH,KOTA LHOKSEUMAWE
17,603007,SMK SWASTA ULUMUDDIN,10110650,S,44,64.64,44.45,42.9,79.18,"57,79",6,3,7,2017,ACEH,KOTA LHOKSEUMAWE
18,603008,SMK NEGERI 5 LHOSEUMAWE,10110714,N,68,53.68,29.24,26.32,72.41,"45,41",6,3,8,2017,ACEH,KOTA LHOKSEUMAWE
19,603009,SMK NEGERI 6 LHOKSEUMAWE,10110769,N,6,54.67,30.0,30.83,70.88,"46,60",6,3,9,2017,ACEH,KOTA LHOKSEUMAWE
20,603010,SMK NEGERI 7 LHOKSEUMAWE,10111838,N,76,52.79,29.89,27.5,69.2,"44,85",6,3,10,2017,ACEH,KOTA LHOKSEUMAWE
21,603011,SMK NEGERI 8 LHOKSEUMAWE,69758278,N,100,63.62,44.84,40.63,72.49,"55,40",6,3,11,2017,ACEH,KOTA LHOKSEUMAWE
22,603012,SMKS KESEHATAN DARUSSALAM,69758279,S,15,66.0,31.87,30.5,80.15,"52,13",6,3,12,2017,ACEH,KOTA LHOKSEUMAWE
23,603013,SMK KESEHATAN YAYASAN HARAPAN BANGSA,69822677,S,7,62.29,42.0,50.71,79.63,"58,66",6,3,13,2017,ACEH,KOTA LHOKSEUMAWE
24,603014,SMKS KESEHATAN YPUNARA,69761734,S,4,51.0,43.0,32.5,74.5,"50,25",6,3,14,2017,ACEH,KOTA LHOKSEUMAWE
25,604001,SMK NEGERI 1 LANGSA,10105704,N,201,62.35,36.1,30.14,70.37,"49,74",6,4,1,2017,ACEH,KOTA LANGSA
26,604002,SMK NEGERI 2 LANGSA,10105724,N,336,57.62,33.29,29.09,66.73,"46,68",6,4,2,2017,ACEH,KOTA LANGSA
27,604003,SMK NEGERI 3 LANGSA,10105707,N,171,61.67,34.42,28.86,74.79,"49,94",6,4,3,2017,ACEH,KOTA LANGSA
28,604004,SMK SWASTA 1 CUT NYAK DHIEN LANGSA,10105705,S,23,50.26,29.74,24.13,59.56,"40,92",6,4,4,2017,ACEH,KOTA LANGSA
29,604005,SMK SWASTA 2 CUT NYAK DHIEN,10105708,S,8,50.25,25.5,26.56,69.63,"42,99",6,4,5,2017,ACEH,KOTA LANGSA
30,604006,SMK-AL-WASHLIYAH LANGSA,10105706,S,15,51.6,32.0,28.67,60.1,"43,09",6,4,6,2017,ACEH,KOTA LANGSA
31,604007,SMK NEGERI 4 LANGSA,10105744,N,37,57.51,31.89,26.89,61.93,"44,56",6,4,7,2017,ACEH,KOTA LANGSA
32,604008,SMK NEGERI 5 LANGSA,10107115,N,45,53.69,27.42,24.22,73.27,"44,65",6,4,8,2017,ACEH,KOTA LANGSA
33,604009,SMK NEGERI 6 LANGSA,10113917,N,140,63.41,37.54,33.59,76.73,"52,82",6,4,9,2017,ACEH,KOTA LANGSA
34,605001,SMK NEGERI 1 SIMPANG KIRI,10104056,N,178,57.4,53.52,42.95,73.05,"56,73",6,5,1,2017,ACEH,KOTA SUBULUSSALAM
35,605002,SMK NEGERI 1 PENANGGALAN,10104058,N,70,62.14,38.6,39.61,69.41,"52,44",6,5,2,2017,ACEH,KOTA SUBULUSSALAM
36,605003,SMK NEGERI SULTAN DAULAT,10113652,N,92,56.48,46.11,34.97,70.18,"51,94",6,5,3,2017,ACEH,KOTA SUBULUSSALAM
37,605004,SMK NEGERI 1 RUNDENG,69883598,N,21,49.81,54.38,33.57,65.92,"50,92",6,5,4,2017,ACEH,KOTA SUBULUSSALAM
