No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2201001,SMK NEGERI 1 DENPASAR,50103118,N,658,75.49,72.1,53.5,77.76,"69,71",22,1,1,2016,BALI,KOTA DENPASAR
2,2201002,SMK PGRI 1 DENPASAR,50103113,S,218,62.51,70.48,47.08,72.86,"63,23",22,1,2,2016,BALI,KOTA DENPASAR
3,2201003,SMK REKAYASA DENPASAR,50103130,S,192,60.59,74.03,51.48,71.95,"64,51",22,1,3,2016,BALI,KOTA DENPASAR
4,2201004,SMK SARASWATI 2 DENPASAR,50103147,S,53,66.34,70.79,51.98,76.99,"66,53",22,1,4,2016,BALI,KOTA DENPASAR
5,2201005,SMK NASIONAL DENPASAR,50103114,S,13,56.0,60.62,42.88,68.52,"57,01",22,1,5,2016,BALI,KOTA DENPASAR
6,2201007,SMK FARMASI SARASWATI 3 DENPASAR,50103633,S,125,79.01,76.38,57.26,88.24,"75,22",22,1,7,2016,BALI,KOTA DENPASAR
7,2201008,SMK NEGERI 2 DENPASAR,50103117,N,346,78.05,72.58,52.44,80.41,"70,87",22,1,8,2016,BALI,KOTA DENPASAR
8,2201009,SMK TP 45 DENPASAR,50103145,S,58,68.0,76.07,43.32,77.99,"66,35",22,1,9,2016,BALI,KOTA DENPASAR
9,2201010,SMK PEMBANGUNAN DENPASAR,50103636,S,78,63.69,74.21,39.78,75.08,"63,19",22,1,10,2016,BALI,KOTA DENPASAR
10,2201011,SMK PGRI 2 DENPASAR,50103112,S,233,67.34,71.63,40.84,77.7,"64,38",22,1,11,2016,BALI,KOTA DENPASAR
11,2201012,SMK SARASWATI 1 DENPASAR,50103146,S,215,69.57,77.66,43.66,76.63,"66,88",22,1,12,2016,BALI,KOTA DENPASAR
12,2201013,SMK NEGERI 4 DENPASAR,50103115,N,279,73.87,82.26,60.08,81.67,"74,47",22,1,13,2016,BALI,KOTA DENPASAR
13,2201014,SMK NEGERI 3 DENPASAR,50103116,N,472,72.32,80.19,56.93,81.16,"72,65",22,1,14,2016,BALI,KOTA DENPASAR
14,2201015,SMK PARIWISATA HARAPAN DENPASAR,50103635,S,228,68.85,77.1,53.18,78.18,"69,33",22,1,15,2016,BALI,KOTA DENPASAR
15,2201016,SMK KERTHA WISATA DENPASAR,50103642,S,209,71.5,77.36,55.14,75.12,"69,78",22,1,16,2016,BALI,KOTA DENPASAR
16,2201017,SMK NEGERI 5 DENPASAR,50103638,N,492,68.13,78.09,55.65,80.32,"70,55",22,1,17,2016,BALI,KOTA DENPASAR
17,2201018,SMK PGRI 3 DENPASAR,50103110,S,650,65.42,73.3,49.64,80.53,"67,22",22,1,18,2016,BALI,KOTA DENPASAR
18,2201019,SMK PGRI 4 DENPASAR,50103129,S,641,62.8,71.81,48.25,78.48,"65,34",22,1,19,2016,BALI,KOTA DENPASAR
19,2201020,SMK PGRI 5 DENPASAR,50103637,S,387,59.56,65.22,44.34,76.57,"61,42",22,1,20,2016,BALI,KOTA DENPASAR
20,2201021,SMK TI BALI GLOBAL,50103643,S,407,71.4,68.15,36.43,76.25,"63,06",22,1,21,2016,BALI,KOTA DENPASAR
21,2201022,SMK DWIJENDRA DENPASAR,50103833,S,88,69.25,76.11,47.84,81.56,"68,69",22,1,22,2016,BALI,KOTA DENPASAR
22,2201024,SMK BALI DEWATA,50103908,S,34,57.71,65.53,43.31,75.96,"60,63",22,1,24,2016,BALI,KOTA DENPASAR
23,2201025,SMK PGRI 6 DENPASAR,50103906,S,91,58.37,74.84,52.23,80.33,"66,44",22,1,25,2016,BALI,KOTA DENPASAR
24,2201026,SMK DUTA BANGSA DENPASAR,50103909,S,63,58.73,67.43,41.31,74.47,"60,49",22,1,26,2016,BALI,KOTA DENPASAR
25,2201027,SMK KESEHATAN BALI MEDIKA,50103910,S,209,78.0,81.37,87.17,81.41,"81,99",22,1,27,2016,BALI,KOTA DENPASAR
26,2201028,SMK ERLANGGA,50105493,S,16,62.63,80.5,58.44,82.49,"71,02",22,1,28,2016,BALI,KOTA DENPASAR
27,2201029,SMK TEKNOLOGI NASIONAL DENPASAR,50103911,S,27,67.63,49.63,30.65,76.6,"56,13",22,1,29,2016,BALI,KOTA DENPASAR
28,2201030,SMK BINA MADINA DENPASAR,50105447,S,36,56.39,63.22,29.51,75.71,"56,21",22,1,30,2016,BALI,KOTA DENPASAR
29,2201031,SMK TEKNOLOGI WIRA BHAKTI DENPASAR,50103907,S,50,63.32,52.8,29.15,73.62,"54,72",22,1,31,2016,BALI,KOTA DENPASAR
30,2201032,SMK FARMASI BINTANG PERSADA,50105467,S,62,73.23,77.03,62.58,84.84,"74,42",22,1,32,2016,BALI,KOTA DENPASAR
31,2201033,SMK KESEHATAN BALI DEWATA,69765015,S,29,66.76,71.45,49.66,83.69,"67,89",22,1,33,2016,BALI,KOTA DENPASAR
32,2201034,SMK KESEHATAN PGRI DENPASAR,69759223,S,214,69.23,78.11,60.27,83.93,"72,89",22,1,34,2016,BALI,KOTA DENPASAR
33,2202001,SMK NEGERI 1 GIANYAR,50102018,N,389,62.42,63.82,49.88,81.78,"64,48",22,2,1,2016,BALI,KABUPATEN GIANYAR
34,2202002,SMK NEGERI 1 SUKAWATI,50102019,N,129,62.68,77.5,50.25,80.57,"67,75",22,2,2,2016,BALI,KABUPATEN GIANYAR
