No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,501101,SMK NEGERI 1 SURABAYA,20532205,N,971,72.12,54.31,39.89,52.45,"54,69",5,1,101,2018,JAWA TIMUR,KOTA SURABAYA
2,501102,SMK GEMA 45 SURABAYA,20532190,S,66,64.48,40.52,32.2,45.45,"45,66",5,1,102,2018,JAWA TIMUR,KOTA SURABAYA
3,501103,SMK WIJAYA SURABAYA,20532702,S,54,61.07,41.56,30.56,38.24,"42,86",5,1,103,2018,JAWA TIMUR,KOTA SURABAYA
4,501104,SMK GANESYA 2 SURABAYA,20532188,S,13,52.0,35.08,31.35,42.69,"40,28",5,1,104,2018,JAWA TIMUR,KOTA SURABAYA
5,501105,SMK KARTIKA 1 SURABAYA,20532174,S,171,64.63,40.98,40.51,43.49,"47,40",5,1,105,2018,JAWA TIMUR,KOTA SURABAYA
6,501106,SMK PERDANA 1 SURABAYA,20532214,S,67,67.01,40.57,36.23,51.42,"48,81",5,1,106,2018,JAWA TIMUR,KOTA SURABAYA
7,501108,SMK PGRI 7 SURABAYA,20532689,S,53,63.28,36.11,29.95,44.53,"43,47",5,1,108,2018,JAWA TIMUR,KOTA SURABAYA
8,501109,SMK WONOKROMO SURABAYA,20532695,S,29,61.86,43.24,35.43,40.78,"45,33",5,1,109,2018,JAWA TIMUR,KOTA SURABAYA
9,501110,SMK WIJAYA PUTRA SURABAYA,20532704,S,88,67.95,52.77,37.56,49.74,"52,01",5,1,110,2018,JAWA TIMUR,KOTA SURABAYA
10,501111,SMK KARTINI SURABAYA,20532176,S,43,60.14,40.05,36.1,39.19,"43,87",5,1,111,2018,JAWA TIMUR,KOTA SURABAYA
11,501112,SMK NEGERI 2 SURABAYA,20532203,N,913,67.61,45.08,32.24,44.84,"47,44",5,1,112,2018,JAWA TIMUR,KOTA SURABAYA
12,501113,SMK DHARMA BAHARI SURABAYA,20541319,S,494,58.72,35.72,27.85,34.63,"39,23",5,1,113,2018,JAWA TIMUR,KOTA SURABAYA
13,501115,SMK KARTIKA 2 SURABAYA,20532175,S,186,57.68,36.55,29.38,34.05,"39,42",5,1,115,2018,JAWA TIMUR,KOTA SURABAYA
14,501116,SMK BHAKTI SAMUDERA SURABAYA,20552202,S,94,64.36,41.74,31.6,47.45,"46,29",5,1,116,2018,JAWA TIMUR,KOTA SURABAYA
15,501117,SMK WIRA MARITIM SURABAYA,20532694,S,44,64.45,35.5,31.88,35.8,"41,91",5,1,117,2018,JAWA TIMUR,KOTA SURABAYA
16,501118,SMK INDO BARUNA SURABAYA,20532192,S,42,61.1,37.57,27.14,35.18,"40,25",5,1,118,2018,JAWA TIMUR,KOTA SURABAYA
17,501121,SMK ANTARTIKA,20532257,S,199,57.38,34.4,28.64,34.51,"38,73",5,1,121,2018,JAWA TIMUR,KOTA SURABAYA
18,501122,SMK NEGERI 3 SURABAYA,20532195,N,459,65.9,45.47,34.91,44.94,"47,81",5,1,122,2018,JAWA TIMUR,KOTA SURABAYA
19,501123,SMK PGRI 5 SURABAYA,20532688,S,44,56.18,35.68,35.4,27.9,"38,79",5,1,123,2018,JAWA TIMUR,KOTA SURABAYA
20,501124,SMK BERDIKARI 1 SURABAYA,20532252,S,87,52.11,34.6,28.51,26.93,"35,54",5,1,124,2018,JAWA TIMUR,KOTA SURABAYA
21,501125,SMK PGRI 1 SURABAYA,20532452,S,278,60.84,38.48,30.5,35.54,"41,34",5,1,125,2018,JAWA TIMUR,KOTA SURABAYA
22,501126,SMK DHARMA BHAKTI SURABAYA,20532173,S,77,54.52,32.68,26.56,30.23,"36,00",5,1,126,2018,JAWA TIMUR,KOTA SURABAYA
23,501127,SMK NEGERI 4 SURABAYA,20532196,N,382,69.92,49.77,40.31,58.0,"54,50",5,1,127,2018,JAWA TIMUR,KOTA SURABAYA
24,501128,SMK WACHID HASYIM 2 SURABAYA,20573861,S,214,64.74,42.23,35.3,47.49,"47,44",5,1,128,2018,JAWA TIMUR,KOTA SURABAYA
25,501129,SMK IKIP SURABAYA,20532191,S,158,60.01,32.92,28.66,37.93,"39,88",5,1,129,2018,JAWA TIMUR,KOTA SURABAYA
26,501130,SMK TRIGUNA BHAKTI SURABAYA,20532693,S,219,61.17,36.95,36.02,44.78,"44,73",5,1,130,2018,JAWA TIMUR,KOTA SURABAYA
27,501132,SMK KAWUNG 2 SURABAYA,20532179,S,151,66.24,39.83,33.74,49.62,"47,36",5,1,132,2018,JAWA TIMUR,KOTA SURABAYA
