No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,22010001,SMK NEGERI 1 DENPASAR,50103118,N,701,73.16,54.8,35.47,50.83,"53,57",22,1,0,2019,BALI,KOTA DENPASAR
2,22010002,SMK PGRI 1 DENPASAR,50103113,S,151,63.14,41.25,29.11,38.92,"43,11",22,1,0,2019,BALI,KOTA DENPASAR
3,22010003,SMK REKAYASA DENPASAR,50103130,S,156,62.91,40.19,30.58,45.79,"44,87",22,1,0,2019,BALI,KOTA DENPASAR
4,22010004,SMK SARASWATI 2 DENPASAR,50103147,S,73,66.44,48.82,31.92,48.29,"48,87",22,1,0,2019,BALI,KOTA DENPASAR
5,22010007,SMK FARMASI SARASWATI 3 DENPASAR,50103633,S,87,78.37,58.23,45.2,83.42,"66,31",22,1,0,2019,BALI,KOTA DENPASAR
6,22010008,SMK NEGERI 2 DENPASAR,50103117,N,378,78.99,60.53,52.24,62.98,"63,69",22,1,0,2019,BALI,KOTA DENPASAR
7,22010009,SMK TP 45 DENPASAR,50103145,S,51,70.98,44.39,38.97,46.86,"50,30",22,1,0,2019,BALI,KOTA DENPASAR
8,22010010,SMK PEMBANGUNAN DENPASAR,50103636,S,79,76.15,58.3,47.69,60.03,"60,54",22,1,1,2019,BALI,KOTA DENPASAR
9,22010011,SMK PGRI 2 DENPASAR,50103112,S,265,68.32,46.47,33.6,46.46,"48,71",22,1,1,2019,BALI,KOTA DENPASAR
10,22010012,SMK SARASWATI 1 DENPASAR,50103146,S,287,76.03,52.9,39.3,52.61,"55,21",22,1,1,2019,BALI,KOTA DENPASAR
11,22010013,SMK NEGERI 4 DENPASAR,50103115,N,343,76.79,61.99,42.74,66.1,"61,91",22,1,1,2019,BALI,KOTA DENPASAR
12,22010014,SMK NEGERI 3 DENPASAR,50103116,N,473,72.25,57.49,38.2,65.41,"58,34",22,1,1,2019,BALI,KOTA DENPASAR
13,22010015,SMK PARIWISATA HARAPAN DENPASAR,50103635,S,303,74.84,59.46,40.84,57.81,"58,24",22,1,1,2019,BALI,KOTA DENPASAR
14,22010016,SMK KERTHA WISATA DENPASAR,50103642,S,273,63.11,46.29,35.64,57.56,"50,65",22,1,1,2019,BALI,KOTA DENPASAR
15,22010017,SMK NEGERI 5 DENPASAR,50103638,N,486,68.05,51.16,34.39,60.93,"53,63",22,1,1,2019,BALI,KOTA DENPASAR
16,22010018,SMK PGRI 3 DENPASAR,50103110,S,806,67.16,47.13,34.12,57.97,"51,60",22,1,1,2019,BALI,KOTA DENPASAR
17,22010019,SMK PGRI 4 DENPASAR,50103129,S,276,65.36,45.69,32.16,52.97,"49,05",22,1,1,2019,BALI,KOTA DENPASAR
18,22010020,SMK PGRI 5 DENPASAR,50103637,S,652,62.54,42.27,32.79,52.55,"47,54",22,1,2,2019,BALI,KOTA DENPASAR
19,22010021,SMK TI BALI GLOBAL,50103643,S,526,74.83,63.63,37.4,48.94,"56,20",22,1,2,2019,BALI,KOTA DENPASAR
20,22010022,SMK DWIJENDRA DENPASAR,50103833,S,90,74.02,58.11,38.61,59.64,"57,60",22,1,2,2019,BALI,KOTA DENPASAR
21,22010024,SMK BALI DEWATA,50103908,S,201,67.8,43.97,30.86,50.98,"48,40",22,1,2,2019,BALI,KOTA DENPASAR
22,22010025,SMK PGRI 6 DENPASAR,50103906,S,90,57.76,40.76,28.22,42.97,"42,43",22,1,2,2019,BALI,KOTA DENPASAR
23,22010026,SMK DUTA BANGSA DENPASAR,50103909,S,13,70.92,54.92,36.35,61.73,"55,98",22,1,2,2019,BALI,KOTA DENPASAR
24,22010027,SMK KESEHATAN BALI MEDIKA,50103910,S,101,75.31,51.54,39.68,57.28,"55,95",22,1,2,2019,BALI,KOTA DENPASAR
25,22010028,SMK ERLANGGA,50105493,S,19,67.47,48.74,33.03,50.0,"49,81",22,1,2,2019,BALI,KOTA DENPASAR
26,22010029,SMK TEKNOLOGI NASIONAL DENPASAR,50103911,S,53,75.28,53.66,38.96,46.65,"53,64",22,1,2,2019,BALI,KOTA DENPASAR
27,22010030,SMK BINA MADINA DENPASAR,50105447,S,66,64.88,43.91,31.1,37.95,"44,46",22,1,3,2019,BALI,KOTA DENPASAR
28,22010031,SMK TEKNOLOGI WIRA BHAKTI DENPASAR,50103907,S,165,68.85,47.49,36.02,47.03,"49,85",22,1,3,2019,BALI,KOTA DENPASAR
29,22010032,SMKS BINTANG PERSADA DENPASAR,50105467,S,40,79.9,59.15,43.06,50.69,"58,20",22,1,3,2019,BALI,KOTA DENPASAR
30,22010033,SMK KESEHATAN BALI DEWATA,69765015,S,158,73.18,46.87,33.58,49.4,"50,76",22,1,3,2019,BALI,KOTA DENPASAR
31,22010034,SMK KESEHATAN PGRI DENPASAR,69759223,S,102,75.82,53.37,40.64,57.16,"56,75",22,1,3,2019,BALI,KOTA DENPASAR
32,22010035,SMK PENERBANGAN CAKRA NUSANTARA DENPASAR,69948489,S,191,77.35,70.18,43.39,57.54,"62,12",22,1,3,2019,BALI,KOTA DENPASAR
33,22020001,SMK NEGERI 1 GIANYAR,50102018,N,385,73.38,49.56,38.5,52.97,"53,60",22,2,0,2019,BALI,KABUPATEN GIANYAR
34,22020002,SMK NEGERI 1 SUKAWATI,50102019,N,104,64.23,48.88,34.33,54.25,"50,42",22,2,0,2019,BALI,KABUPATEN GIANYAR
35,22020003,SMK NEGERI 2 SUKAWATI,50102020,N,411,66.21,46.54,32.64,55.58,"50,24",22,2,0,2019,BALI,KABUPATEN GIANYAR
36,22020004,SMK NEGERI 3 SUKAWATI,50102021,N,194,57.02,36.3,31.13,63.85,"47,08",22,2,0,2019,BALI,KABUPATEN GIANYAR
37,22020008,SMK PGRI 1 GIANYAR,50102023,S,347,60.11,40.96,32.35,50.63,"46,01",22,2,0,2019,BALI,KABUPATEN GIANYAR
38,22020010,SMK PARIWISATA KERTAYASA SINGAKERTA,50103389,S,448,58.75,42.01,31.13,53.25,"46,29",22,2,1,2019,BALI,KABUPATEN GIANYAR
39,22020011,SMK PGRI PAYANGAN,50102024,S,307,59.56,39.87,30.34,50.99,"45,19",22,2,1,2019,BALI,KABUPATEN GIANYAR
40,22020012,SMK SARASWATI SUKAWATI,50102015,S,23,58.17,39.39,29.13,46.74,"43,36",22,2,1,2019,BALI,KABUPATEN GIANYAR
41,22020013,SMK PARIWISATA PUTRA BANGSA UBUD,50102022,S,172,58.63,40.31,30.39,48.94,"44,57",22,2,1,2019,BALI,KABUPATEN GIANYAR
42,22020014,SMK SINGAMANDAWA GIANYAR,50102005,S,11,57.64,40.55,28.64,51.82,"44,66",22,2,1,2019,BALI,KABUPATEN GIANYAR
