No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,401101,SMK NEGERI 2 YOGYAKARTA,20403280,N,651,81.98,66.32,55.69,56.7,"65,17",4,1,101,2018,DI YOGYAKARTA,KOTA YOGYAKARTA
2,401104,SMK TAMANSISWA YOGYAKARTA,20404184,S,155,66.19,41.34,28.35,35.63,"42,88",4,1,104,2018,DI YOGYAKARTA,KOTA YOGYAKARTA
3,401105,SMK NEGERI 1 YOGYAKARTA,20404180,N,192,81.89,64.13,71.94,64.51,"70,62",4,1,105,2018,DI YOGYAKARTA,KOTA YOGYAKARTA
4,401106,SMK PIRI 3 YOGYAKARTA,20403312,S,38,65.53,40.79,32.76,42.76,"45,46",4,1,106,2018,DI YOGYAKARTA,KOTA YOGYAKARTA
5,401107,SMK MUHAMMADIYAH 1 YOGYAKARTA,20403285,S,173,73.78,48.67,39.94,44.29,"51,67",4,1,107,2018,DI YOGYAKARTA,KOTA YOGYAKARTA
6,401108,SMK MUHAMMADIYAH 2 YOGYAKARTA,20403284,S,91,68.48,46.81,35.96,46.84,"49,52",4,1,108,2018,DI YOGYAKARTA,KOTA YOGYAKARTA
7,401109,SMK KOPERASI YOGYAKARTA,20403290,S,182,69.67,42.57,36.11,49.34,"49,42",4,1,109,2018,DI YOGYAKARTA,KOTA YOGYAKARTA
8,401110,SMK NEGERI 7 YOGYAKARTA,20403295,N,279,82.36,70.44,66.97,67.2,"71,74",4,1,110,2018,DI YOGYAKARTA,KOTA YOGYAKARTA
9,401111,SMK BOPKRI 1 YOGYAKARTA,20403167,S,71,70.9,55.61,38.17,49.01,"53,42",4,1,111,2018,DI YOGYAKARTA,KOTA YOGYAKARTA
10,401112,SMK MARSUDI LUHUR I YOGYAKARTA,20403291,S,53,66.23,45.96,43.21,42.78,"49,55",4,1,112,2018,DI YOGYAKARTA,KOTA YOGYAKARTA
11,401114,SMK NEGERI 6 YOGYAKARTA,20404182,N,387,79.77,60.69,55.25,53.31,"62,26",4,1,114,2018,DI YOGYAKARTA,KOTA YOGYAKARTA
12,401115,SMK NEGERI 4 YOGYAKARTA,20403282,N,523,77.45,57.53,53.3,51.68,"59,99",4,1,115,2018,DI YOGYAKARTA,KOTA YOGYAKARTA
