No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,901021,SMK NEGERI KEHUTANAN PEKANBARU,10497348,N,99,81.01,65.17,64.8,51.54,"65,63",9,1,21,2018,RIAU,KOTA PEKANBARU
2,901101,SMK NEGERI 1 PEKANBARU,10403902,N,367,76.06,57.22,45.31,60.9,"59,87",9,1,101,2018,RIAU,KOTA PEKANBARU
3,901102,SMK NEGERI 3 PEKANBARU,10403903,N,409,66.98,45.01,34.16,41.43,"46,90",9,1,102,2018,RIAU,KOTA PEKANBARU
4,901103,SMK NEGERI 4 PEKANBARU,10403938,N,362,65.22,42.02,31.37,51.76,"47,59",9,1,103,2018,RIAU,KOTA PEKANBARU
5,901104,SMK MUHAMMADIYAH 2 PEKANBARU,10403924,S,394,70.05,47.38,39.56,48.0,"51,25",9,1,104,2018,RIAU,KOTA PEKANBARU
6,901105,SMK PGRI PEKANBARU,10404048,S,223,67.17,40.34,36.36,48.67,"48,14",9,1,105,2018,RIAU,KOTA PEKANBARU
7,901106,SMK NURUL FALAH PEKANBARU,10404045,S,167,65.35,42.83,34.22,51.17,"48,39",9,1,106,2018,RIAU,KOTA PEKANBARU
8,901107,SMK IBNUTAIMIYAH PEKANBARU,10403927,S,141,63.62,38.78,31.58,46.51,"45,12",9,1,107,2018,RIAU,KOTA PEKANBARU
9,901109,SMK EKATAMA PEKANBARU,10403937,S,70,64.91,39.17,31.32,46.43,"45,46",9,1,109,2018,RIAU,KOTA PEKANBARU
10,901110,SMK LABOR BINAAN FKIP UNRI PEKANBARU,10403919,S,180,69.54,48.92,37.83,50.22,"51,63",9,1,110,2018,RIAU,KOTA PEKANBARU
11,901111,SMK DHARMA LOKA PEKANBARU,10403932,S,123,72.86,62.18,51.08,53.29,"59,85",9,1,111,2018,RIAU,KOTA PEKANBARU
12,901112,SMK SAINTIKA PEKANBARU,10404050,S,30,63.33,36.0,32.42,42.0,"43,44",9,1,112,2018,RIAU,KOTA PEKANBARU
13,901113,SMK PERBANKAN RIAU,10404459,S,333,71.99,47.69,46.91,51.76,"54,59",9,1,113,2018,RIAU,KOTA PEKANBARU
14,901114,SMK FARMASI IKASARI YAYASAN UNRI PEKANBARU,10404458,S,289,73.52,51.13,44.43,57.48,"56,64",9,1,114,2018,RIAU,KOTA PEKANBARU
15,901115,SMK ABDURRAB PEKANBARU,10404457,S,89,72.29,50.99,51.85,68.85,"61,00",9,1,115,2018,RIAU,KOTA PEKANBARU
16,901116,SMK TIGAMA PEKANBARU,10404043,S,24,59.75,39.5,33.96,44.58,"44,45",9,1,116,2018,RIAU,KOTA PEKANBARU
17,901117,SMK YKWI PEKANBARU,10404462,S,2,60.0,37.0,27.5,32.5,"39,25",9,1,117,2018,RIAU,KOTA PEKANBARU
18,901118,SMK NEGERI PERTANIAN TERPADU PROPINSI RIAU,10494620,N,344,70.08,41.74,36.5,57.63,"51,49",9,1,118,2018,RIAU,KOTA PEKANBARU
19,901119,SMK BINA PROFESI,69786220,S,27,66.74,45.26,31.39,44.07,"46,87",9,1,119,2018,RIAU,KOTA PEKANBARU
20,901120,SMK GLOBAL,60728997,S,23,62.35,39.74,33.37,43.37,"44,71",9,1,120,2018,RIAU,KOTA PEKANBARU
