No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1101101,SMK NEGERI 1 PALEMBANG,10603713,N,558,65.38,42.01,33.09,46.94,"46,86",11,1,101,2018,SUMATERA SELATAN,KOTA PALEMBANG
2,1101102,SMK NEGERI 2 PALEMBANG,10603711,N,876,64.76,44.39,30.88,39.27,"44,83",11,1,102,2018,SUMATERA SELATAN,KOTA PALEMBANG
3,1101103,SMK NEGERI 3 PALEMBANG,10603712,N,509,64.07,40.73,31.28,48.03,"46,03",11,1,103,2018,SUMATERA SELATAN,KOTA PALEMBANG
4,1101104,SMK NEGERI 4 PALEMBANG,10603710,N,632,60.16,36.08,29.03,35.67,"40,24",11,1,104,2018,SUMATERA SELATAN,KOTA PALEMBANG
5,1101105,SMK NEGERI 5 PALEMBANG,10603709,N,449,61.44,36.46,30.33,44.13,"43,09",11,1,105,2018,SUMATERA SELATAN,KOTA PALEMBANG
6,1101106,SMK NEGERI 6 PALEMBANG,10603708,N,376,64.18,43.13,35.02,44.87,"46,80",11,1,106,2018,SUMATERA SELATAN,KOTA PALEMBANG
7,1101107,SMK NEGERI 7 PALEMBANG,10603707,N,288,55.41,31.07,27.83,39.67,"38,50",11,1,107,2018,SUMATERA SELATAN,KOTA PALEMBANG
8,1101108,SMK PGRI 1 PALEMBANG,10603702,S,285,54.15,32.7,27.6,36.7,"37,79",11,1,108,2018,SUMATERA SELATAN,KOTA PALEMBANG
9,1101109,SMK SWAKARYA PALEMBANG,10603685,S,133,59.76,38.71,30.49,43.21,"43,04",11,1,109,2018,SUMATERA SELATAN,KOTA PALEMBANG
10,1101110,SMK KARYA ABADI PALEMBANG,10603727,S,13,53.85,34.62,29.81,30.77,"37,26",11,1,110,2018,SUMATERA SELATAN,KOTA PALEMBANG
11,1101111,SMK TRISULA PALEMBANG,10603680,S,14,58.71,33.14,33.39,33.57,"39,70",11,1,111,2018,SUMATERA SELATAN,KOTA PALEMBANG
12,1101112,SMK BINA JAYA PALEMBANG,10603703,S,598,56.16,31.41,27.88,36.43,"37,97",11,1,112,2018,SUMATERA SELATAN,KOTA PALEMBANG
13,1101113,SMK MUHAMMADIYAH 1 PALEMBANG,10609726,S,177,61.24,38.55,29.75,36.68,"41,56",11,1,113,2018,SUMATERA SELATAN,KOTA PALEMBANG
14,1101114,SMK SETIA DARMA (YPGR) PALEMBANG,10603674,S,307,60.85,33.23,29.26,37.33,"40,17",11,1,114,2018,SUMATERA SELATAN,KOTA PALEMBANG
15,1101115,SMK MUHAMMADIYAH 2 PALEMBANG,10603724,S,220,59.24,36.2,28.28,38.76,"40,62",11,1,115,2018,SUMATERA SELATAN,KOTA PALEMBANG
16,1101116,SMK PEMBINA 1 PALEMBANG,10603717,S,195,58.32,33.25,29.17,39.1,"39,96",11,1,116,2018,SUMATERA SELATAN,KOTA PALEMBANG
17,1101117,SMK KARYA ANDALAS PALEMBANG,10603726,S,46,61.22,35.65,34.95,35.82,"41,91",11,1,117,2018,SUMATERA SELATAN,KOTA PALEMBANG
18,1101119,SMK ARINDA PALEMBANG,10603705,S,81,58.22,37.51,35.15,41.42,"43,08",11,1,119,2018,SUMATERA SELATAN,KOTA PALEMBANG
19,1101120,SMK TAMANSISWA 1 PALEMBANG,10603684,S,167,57.96,34.36,29.52,40.16,"40,50",11,1,120,2018,SUMATERA SELATAN,KOTA PALEMBANG
20,1101121,SMK NURUL IMAN PALEMBANG,10603721,S,126,53.57,32.25,28.23,38.0,"38,01",11,1,121,2018,SUMATERA SELATAN,KOTA PALEMBANG
21,1101122,SMK XAVERIUS PALEMBANG,10603677,S,186,67.83,51.52,38.1,50.87,"52,08",11,1,122,2018,SUMATERA SELATAN,KOTA PALEMBANG
