No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,3401001,SMK NEGERI 1 TANJUNG SELOR,30402596,N,232,65.38,40.81,31.05,73.47,"52,68",34,1,1,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
2,3401002,SMK NEGERI 2 TANJUNG SELOR,30402597,N,197,61.58,34.49,27.77,74.17,"49,50",34,1,2,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
3,3401004,SMK NEGERI 3 TANJUNG SELOR,30405697,N,98,60.53,32.59,32.76,73.36,"49,81",34,1,4,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
4,3401005,SMK NEGERI 1 TANJUNG PALAS,30407802,N,41,55.37,29.56,25.37,67.47,"44,44",34,1,5,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
5,3401006,SMK NEGERI 1 TANJUNG PALAS UTARA,30407316,N,39,59.44,32.67,26.92,66.22,"46,31",34,1,6,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
6,3402001,SMK NEGERI 1 TARAKAN,30401713,N,317,70.0,43.72,38.34,77.71,"57,44",34,2,1,2017,KALIMANTAN UTARA,KOTA TARAKAN
7,3402002,SMK NEGERI 2 TARAKAN,30401714,N,352,65.12,36.46,32.86,73.48,"51,98",34,2,2,2017,KALIMANTAN UTARA,KOTA TARAKAN
8,3402003,SMK NEGERI 3 TARAKAN,30401945,N,133,59.8,32.23,29.44,72.82,"48,57",34,2,3,2017,KALIMANTAN UTARA,KOTA TARAKAN
9,3402004,SMK PAGUNTAKA TARAKAN,30401716,S,20,57.3,29.0,30.25,73.18,"47,43",34,2,4,2017,KALIMANTAN UTARA,KOTA TARAKAN
10,3402005,SMK NUSANTARA TARAKAN,30401715,S,77,53.04,31.61,24.87,61.16,"42,67",34,2,5,2017,KALIMANTAN UTARA,KOTA TARAKAN
11,3402006,SMK MARITIM INDONESIA TARAKAN,30401712,S,18,60.33,32.44,28.19,71.61,"48,14",34,2,6,2017,KALIMANTAN UTARA,KOTA TARAKAN
12,3402007,SMK KESEHATAN KALTARA TARAKAN,30407339,S,48,70.46,46.54,39.64,74.6,"57,81",34,2,7,2017,KALIMANTAN UTARA,KOTA TARAKAN
13,3402008,SMK TERPADU CITRA BANGSA,69933671,S,25,61.6,32.48,34.3,63.82,"48,05",34,2,8,2017,KALIMANTAN UTARA,KOTA TARAKAN
14,3403001,SMK NEGERI 1 NUNUKAN,30402818,N,241,60.55,33.04,28.99,69.93,"48,13",34,3,1,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
15,3403002,SMK NEGERI 1 SEBATIK BARAT,30405247,N,98,60.02,31.2,28.39,72.02,"47,91",34,3,2,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
16,3403003,SMK NEGERI 1 TULIN ONSOI,30407284,N,59,53.97,30.24,24.45,70.42,"44,77",34,3,3,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
17,3403004,SMK NEGERI 1 KRAYAN,30407283,N,6,57.0,31.0,39.17,69.07,"49,06",34,3,4,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
18,3403005,SMK NURUL IMAN SEBATIK TIMUR,30407670,S,36,53.56,30.17,28.82,71.39,"45,99",34,3,5,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
19,3403007,SMK MUTIARA BANGSA SEBATIK,69756883,S,84,64.24,45.36,33.1,71.17,"53,47",34,3,7,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
20,3403008,SMKS KESEHATAN PUTRA BORNEO NUNUKAN,69753196,S,8,69.75,41.0,34.06,76.48,"55,32",34,3,8,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
21,3403009,SMKN 1 SEI-MENGGARIS,69874360,N,56,63.36,35.43,30.8,73.63,"50,81",34,3,9,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
22,3404001,SMK NEGERI 1 MALINAU,30402833,N,29,54.76,29.59,27.93,73.02,"46,33",34,4,1,2017,KALIMANTAN UTARA,KABUPATEN MALINAU
23,3404002,SMK NEGERI 2 MALINAU,30402834,N,82,63.44,34.17,27.62,68.26,"48,37",34,4,2,2017,KALIMANTAN UTARA,KABUPATEN MALINAU
24,3404003,SMK SEHATI TANJUNG LAPANG MALINAU,30400476,S,9,54.67,28.67,27.78,60.13,"42,81",34,4,3,2017,KALIMANTAN UTARA,KABUPATEN MALINAU
25,3404004,SMK-SPP NEGERI MALINAU,30407391,N,18,56.44,26.0,26.81,76.29,"46,39",34,4,4,2017,KALIMANTAN UTARA,KABUPATEN MALINAU
