No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,11010101,SMK NEGERI 1 PALEMBANG,10603713,N,494,69.2,44.79,37.09,47.58,"49,67",11,1,10,2019,SUMATERA SELATAN,KOTA PALEMBANG
2,11010102,SMK NEGERI 2 PALEMBANG,10603711,N,925,68.62,46.2,34.31,41.15,"47,57",11,1,10,2019,SUMATERA SELATAN,KOTA PALEMBANG
3,11010103,SMK NEGERI 3 PALEMBANG,10603712,N,415,70.34,45.15,35.33,49.82,"50,16",11,1,10,2019,SUMATERA SELATAN,KOTA PALEMBANG
4,11010104,SMK NEGERI 4 PALEMBANG,10603710,N,577,59.99,37.93,30.92,35.66,"41,13",11,1,10,2019,SUMATERA SELATAN,KOTA PALEMBANG
5,11010105,SMK NEGERI 5 PALEMBANG,10603709,N,491,61.43,37.68,31.82,41.53,"43,12",11,1,10,2019,SUMATERA SELATAN,KOTA PALEMBANG
6,11010106,SMK NEGERI 6 PALEMBANG,10603708,N,379,67.98,44.72,35.22,55.24,"50,79",11,1,10,2019,SUMATERA SELATAN,KOTA PALEMBANG
7,11010107,SMK NEGERI 7 PALEMBANG,10603707,N,301,57.75,34.73,30.12,39.48,"40,52",11,1,10,2019,SUMATERA SELATAN,KOTA PALEMBANG
8,11010108,SMK PGRI 1 PALEMBANG,10603702,S,183,54.5,33.09,30.71,38.24,"39,14",11,1,10,2019,SUMATERA SELATAN,KOTA PALEMBANG
9,11010109,SMK SWAKARYA PALEMBANG,10603685,S,124,59.53,35.92,32.24,39.76,"41,86",11,1,10,2019,SUMATERA SELATAN,KOTA PALEMBANG
10,11010110,SMK KARYA ABADI PALEMBANG,10603727,S,15,50.27,34.53,25.83,38.17,"37,20",11,1,11,2019,SUMATERA SELATAN,KOTA PALEMBANG
11,11010111,SMK TRISULA PALEMBANG,10603680,S,7,52.57,33.71,33.93,31.43,"37,91",11,1,11,2019,SUMATERA SELATAN,KOTA PALEMBANG
12,11010112,SMK BINA JAYA PALEMBANG,10603703,S,537,57.47,34.4,30.01,41.83,"40,93",11,1,11,2019,SUMATERA SELATAN,KOTA PALEMBANG
13,11010113,SMK MUHAMMADIYAH 1 PALEMBANG,10609726,S,159,63.28,40.04,31.19,39.53,"43,51",11,1,11,2019,SUMATERA SELATAN,KOTA PALEMBANG
14,11010114,SMK SETIA DARMA (YPGR) PALEMBANG,10603674,S,279,61.91,36.39,30.8,39.36,"42,12",11,1,11,2019,SUMATERA SELATAN,KOTA PALEMBANG
15,11010115,SMK MUHAMMADIYAH 2 PALEMBANG,10603724,S,222,62.95,37.9,30.71,39.31,"42,72",11,1,11,2019,SUMATERA SELATAN,KOTA PALEMBANG
16,11010116,SMK PEMBINA 1 PALEMBANG,10603717,S,242,60.45,36.31,31.06,41.35,"42,29",11,1,11,2019,SUMATERA SELATAN,KOTA PALEMBANG
17,11010117,SMK KARYA ANDALAS PALEMBANG,10603726,S,41,62.78,36.59,32.68,36.83,"42,22",11,1,11,2019,SUMATERA SELATAN,KOTA PALEMBANG
18,11010119,SMK ARINDA PALEMBANG,10603705,S,53,61.77,41.89,32.5,40.8,"44,24",11,1,11,2019,SUMATERA SELATAN,KOTA PALEMBANG
