No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,29010001,SMK NEGERI 1 GORONTALO,40501065,N,552,66.35,42.56,31.34,42.29,"45,64",29,1,0,2019,GORONTALO,KOTA GORONTALO
2,29010002,SMK NEGERI 2 GORONTALO,40501064,N,347,58.71,36.71,29.01,39.24,"40,92",29,1,0,2019,GORONTALO,KOTA GORONTALO
3,29010003,SMK NEGERI 3 GORONTALO,40501063,N,409,56.02,35.36,28.52,36.57,"39,12",29,1,0,2019,GORONTALO,KOTA GORONTALO
4,29010004,SMK NEGERI 4 GORONTALO,40501062,N,139,62.92,37.19,29.66,43.67,"43,36",29,1,0,2019,GORONTALO,KOTA GORONTALO
5,29010005,SMK BINA TARUNA GORONTALO,40501067,S,13,60.62,38.31,26.73,45.58,"42,81",29,1,0,2019,GORONTALO,KOTA GORONTALO
6,29010006,SMK TIRTAYASA,40501849,S,42,56.0,35.33,28.45,40.83,"40,15",29,1,0,2019,GORONTALO,KOTA GORONTALO
7,29010008,SMK NEGERI 5 GORONTALO,40502652,N,169,57.09,34.31,29.94,36.55,"39,47",29,1,0,2019,GORONTALO,KOTA GORONTALO
8,29010009,SMK KESEHATAN BAKTI NUSANTARA GORONTALO,40502737,S,123,69.51,42.11,35.02,45.02,"47,92",29,1,0,2019,GORONTALO,KOTA GORONTALO
9,29010010,SMK TRIDHARMA GORONTALO,69949345,S,42,60.48,37.67,27.8,38.75,"41,18",29,1,1,2019,GORONTALO,KOTA GORONTALO
10,29020001,SMK NEGERI 1 LIMBOTO,40500380,N,332,59.19,37.4,31.01,39.36,"41,74",29,2,0,2019,GORONTALO,KABUPATEN GORONTALO
11,29020002,SMK TEKNOLOGI MUHAMMADIYAH LIMBOTO,40500366,S,120,60.35,39.57,34.88,42.77,"44,39",29,2,0,2019,GORONTALO,KABUPATEN GORONTALO
12,29020003,SMK NEGERI 1 BATUDAA,40502460,N,214,54.12,45.95,36.26,36.31,"43,16",29,2,0,2019,GORONTALO,KABUPATEN GORONTALO
