No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,10010001,SMK NEGERI 1 JAMBI,10505463,N,587,65.52,42.24,34.02,46.72,"47,13",10,1,0,2019,JAMBI,KOTA JAMBI
2,10010002,SMK NEGERI 2 JAMBI,10504612,N,679,68.14,43.28,34.26,46.94,"48,16",10,1,0,2019,JAMBI,KOTA JAMBI
3,10010003,SMK NEGERI 3 JAMBI,10504613,N,593,59.15,34.97,30.34,38.72,"40,80",10,1,0,2019,JAMBI,KOTA JAMBI
4,10010004,SMK NEGERI 4 JAMBI,10504614,N,417,67.18,42.58,33.97,51.21,"48,74",10,1,0,2019,JAMBI,KOTA JAMBI
5,10010005,SMK BATANGHARI JAMBI,10504617,S,58,59.03,36.79,29.96,40.43,"41,55",10,1,0,2019,JAMBI,KOTA JAMBI
6,10010006,SMK VETERAN JAMBI,10504622,S,52,62.04,38.46,31.49,38.37,"42,59",10,1,0,2019,JAMBI,KOTA JAMBI
7,10010007,SMK RIVANI INDRA PUTRA JAMBI,10504601,S,109,68.83,45.63,37.25,54.29,"51,50",10,1,0,2019,JAMBI,KOTA JAMBI
8,10010008,SMK SATRIA JAMBI,10504602,S,78,54.82,31.18,29.94,36.86,"38,20",10,1,0,2019,JAMBI,KOTA JAMBI
9,10010009,SMK JAMBI IX LURAH 1 JAMBI,10504609,S,25,46.64,31.84,30.2,31.5,"35,05",10,1,0,2019,JAMBI,KOTA JAMBI
10,10010010,SMK TEKNOLOGI PENERBANGAN INDONESIA JAMBI,10505887,S,29,63.03,44.0,33.88,41.03,"45,49",10,1,1,2019,JAMBI,KOTA JAMBI
11,10010011,SMK PGRI 1 JAMBI,10504596,S,35,61.71,36.23,32.71,41.71,"43,09",10,1,1,2019,JAMBI,KOTA JAMBI
12,10010012,SMK PGRI 2 JAMBI,10504597,S,290,63.79,38.06,31.39,42.16,"43,85",10,1,1,2019,JAMBI,KOTA JAMBI
13,10010013,SMK DHARMA BHAKTI 1 JAMBI,10504619,S,60,59.23,38.8,31.0,38.04,"41,77",10,1,1,2019,JAMBI,KOTA JAMBI
14,10010014,SMK PURNAMA 1 JAMBI,10504599,S,12,69.33,36.17,33.33,38.96,"44,45",10,1,1,2019,JAMBI,KOTA JAMBI
15,10010015,SMK UNGGUL SAKTI JAMBI,10504606,S,322,73.53,58.05,47.75,52.53,"57,97",10,1,1,2019,JAMBI,KOTA JAMBI
16,10010016,SMK ATTAUFIQ JAMBI,10504616,S,15,75.33,48.4,36.17,43.33,"50,81",10,1,1,2019,JAMBI,KOTA JAMBI
17,10010017,SMK JAMBI IX LURAH 2,10504608,S,96,50.6,31.5,28.39,34.11,"36,15",10,1,1,2019,JAMBI,KOTA JAMBI
18,10010018,SMK DHARMA BHAKTI 3 JAMBI,10504620,S,19,55.89,33.26,28.68,34.34,"38,04",10,1,1,2019,JAMBI,KOTA JAMBI
19,10010019,SMK NUSANTARA JAMBI,10504595,S,40,64.6,38.5,31.13,39.88,"43,53",10,1,1,2019,JAMBI,KOTA JAMBI
20,10010020,SMK DHARMA BHAKTI 4 JAMBI,10504621,S,84,64.6,37.52,32.38,41.64,"44,04",10,1,2,2019,JAMBI,KOTA JAMBI
21,10010022,SMK AL IRSYAD JAMBI,10504615,S,53,59.13,33.25,30.33,38.11,"40,21",10,1,2,2019,JAMBI,KOTA JAMBI
22,10010023,SMK PELITA RAYA,10504605,S,128,67.52,49.13,44.12,52.46,"53,31",10,1,2,2019,JAMBI,KOTA JAMBI
23,10010024,SMK TARUNA INDONESIA JAMBI,10504604,S,81,59.38,37.11,29.04,42.47,"42,00",10,1,2,2019,JAMBI,KOTA JAMBI
24,10010025,SMK PRASASTI KARANG BERAHI JAMBI,10504981,S,38,54.68,32.11,31.05,47.5,"41,34",10,1,2,2019,JAMBI,KOTA JAMBI
25,10010026,SMK SURYA IBU JAMBI,10504603,S,34,54.18,29.47,30.96,34.56,"37,29",10,1,2,2019,JAMBI,KOTA JAMBI
26,10010028,SMK HARAPAN BANGSA,10505440,S,31,63.35,38.06,34.6,37.58,"43,40",10,1,2,2019,JAMBI,KOTA JAMBI
27,10010029,SMK YADIKA,10505437,S,163,63.4,41.88,31.41,42.35,"44,76",10,1,2,2019,JAMBI,KOTA JAMBI
28,10010030,SMK NEGERI 5 KOTA JAMBI,10505934,N,80,56.45,32.83,29.22,35.03,"38,38",10,1,3,2019,JAMBI,KOTA JAMBI
29,10010031,SMK TAMAN BUDAYA,10507257,S,28,61.5,36.86,32.41,32.95,"40,93",10,1,3,2019,JAMBI,KOTA JAMBI
