No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,22010001,SMA NEGERI 1 DENPASAR,50103127,N,37,79.46,73.95,67.64,0.0,69.62,0.0,72.67,22,1,0,2019,BALI,BALI,KOTA DENPASAR
2,22010005,SMA NEGERI 2 DENPASAR,50103126,N,120,69.22,57.43,32.33,81.25,60.29,66.0,54.92,22,1,0,2019,BALI,BALI,KOTA DENPASAR
3,22010006,SMA PGRI 2 DENPASAR,50103173,S,120,66.47,47.33,32.98,57.88,54.14,51.0,50.28,22,1,0,2019,BALI,BALI,KOTA DENPASAR
4,22010007,SMA NEGERI 3 DENPASAR,50103125,N,29,82.76,72.07,53.19,0.0,76.48,0.0,71.13,22,1,0,2019,BALI,BALI,KOTA DENPASAR
5,22010009,SMA PGRI 4 DENPASAR,50103172,S,36,71.72,54.17,32.15,37.5,61.76,0.0,54.45,22,1,0,2019,BALI,BALI,KOTA DENPASAR
6,22010010,SMA DHARMA PRAJA,50103185,S,82,63.22,44.32,31.16,51.07,52.26,44.14,47.34,22,1,1,2019,BALI,BALI,KOTA DENPASAR
7,22010011,SMA NEGERI 4 DENPASAR,50103124,N,33,84.67,77.21,58.03,75.5,72.0,62.0,72.68,22,1,1,2019,BALI,BALI,KOTA DENPASAR
8,22010012,SMA KATOLIK  SANTO YOSEPH DENPASAR,50103181,S,150,77.21,69.0,37.72,67.03,67.32,68.93,62.84,22,1,1,2019,BALI,BALI,KOTA DENPASAR
9,22010013,SMA DHARMA WIWEKA,50103184,S,20,55.0,38.1,29.88,0.0,49.8,0.0,43.2,22,1,1,2019,BALI,BALI,KOTA DENPASAR
10,22010014,SMA TAMAN RAMA,50103149,S,25,77.68,81.28,46.0,64.82,70.2,50.0,67.84,22,1,1,2019,BALI,BALI,KOTA DENPASAR
11,22010016,SMA NEGERI 5 DENPASAR,50103122,N,78,75.49,59.59,39.52,70.83,61.94,78.0,59.44,22,1,1,2019,BALI,BALI,KOTA DENPASAR
12,22010017,SMA KRISTEN HARAPAN,50103179,S,249,74.19,59.57,33.19,58.91,64.37,58.88,57.24,22,1,1,2019,BALI,BALI,KOTA DENPASAR
13,22010020,SMA NEGERI 6 DENPASAR,50103121,N,74,71.41,54.3,43.95,59.58,60.84,32.0,57.5,22,1,2,2019,BALI,BALI,KOTA DENPASAR
14,22010021,SMA SARASWATI 1 DENPASAR,50103170,S,88,55.25,41.25,31.93,62.5,45.93,0.0,43.73,22,1,2,2019,BALI,BALI,KOTA DENPASAR
15,22010022,SMA P G R I  6 DENPASAR,50103171,S,36,48.67,39.67,28.68,0.0,46.06,0.0,40.77,22,1,2,2019,BALI,BALI,KOTA DENPASAR
16,22010023,SMA NEGERI 7 DENPASAR,50103120,N,119,74.03,65.5,43.8,85.0,66.86,75.0,62.73,22,1,2,2019,BALI,BALI,KOTA DENPASAR
17,22010024,SMA DWIJENDRA DENPASAR,50103183,S,253,69.87,49.77,33.36,53.75,60.66,45.15,52.45,22,1,2,2019,BALI,BALI,KOTA DENPASAR
18,22010025,SMA MUHAMMADIYAH 1 DENPASAR,50103178,S,82,67.22,50.27,31.01,53.33,59.04,0.0,51.73,22,1,2,2019,BALI,BALI,KOTA DENPASAR
19,22010026,SMA TP. 45 DENPASAR,50103148,S,14,57.71,43.43,29.11,0.0,55.14,0.0,46.35,22,1,2,2019,BALI,BALI,KOTA DENPASAR
20,22010029,MA. AL - MARUF DENPASAR,50105606,S,36,71.61,43.39,29.65,45.0,67.0,47.0,50.67,22,1,2,2019,BALI,BALI,KOTA DENPASAR
21,22010030,SMA DYATMIKA DENPASAR,50103182,S,13,75.23,82.62,44.04,69.17,66.29,0.0,67.38,22,1,3,2019,BALI,BALI,KOTA DENPASAR
22,22010031,SMA NEGERI 8 DENPASAR,50103632,N,118,70.83,54.07,34.53,60.14,56.7,64.67,54.34,22,1,3,2019,BALI,BALI,KOTA DENPASAR
23,22010032,SMA CHIS DENPASAR,50103631,S,17,70.94,72.0,35.59,0.0,62.94,0.0,60.37,22,1,3,2019,BALI,BALI,KOTA DENPASAR
24,22010033,SMA TUNAS DAUD,50103877,S,26,78.62,77.77,39.33,70.0,66.64,0.0,65.72,22,1,3,2019,BALI,BALI,KOTA DENPASAR
25,22010034,MADRASAH ALIYAH (MA) TAWAKKAL,50105605,S,28,76.0,66.07,37.14,63.0,65.91,78.0,61.26,22,1,3,2019,BALI,BALI,KOTA DENPASAR
26,22010037,SMAK GLOBAL TOURISM ANUGRAH DENPASAR,50105504,S,28,72.86,63.14,36.34,0.0,64.67,52.13,57.46,22,1,3,2019,BALI,BALI,KOTA DENPASAR
27,22010038,SMA HARAPAN MULIA,50105446,S,15,79.47,68.8,36.67,0.0,66.67,0.0,62.9,22,1,3,2019,BALI,BALI,KOTA DENPASAR
28,22010039,MADRASAH ALIYAH AL MUHAJIRIN,60728940,S,22,65.0,42.18,32.16,72.5,66.5,50.12,48.37,22,1,3,2019,BALI,BALI,KOTA DENPASAR
29,22010040,SMA DOREMI EXCELLENT SCHOOL,50105505,S,10,79.0,79.4,42.25,58.75,71.5,0.0,66.13,22,1,4,2019,BALI,BALI,KOTA DENPASAR
30,22010042,SMA ALBANNA,69765014,S,24,83.08,71.0,43.33,82.5,60.67,68.44,67.98,22,1,4,2019,BALI,BALI,KOTA DENPASAR
31,22010044,SMA GANDHI MEMORIAL INTERCONTINENTAL SCHOOL,69772975,S,15,61.87,86.4,43.0,57.08,60.0,0.0,62.53,22,1,4,2019,BALI,BALI,KOTA DENPASAR
32,22010045,SMA BALI ISLAND SCHOOL,69930814,S,1,70.0,78.0,50.0,0.0,0.0,38.0,59.0,22,1,4,2019,BALI,BALI,KOTA DENPASAR
33,22010047,SMAK BALI STAR ACADEMY,69946843,S,2,72.0,84.0,55.0,0.0,72.0,0.0,70.75,22,1,4,2019,BALI,BALI,KOTA DENPASAR
34,22010049,TAMAN RAMA INTERCULTURAL SCHOOL - SENIOR HIGH,69982305,S,16,69.13,88.75,43.44,59.58,53.0,44.0,64.54,22,1,4,2019,BALI,BALI,KOTA DENPASAR
35,22020001,SMA NEGERI 1 GIANYAR,50102079,N,63,77.02,63.9,45.28,0.0,69.9,0.0,64.03,22,2,0,2019,BALI,BALI,KABUPATEN GIANYAR
36,22020002,SMA NEGERI 1 UBUD,50102004,N,75,62.56,46.8,34.83,52.19,52.0,0.0,49.09,22,2,0,2019,BALI,BALI,KABUPATEN GIANYAR
