No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,2501001,SMA NEGERI 1 JAYAPURA,60301016,N,234,54.0,27.44,22.04,35.37,34.27,36.85,0.0,25,1,1,2016,PAPUA,PAPUA,KOTA JAYAPURA
2,2501002,SMA KORPRI JAYAPURA,60301006,S,63,44.63,23.65,21.55,28.97,30.35,30.63,0.0,25,1,2,2016,PAPUA,PAPUA,KOTA JAYAPURA
3,2501003,SMA PGRI  JAYAPURA,60301009,S,71,44.08,24.23,22.43,27.46,29.61,31.86,0.0,25,1,3,2016,PAPUA,PAPUA,KOTA JAYAPURA
4,2501005,SMA YPPK TERUNA BAKTI,60301015,S,117,63.06,32.92,24.98,30.88,40.94,44.34,0.0,25,1,5,2016,PAPUA,PAPUA,KOTA JAYAPURA
5,2501006,SMA MUHAMMADIYAH JAYAPURA,60301003,S,44,55.09,32.09,23.92,27.16,37.68,34.86,0.0,25,1,6,2016,PAPUA,PAPUA,KOTA JAYAPURA
6,2501007,SMA PEMBANGUNAN V YAPIS WAENA,60301002,S,12,36.5,23.67,20.83,27.08,30.0,30.67,0.0,25,1,7,2016,PAPUA,PAPUA,KOTA JAYAPURA
7,2501008,SMA NEGERI 4 JAYAPURA,60301019,N,232,51.86,32.59,23.58,36.13,41.69,45.41,0.0,25,1,8,2016,PAPUA,PAPUA,KOTA JAYAPURA
8,2501009,SMA SATRIA TASANGKAPURA,60301010,S,25,37.2,34.32,19.3,24.3,30.16,41.84,0.0,25,1,9,2016,PAPUA,PAPUA,KOTA JAYAPURA
9,2501010,SMA 45 ENTROP,60301011,S,39,54.15,35.23,32.88,47.82,42.92,48.0,0.0,25,1,10,2016,PAPUA,PAPUA,KOTA JAYAPURA
10,2501011,SMA EL-SHADDAI JAYAPURA,60301669,S,16,43.38,26.63,20.94,27.81,28.5,31.75,0.0,25,1,11,2016,PAPUA,PAPUA,KOTA JAYAPURA
11,2501012,SMA YPK DIASPORA KOTARAJA,60301013,S,63,47.78,26.54,21.31,26.51,30.86,31.33,0.0,25,1,12,2016,PAPUA,PAPUA,KOTA JAYAPURA
12,2501013,SMA YPPK TARUNA DHARMA,60301014,S,61,49.08,31.44,24.43,33.57,48.82,40.89,0.0,25,1,13,2016,PAPUA,PAPUA,KOTA JAYAPURA
13,2501015,MA YAPNI JAYAPURA,60730020,S,8,50.0,33.5,24.06,28.13,31.25,30.75,0.0,25,1,15,2016,PAPUA,PAPUA,KOTA JAYAPURA
14,2501016,SMA NEGERI 2 JAYAPURA,60301017,N,141,46.34,26.55,21.97,29.95,37.9,39.83,0.0,25,1,16,2016,PAPUA,PAPUA,KOTA JAYAPURA
15,2501017,SMA KRISTEN KALAM KUDUS,60301005,S,21,59.62,48.86,29.05,46.79,47.9,51.14,0.0,25,1,17,2016,PAPUA,PAPUA,KOTA JAYAPURA
16,2501019,SMA MANDALA TRIKORA,60301004,S,86,51.07,26.19,22.3,28.14,33.14,35.16,0.0,25,1,19,2016,PAPUA,PAPUA,KOTA JAYAPURA
17,2501020,SMA HIKMAH YAPIS JAYAPURA,60301007,S,13,52.77,26.31,20.38,26.92,34.62,32.31,0.0,25,1,20,2016,PAPUA,PAPUA,KOTA JAYAPURA
18,2501021,SMA GABUNGAN JAYAPURA,60301008,S,32,48.5,26.63,23.67,30.94,33.38,35.88,0.0,25,1,21,2016,PAPUA,PAPUA,KOTA JAYAPURA
19,2501023,SMA NEGERI 6 SKOUW JAYAPURA,60301696,N,25,47.28,34.0,18.7,27.5,30.96,34.24,0.0,25,1,23,2016,PAPUA,PAPUA,KOTA JAYAPURA
20,2501035,SMA NEGERI KHUSUS OLAH RAGA,69881035,N,15,45.47,20.53,22.0,23.5,27.87,32.93,0.0,25,1,35,2016,PAPUA,PAPUA,KOTA JAYAPURA
21,2502001,SMA NEGERI 1 SENTANI,60300173,N,97,48.93,29.53,22.42,31.73,40.7,44.7,0.0,25,2,1,2016,PAPUA,PAPUA,KABUPATEN JAYAPURA
22,2502002,SMA NEGERI 3 SENTANI,60300180,N,58,37.72,32.62,21.94,24.22,27.24,26.93,0.0,25,2,2,2016,PAPUA,PAPUA,KABUPATEN JAYAPURA
23,2502004,SMA NEGERI 2 SENTANI,60300181,N,57,42.42,38.6,20.39,24.56,28.81,30.35,0.0,25,2,4,2016,PAPUA,PAPUA,KABUPATEN JAYAPURA
24,2502005,SMA YPPGI SENTANI,60300177,S,74,37.51,24.32,21.42,26.89,29.03,27.62,0.0,25,2,5,2016,PAPUA,PAPUA,KABUPATEN JAYAPURA
25,2502006,SMA KRISTEN SENTANI,60303654,S,38,33.53,21.58,20.66,25.79,25.47,26.0,0.0,25,2,6,2016,PAPUA,PAPUA,KABUPATEN JAYAPURA
26,2502007,SMA NEGERI DEMTA,60303589,N,25,42.48,54.4,56.5,31.2,35.04,44.32,0.0,25,2,7,2016,PAPUA,PAPUA,KABUPATEN JAYAPURA
27,2502008,SMA ADVENT DOYO BARU,60300112,S,24,40.08,27.0,20.94,29.9,31.0,36.17,0.0,25,2,8,2016,PAPUA,PAPUA,KABUPATEN JAYAPURA
28,2502009,SMA YPPK ASISI SENTANI,60300176,S,43,47.81,27.91,19.77,33.9,37.3,41.86,0.0,25,2,9,2016,PAPUA,PAPUA,KABUPATEN JAYAPURA
29,2502010,SMA AL-FATAH YPKP SENTANI,60300178,S,24,47.25,24.67,19.48,24.9,29.58,33.33,0.0,25,2,10,2016,PAPUA,PAPUA,KABUPATEN JAYAPURA
