No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,2501001,SMA NEGERI 1 JAYAPURA,60301016,N,241,56.0,59.66,68.36,66.45,71.97,34.17,0.0,25,1,1,2015,PAPUA,PAPUA,KOTA JAYAPURA
2,2501002,SMA KORPRI JAYAPURA,60301006,S,47,58.16,57.13,72.56,68.78,70.34,46.89,0.0,25,1,2,2015,PAPUA,PAPUA,KOTA JAYAPURA
3,2501003,SMA PGRI  JAYAPURA,60301009,S,67,55.2,54.41,68.5,68.21,66.9,46.96,0.0,25,1,3,2015,PAPUA,PAPUA,KOTA JAYAPURA
4,2501005,SMA YPPK TERUNA BAKTI,60301015,S,126,64.91,56.48,63.66,63.75,69.49,43.83,0.0,25,1,5,2015,PAPUA,PAPUA,KOTA JAYAPURA
5,2501006,SMA MUHAMMADIYAH JAYAPURA,60301003,S,27,52.62,45.38,39.6,46.3,45.93,28.0,0.0,25,1,6,2015,PAPUA,PAPUA,KOTA JAYAPURA
6,2501007,SMA PEMBANGUNAN V YAPIS WAENA,60301002,S,16,55.99,61.46,76.49,73.13,71.13,46.75,0.0,25,1,7,2015,PAPUA,PAPUA,KOTA JAYAPURA
7,2501008,SMA NEGERI 4 JAYAPURA,60301019,N,215,61.25,63.77,66.24,72.56,72.31,42.31,0.0,25,1,8,2015,PAPUA,PAPUA,KOTA JAYAPURA
8,2501009,SMA SATRIA TASANGKAPURA,60301010,S,32,44.3,22.85,20.82,26.95,34.19,28.0,0.0,25,1,9,2015,PAPUA,PAPUA,KOTA JAYAPURA
9,2501010,SMA 45 ENTROP,60301011,S,50,59.05,57.32,73.0,68.15,68.8,49.12,0.0,25,1,10,2015,PAPUA,PAPUA,KOTA JAYAPURA
10,2501011,SMA EL-SHADDAI JAYAPURA,60301669,S,17,36.15,21.08,19.44,21.47,29.65,25.53,0.0,25,1,11,2015,PAPUA,PAPUA,KOTA JAYAPURA
11,2501012,SMA YPK DIASPORA KOTARAJA,60304224,S,39,44.72,25.42,21.02,28.59,35.74,25.79,0.0,25,1,12,2015,PAPUA,PAPUA,KOTA JAYAPURA
12,2501013,SMA YPPK TARUNA DHARMA,60301014,S,57,70.92,64.97,79.19,72.06,76.56,48.74,0.0,25,1,13,2015,PAPUA,PAPUA,KOTA JAYAPURA
13,2501015,MA YAPNI JAYAPURA,60730020,S,2,41.65,37.35,19.05,20.0,31.0,26.0,0.0,25,1,15,2015,PAPUA,PAPUA,KOTA JAYAPURA
14,2501016,SMA NEGERI 2 JAYAPURA,60301017,N,171,63.24,66.24,78.04,73.04,73.32,49.5,0.0,25,1,16,2015,PAPUA,PAPUA,KOTA JAYAPURA
15,2501017,SMA KRISTEN KALAM KUDUS,60301005,S,13,70.68,44.78,40.87,45.38,57.69,43.54,0.0,25,1,17,2015,PAPUA,PAPUA,KOTA JAYAPURA
16,2501019,SMA MANDALA TRIKORA,60301004,S,113,65.84,63.21,76.71,68.19,73.93,50.57,0.0,25,1,19,2015,PAPUA,PAPUA,KOTA JAYAPURA
17,2501020,SMA HIKMAH YAPIS JAYAPURA,60301007,S,20,60.75,60.55,74.92,73.63,74.2,50.0,0.0,25,1,20,2015,PAPUA,PAPUA,KOTA JAYAPURA
18,2501021,SMA GABUNGAN JAYAPURA,60301008,S,46,69.07,58.51,77.85,71.25,72.04,50.57,0.0,25,1,21,2015,PAPUA,PAPUA,KOTA JAYAPURA
19,2501023,SMA NEGERI 6 SKOUW JAYAPURA,60301696,N,16,67.84,75.64,78.24,75.16,73.5,51.63,0.0,25,1,23,2015,PAPUA,PAPUA,KOTA JAYAPURA
20,2502001,SMA NEGERI 1 SENTANI,60300173,N,67,58.09,37.53,36.29,46.87,53.76,36.06,0.0,25,2,1,2015,PAPUA,PAPUA,KABUPATEN JAYAPURA
21,2502002,SMA NEGERI 3 SENTANI,60300180,N,81,35.2,33.39,18.11,22.59,30.89,24.91,0.0,25,2,2,2015,PAPUA,PAPUA,KABUPATEN JAYAPURA
22,2502004,SMA NEGERI 2 SENTANI,60300181,N,81,45.04,47.91,57.59,59.69,63.11,40.12,0.0,25,2,4,2015,PAPUA,PAPUA,KABUPATEN JAYAPURA
23,2502005,SMA YPPGI SENTANI,60300177,S,65,31.83,22.94,18.98,24.73,30.06,24.62,0.0,25,2,5,2015,PAPUA,PAPUA,KABUPATEN JAYAPURA
24,2502006,SMA KRISTEN SENTANI,60303654,S,63,32.76,40.37,34.77,43.25,40.1,23.71,0.0,25,2,6,2015,PAPUA,PAPUA,KABUPATEN JAYAPURA
25,2502007,SMA NEGERI DEMTA,60303589,N,30,35.77,36.14,20.54,23.58,28.53,24.73,0.0,25,2,7,2015,PAPUA,PAPUA,KABUPATEN JAYAPURA
26,2502008,SMA ADVENT DOYO BARU,60300112,S,31,44.97,24.79,18.77,27.98,39.81,29.81,0.0,25,2,8,2015,PAPUA,PAPUA,KABUPATEN JAYAPURA
27,2502009,SMA YPPK ASISI SENTANI,60300176,S,48,49.85,26.96,21.17,28.23,38.75,30.38,0.0,25,2,9,2015,PAPUA,PAPUA,KABUPATEN JAYAPURA
28,2502010,SMA AL-FATAH SENTANI,60300178,S,26,47.85,54.9,62.12,52.5,64.08,30.0,0.0,25,2,10,2015,PAPUA,PAPUA,KABUPATEN JAYAPURA
29,2502012,SMA NEGERI 1 NIMBORAN,60300175,N,62,65.03,47.61,55.85,46.05,66.03,60.23,0.0,25,2,12,2015,PAPUA,PAPUA,KABUPATEN JAYAPURA
30,2502013,SMA YAPIS NIMBOKRANG,60303588,S,24,76.75,47.42,64.3,47.4,67.42,66.25,0.0,25,2,13,2015,PAPUA,PAPUA,KABUPATEN JAYAPURA
31,2502015,SMA NEGERI KAUREH,60300152,N,19,65.14,49.57,52.07,35.92,62.53,48.63,0.0,25,2,15,2015,PAPUA,PAPUA,KABUPATEN JAYAPURA
32,2502016,SMA PERSIAPAN BUMI SAHAJA,60300151,S,12,58.18,47.98,54.13,31.67,62.0,48.17,0.0,25,2,16,2015,PAPUA,PAPUA,KABUPATEN JAYAPURA
33,2502017,SMA PERSIAPAN KEMTUK GRESI,60303590,S,39,40.98,38.94,23.44,32.69,32.1,22.97,0.0,25,2,17,2015,PAPUA,PAPUA,KABUPATEN JAYAPURA
34,2502019,SMA YPK SENTANI,69786560,S,81,42.78,31.04,32.14,28.18,33.83,27.01,0.0,25,2,19,2015,PAPUA,PAPUA,KABUPATEN JAYAPURA
35,2503001,SMA NEGERI 1 BIAK,60300371,N,139,56.16,30.38,22.81,30.94,45.81,32.85,0.0,25,3,1,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
36,2503002,SMA KATHOLIK YOS SUDARSO,60300352,S,37,51.08,38.53,21.45,25.34,41.08,30.11,0.0,25,3,2,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
37,2503003,SMA NEGERI 2 BIAK,60300372,N,60,38.03,38.57,17.8,26.92,35.27,26.83,0.0,25,3,3,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
38,2503004,SMA YPK 2 BIAK,60301717,S,26,53.21,28.89,18.33,25.96,41.23,28.77,0.0,25,3,4,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
39,2503005,SMA YPK 1 BIAK,60300373,S,42,37.74,22.35,19.42,24.17,30.29,26.9,0.0,25,3,5,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
40,2503006,SMA YAPIS  BIAK,60300363,S,38,46.61,33.19,20.92,26.18,31.0,27.11,0.0,25,3,6,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
41,2503007,SMA NEGERI 1 BIAK UTARA,60301704,N,63,36.97,36.19,20.92,27.9,37.3,26.98,0.0,25,3,7,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
42,2503008,SMA NEGERI 1 BIAK BARAT,60300370,N,62,35.57,28.48,18.78,23.47,30.74,24.52,0.0,25,3,8,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
43,2503009,SMA NEGERI 1 NUMFOR BARAT,60300369,N,77,63.16,42.16,58.81,43.02,52.73,59.32,0.0,25,3,9,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
44,2503010,SMA NEGERI 1 WARSA,60301705,N,53,62.71,54.68,59.94,23.07,60.91,41.74,0.0,25,3,10,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
45,2503011,SMA YPK 3 URFU,60303880,S,10,33.08,40.41,32.72,21.75,29.4,26.2,0.0,25,3,11,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
46,2503012,SMA NEGERI SAMBER,60303522,N,14,37.36,34.85,39.52,28.75,40.71,27.86,0.0,25,3,12,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
47,2503013,SMA NEGERI 3 BIAK,60301706,N,42,39.73,41.8,30.79,29.4,42.81,30.62,0.0,25,3,13,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
48,2503014,SMA YPK IMMANUEL AGUNG SAMOFA,60303523,S,4,29.18,26.33,18.88,22.5,33.5,25.0,0.0,25,3,14,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
49,2503015,SMA SUP BYAKI FYADI,69756258,S,8,43.76,24.03,23.46,25.31,44.25,25.75,0.0,25,3,15,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
50,2503016,SMA NEGERI 1 PADAIDO,69769620,N,18,48.16,24.48,25.73,18.19,35.44,28.22,0.0,25,3,16,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
51,2503017,SMA NEGERI 1 BIAK TIMUR,69758236,N,17,37.51,34.95,20.82,20.15,40.0,26.59,0.0,25,3,17,2015,PAPUA,PAPUA,KABUPATEN BIAK NUMFOR
52,2504001,SMA NEGERI 1 SERUI,60300487,N,45,49.5,25.0,20.74,27.72,38.4,28.62,0.0,25,4,1,2015,PAPUA,PAPUA,KABUPATEN KEPULAUAN YAPEN
53,2504002,SMA NEGERI 2 SERUI,60300488,N,115,40.92,34.38,19.61,24.48,33.15,26.82,0.0,25,4,2,2015,PAPUA,PAPUA,KABUPATEN KEPULAUAN YAPEN
