No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,2201001,SMA NEGERI 1 DENPASAR,50103127,N,47,79.23,83.66,82.71,0.0,72.0,74.0,0.0,22,1,1,2017,BALI,BALI,KOTA DENPASAR
2,2201002,SMA KERTHA WISATA,50103180,S,18,49.44,44.33,29.31,37.5,54.33,40.55,0.0,22,1,2,2017,BALI,BALI,KOTA DENPASAR
3,2201005,SMA NEGERI 2 DENPASAR,50103126,N,123,69.82,67.11,45.39,0.0,65.48,0.0,0.0,22,1,5,2017,BALI,BALI,KOTA DENPASAR
4,2201006,SMA PGRI 2 DENPASAR,50103173,S,88,64.48,61.73,32.81,43.33,64.96,0.0,0.0,22,1,6,2017,BALI,BALI,KOTA DENPASAR
5,2201007,SMA NEGERI 3 DENPASAR,50103125,N,37,76.65,79.89,49.12,57.32,77.62,86.0,0.0,22,1,7,2017,BALI,BALI,KOTA DENPASAR
6,2201008,SMA PGRI 1 DENPASAR,50103175,S,23,55.13,64.43,22.61,0.0,51.39,0.0,0.0,22,1,8,2017,BALI,BALI,KOTA DENPASAR
7,2201009,SMA PGRI 4 DENPASAR,50103172,S,43,72.79,65.72,38.9,0.0,67.91,0.0,0.0,22,1,9,2017,BALI,BALI,KOTA DENPASAR
8,2201010,SMA DHARMA PRAJA,50103185,S,101,53.68,38.79,23.94,50.0,54.12,0.0,0.0,22,1,10,2017,BALI,BALI,KOTA DENPASAR
9,2201011,SMA NEGERI 4 DENPASAR,50103124,N,50,78.48,80.4,70.3,67.91,83.5,69.78,0.0,22,1,11,2017,BALI,BALI,KOTA DENPASAR
10,2201012,SMA KATOLIK  SANTO YOSEPH DENPASAR,50103181,S,153,74.58,76.05,53.79,69.51,70.43,82.0,0.0,22,1,12,2017,BALI,BALI,KOTA DENPASAR
11,2201013,SMA DHARMA WIWEKA,50103184,S,25,53.12,33.92,22.4,0.0,48.4,0.0,0.0,22,1,13,2017,BALI,BALI,KOTA DENPASAR
12,2201014,SMA TAMAN RAMA DENPASAR,50103149,S,28,73.36,82.36,52.23,67.95,62.47,0.0,0.0,22,1,14,2017,BALI,BALI,KOTA DENPASAR
13,2201016,SMA NEGERI 5 DENPASAR,50103122,N,83,73.33,69.4,44.61,78.27,70.0,0.0,0.0,22,1,16,2017,BALI,BALI,KOTA DENPASAR
14,2201017,SMA KRISTEN HARAPAN,50103179,S,294,70.71,60.81,36.67,60.64,64.87,69.6,0.0,22,1,17,2017,BALI,BALI,KOTA DENPASAR
15,2201020,SMA NEGERI 6 DENPASAR,50103121,N,68,70.38,66.5,45.59,61.25,67.16,0.0,0.0,22,1,20,2017,BALI,BALI,KOTA DENPASAR
16,2201021,SMA SARASWATI 1 DENPASAR,50103170,S,65,63.11,60.52,30.31,49.33,59.31,52.5,0.0,22,1,21,2017,BALI,BALI,KOTA DENPASAR
17,2201022,SMA P G R I  6 DENPASAR,50103171,S,36,56.0,46.33,22.78,30.21,0.0,0.0,0.0,22,1,22,2017,BALI,BALI,KOTA DENPASAR
