No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,2201001,SMA NEGERI 1 DENPASAR,50103127,N,29,64.0,62.69,69.66,55.6,57.38,66.28,0.0,22,1,1,2016,BALI,BALI,KOTA DENPASAR
2,2201002,SMA KERTHA WISATA,50103180,S,18,60.0,46.78,74.31,60.83,63.0,56.0,0.0,22,1,2,2016,BALI,BALI,KOTA DENPASAR
3,2201005,SMA NEGERI 2 DENPASAR,50103126,N,101,68.44,63.21,60.2,60.3,66.53,66.0,0.0,22,1,5,2016,BALI,BALI,KOTA DENPASAR
4,2201006,SMA PGRI 2 DENPASAR,50103173,S,67,58.09,51.61,51.42,57.65,63.67,58.27,0.0,22,1,6,2016,BALI,BALI,KOTA DENPASAR
5,2201007,SMA NEGERI 3 DENPASAR,50103125,N,44,76.23,62.41,69.38,67.61,67.77,75.41,0.0,22,1,7,2016,BALI,BALI,KOTA DENPASAR
6,2201009,SMA PGRI 4 DENPASAR,50103172,S,27,59.26,48.81,33.33,41.48,53.26,48.81,0.0,22,1,9,2016,BALI,BALI,KOTA DENPASAR
7,2201010,SMA DHARMA PRAJA,50103185,S,128,54.59,48.34,45.64,52.56,55.47,45.66,0.0,22,1,10,2016,BALI,BALI,KOTA DENPASAR
8,2201011,SMA NEGERI 4 DENPASAR,50103124,N,40,76.8,72.25,80.56,80.44,72.3,83.8,0.0,22,1,11,2016,BALI,BALI,KOTA DENPASAR
9,2201012,SMA KATOLIK  SANTO YOSEPH DENPASAR,50103181,S,138,67.91,62.42,62.37,62.61,66.64,63.97,0.0,22,1,12,2016,BALI,BALI,KOTA DENPASAR
10,2201013,SMA DHARMA WIWEKA,50103184,S,25,60.0,46.16,57.3,58.9,65.28,53.68,0.0,22,1,13,2016,BALI,BALI,KOTA DENPASAR
11,2201014,SMA TAMAN RAMA DENPASAR,50103149,S,20,66.9,71.9,68.63,58.88,58.6,61.9,0.0,22,1,14,2016,BALI,BALI,KOTA DENPASAR
12,2201016,SMA NEGERI 5 DENPASAR,50103122,N,48,72.04,61.58,61.25,59.95,69.79,64.21,0.0,22,1,16,2016,BALI,BALI,KOTA DENPASAR
