No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,601001,SMA NEGERI 1 BANDA ACEH,10105389.0,N,50,63.24,51.96,40.9,52.75,52.68,55.68,0.0,6,1,1,2016,ACEH,ACEH,KOTA BANDA ACEH
2,601002,SMA NEGERI 6 BANDA ACEH,10105397.0,N,36,69.56,61.89,70.83,56.74,60.39,71.94,0.0,6,1,2,2016,ACEH,ACEH,KOTA BANDA ACEH
3,601003,SMA NEGERI 7 BANDA ACEH,10105396.0,N,97,56.93,62.89,64.46,55.54,48.7,67.51,0.0,6,1,3,2016,ACEH,ACEH,KOTA BANDA ACEH
4,601004,SMA NEGERI 9  BANDA ACEH,10107197.0,N,62,55.9,61.29,75.56,58.02,51.29,72.81,0.0,6,1,4,2016,ACEH,ACEH,KOTA BANDA ACEH
5,601008,SMA KATOLIK BANDA ACEH,10105394.0,S,11,67.45,70.0,60.0,58.41,50.55,76.91,0.0,6,1,8,2016,ACEH,ACEH,KOTA BANDA ACEH
6,601009,SMA MUHAMMADIYAH 1 BANDA ACEH,10105407.0,S,15,55.73,70.4,81.0,60.0,54.13,76.27,0.0,6,1,9,2016,ACEH,ACEH,KOTA BANDA ACEH
7,601011,SMA NEGERI 13 BANDA ACEH,10106291.0,N,15,69.47,56.4,78.67,56.5,71.87,79.2,0.0,6,1,11,2016,ACEH,ACEH,KOTA BANDA ACEH
8,601012,MA NEGERI 2 BANDA ACEH,10113768.0,N,57,60.11,59.44,72.68,55.7,47.86,66.74,0.0,6,1,12,2016,ACEH,ACEH,KOTA BANDA ACEH
9,601013,MA SWASTA BABUN NAJAH BANDA ACEH,10113773.0,S,43,52.56,58.6,73.08,59.71,52.84,72.6,0.0,6,1,13,2016,ACEH,ACEH,KOTA BANDA ACEH
10,601014,MA SWASTA DARUSSYARIAH BANDA ACEH,10113770.0,S,8,45.75,47.5,19.69,51.56,47.25,62.0,0.0,6,1,14,2016,ACEH,ACEH,KOTA BANDA ACEH
11,601015,SMA NEGERI 2 BANDA ACEH,10105399.0,N,73,61.23,45.51,36.16,45.45,44.79,54.41,0.0,6,1,15,2016,ACEH,ACEH,KOTA BANDA ACEH
12,601016,SMA NEGERI 3 BANDA ACEH,10105388.0,N,58,64.34,55.97,40.3,55.17,50.66,61.86,0.0,6,1,16,2016,ACEH,ACEH,KOTA BANDA ACEH
13,601017,SMA NEGERI 11 BANDA ACEH,10107195.0,N,77,62.1,52.23,62.08,54.45,47.35,63.82,0.0,6,1,17,2016,ACEH,ACEH,KOTA BANDA ACEH
14,601018,SMA NEGERI 15 ADIDARMA BANDA ACEH,10105386.0,N,13,50.0,54.15,81.15,74.04,54.92,79.38,0.0,6,1,18,2016,ACEH,ACEH,KOTA BANDA ACEH
15,601019,SMA METHODIST BANDA ACEH,10105395.0,S,17,67.18,52.35,37.94,59.26,55.88,60.0,0.0,6,1,19,2016,ACEH,ACEH,KOTA BANDA ACEH
16,601022,MAN BANDA ACEH 1,10113769.0,N,83,65.16,56.89,37.77,69.73,55.3,70.75,0.0,6,1,22,2016,ACEH,ACEH,KOTA BANDA ACEH
17,601023,MA SWASTA DARUL ULUM BANDA ACEH,10106286.0,S,25,64.8,58.48,71.1,72.8,62.8,76.88,0.0,6,1,23,2016,ACEH,ACEH,KOTA BANDA ACEH
18,601025,SMA NEGERI 4 BANDA ACEH,10105387.0,N,95,59.83,51.01,39.29,45.97,46.86,56.06,0.0,6,1,25,2016,ACEH,ACEH,KOTA BANDA ACEH
19,601026,SMA NEGERI 5 BANDA ACEH,10105398.0,N,68,54.21,53.56,66.73,54.38,51.29,62.21,0.0,6,1,26,2016,ACEH,ACEH,KOTA BANDA ACEH
20,601027,SMA NEGERI 8 BANDA ACEH,10105340.0,N,79,56.1,57.27,64.75,59.53,46.89,61.87,0.0,6,1,27,2016,ACEH,ACEH,KOTA BANDA ACEH
21,601028,SMA NEGERI 12 BANDA ACEH,10107196.0,N,69,53.45,55.94,62.68,54.06,47.68,66.17,0.0,6,1,28,2016,ACEH,ACEH,KOTA BANDA ACEH
22,601029,SMA CUT MEUTIA BANDA ACEH,10105385.0,S,4,67.5,45.5,81.88,53.13,50.0,76.5,0.0,6,1,29,2016,ACEH,ACEH,KOTA BANDA ACEH
23,601030,SMA GRANADA PGRI BANDA ACEH,10105384.0,S,7,41.14,52.29,52.5,75.71,54.29,44.0,0.0,6,1,30,2016,ACEH,ACEH,KOTA BANDA ACEH
24,601031,SMA KARTIKA XIV-1 BANDA ACEH,10105381.0,S,26,51.08,40.77,71.92,55.67,49.77,76.85,0.0,6,1,31,2016,ACEH,ACEH,KOTA BANDA ACEH
25,601032,SMA INSHAFUDDIN BANDA ACEH,10105342.0,S,45,55.16,57.33,71.56,58.17,50.18,66.84,0.0,6,1,32,2016,ACEH,ACEH,KOTA BANDA ACEH
26,601034,MA NEGERI RUKOH BANDA ACEH,10113772.0,N,71,54.03,51.27,51.3,63.73,49.89,62.37,0.0,6,1,34,2016,ACEH,ACEH,KOTA BANDA ACEH
27,601036,SMA LABORATORIUM UNIVERSITAS SYIAH KUALA,10107310.0,S,32,70.69,71.19,71.64,76.72,60.38,75.0,0.0,6,1,36,2016,ACEH,ACEH,KOTA BANDA ACEH
28,601039,SMA NEGERI 14 ISKANDAR MUDA,10113048.0,N,19,57.79,56.32,68.16,53.82,51.26,67.47,0.0,6,1,39,2016,ACEH,ACEH,KOTA BANDA ACEH
29,601040,SMA NEGERI 16 BANDA ACEH,10113599.0,N,26,45.38,49.0,65.48,53.46,42.62,64.54,0.0,6,1,40,2016,ACEH,ACEH,KOTA BANDA ACEH
30,602001,SMA NEGERI 1 SABANG,10105273.0,N,40,50.15,47.55,40.5,63.69,49.4,64.25,0.0,6,2,1,2016,ACEH,ACEH,KOTA SABANG
31,602002,SMA NEGERI 2 SABANG,10105272.0,N,74,45.05,42.97,44.9,54.43,42.95,52.86,0.0,6,2,2,2016,ACEH,ACEH,KOTA SABANG
32,602003,MAN SABANG,10113789.0,N,26,46.08,39.31,21.06,38.94,49.69,43.23,0.0,6,2,3,2016,ACEH,ACEH,KOTA SABANG
33,603001,SMA NEGERI 1 LHOKSEUMAWE,10105619.0,N,96,57.77,41.58,29.87,43.72,50.79,52.27,0.0,6,3,1,2016,ACEH,ACEH,KOTA LHOKSEUMAWE
34,603002,SMA NEGERI 2 LHOKSEUMAWE,10105620.0,N,89,48.67,31.6,21.46,34.97,36.52,38.61,0.0,6,3,2,2016,ACEH,ACEH,KOTA LHOKSEUMAWE
35,603003,SMA NEGERI 3 LHOKSEUMAWE,10105621.0,N,35,41.2,25.89,21.29,28.71,32.63,32.97,0.0,6,3,3,2016,ACEH,ACEH,KOTA LHOKSEUMAWE
36,603004,SMA NEGERI 4 LHOKSEUMAWE,10105622.0,N,28,44.64,25.43,19.38,32.41,31.36,34.93,0.0,6,3,4,2016,ACEH,ACEH,KOTA LHOKSEUMAWE
37,603005,SMA NEGERI 6 LHOKSEUMAWE,10105624.0,N,28,44.14,33.29,19.73,30.63,31.43,34.43,0.0,6,3,5,2016,ACEH,ACEH,KOTA LHOKSEUMAWE
38,603006,SMA MUHAMMADIYAH 3 LHOKSEUMAWE,10105588.0,S,19,42.32,28.84,22.11,30.79,34.0,32.74,0.0,6,3,6,2016,ACEH,ACEH,KOTA LHOKSEUMAWE
39,603007,SMA NEGERI MODAL BANGSA ARUN,10105604.0,N,50,61.32,48.0,41.05,49.8,53.0,61.84,0.0,6,3,7,2016,ACEH,ACEH,KOTA LHOKSEUMAWE
40,603008,MA NEGERI LHOKSEUMAWE,10113781.0,N,58,52.93,28.52,27.07,35.09,42.45,41.38,0.0,6,3,8,2016,ACEH,ACEH,KOTA LHOKSEUMAWE
41,603013,SMA NEGERI 5 LHOKSEUMAWE,10105623.0,N,43,44.56,31.07,22.56,30.76,32.88,33.81,0.0,6,3,13,2016,ACEH,ACEH,KOTA LHOKSEUMAWE
42,603014,MAS PADANG SAKTI,10113787.0,S,13,28.46,21.69,20.0,25.19,21.69,21.69,0.0,6,3,14,2016,ACEH,ACEH,KOTA LHOKSEUMAWE
43,603015,SMAS SUKMA BANGSA,10107919.0,S,15,67.33,39.47,27.33,42.67,48.13,56.27,0.0,6,3,15,2016,ACEH,ACEH,KOTA LHOKSEUMAWE
44,603017,SMA NEGERI 7 LHOKSEUMAWE,10111836.0,N,36,43.17,30.0,20.35,33.82,34.89,35.89,0.0,6,3,17,2016,ACEH,ACEH,KOTA LHOKSEUMAWE
45,603019,MAS RAUDHATUL FATA,69883444.0,S,26,40.85,25.31,18.85,28.37,26.69,26.15,0.0,6,3,19,2016,ACEH,ACEH,KOTA LHOKSEUMAWE
46,604001,SMA NEGERI 1 LANGSA,10105735.0,N,65,58.55,44.25,39.27,41.65,50.62,50.34,0.0,6,4,1,2016,ACEH,ACEH,KOTA LANGSA
47,604002,SMA NEGERI 2 LANGSA,10105736.0,N,147,44.49,55.81,53.59,65.68,47.27,32.88,0.0,6,4,2,2016,ACEH,ACEH,KOTA LANGSA
48,604003,SMA NEGERI 3 LANGSA,10105737.0,N,68,46.85,28.82,21.1,32.72,36.97,39.76,0.0,6,4,3,2016,ACEH,ACEH,KOTA LANGSA
49,604004,SMA NEGERI 4 LANGSA,10105752.0,N,65,41.51,57.17,48.88,67.04,45.94,30.65,0.0,6,4,4,2016,ACEH,ACEH,KOTA LANGSA
50,604005,SMA SWASTA JAYA LANGSA,10105732.0,S,35,36.34,29.31,22.29,27.5,30.0,30.69,0.0,6,4,5,2016,ACEH,ACEH,KOTA LANGSA
51,604006,SMA SWASTA CUT NYAK DHIEN LANGSA,10105731.0,S,40,40.6,64.8,36.75,72.5,51.9,27.25,0.0,6,4,6,2016,ACEH,ACEH,KOTA LANGSA
52,604007,SMA MUHAMMADIYAH LANGSA,10105733.0,S,25,44.4,30.48,19.6,28.3,34.72,33.04,0.0,6,4,7,2016,ACEH,ACEH,KOTA LANGSA
53,604008,MA NEGERI LANGSA,10113778.0,N,54,48.85,45.04,24.72,66.2,40.0,32.78,0.0,6,4,8,2016,ACEH,ACEH,KOTA LANGSA
54,604009,MA NEGERI KP. TEUNGOH LANGSA,10113774.0,N,53,50.38,52.6,56.46,74.2,53.17,24.23,0.0,6,4,9,2016,ACEH,ACEH,KOTA LANGSA
55,604010,MAS ULUMUL QURAN LANGSA,10113779.0,S,31,56.58,72.32,75.4,78.06,58.06,31.35,0.0,6,4,10,2016,ACEH,ACEH,KOTA LANGSA
56,604013,MAS GAMPONG TEUNGOH,10113776.0,S,19,39.47,53.37,30.92,70.39,40.84,24.11,0.0,6,4,13,2016,ACEH,ACEH,KOTA LANGSA
57,604014,SMA NEGERI 5 LANGSA,10107501.0,N,68,46.94,39.85,41.25,57.98,40.85,35.97,0.0,6,4,14,2016,ACEH,ACEH,KOTA LANGSA
